Start Timestep,End Timestep,Average Episodic Return
1798400,1798400,49.7181
1798800,1798800,53.235855
1799200,1799600,60.72734
1800000,1800000,66.69902
1800400,1800400,59.50181
1800800,1801200,58.906235
1801600,1801600,51.502678
1802000,1802000,75.626236
1802400,1802400,58.003357
1802800,1803200,74.34889
1803600,1803600,84.81426
1804000,1804000,79.357994
1804400,1804800,54.171722
1805200,1805200,59.38628
1805600,1805600,47.12531
1806000,1806000,61.379257
1806400,1806800,70.26825
1807200,1807200,34.29026
1807600,1807600,74.267715
1808000,1808000,68.61922
1808400,1808800,50.822685
1809200,1809200,36.44541
1809600,1809600,61.76867
1810000,1810400,56.486755
1810800,1810800,71.69989
1811200,1811200,47.32225
1811600,1811600,57.456818
1812000,1812400,59.297462
1812800,1812800,68.5771
1813200,1813200,50.758217
1813600,1814000,52.40602
1814400,1814400,73.40576
1814800,1814800,57.986046
1815200,1815200,56.878876
1815600,1816000,67.44871
1816400,1816400,65.83743
1816800,1816800,55.942318
1817200,1817600,61.318726
1818000,1818000,33.175488
1818400,1818400,76.802765
1818800,1818800,68.8056
1819200,1819600,64.1693
1820000,1820000,60.55773
1820400,1820400,51.136913
1820800,1820800,28.412624
1821200,1821600,55.434444
1822000,1822000,48.77124
1822400,1822400,67.17956
1822800,1823200,58.241768
1823600,1823600,66.75193
1824000,1824000,55.585968
1824400,1824400,66.57037
1824800,1825200,63.84729
1825600,1825600,60.173523
1826000,1826000,69.99604
1826400,1826800,49.445484
1827200,1827200,66.65108
1827600,1827600,62.9006
1828000,1828000,84.67648
1828400,1828800,54.56236
1829200,1829200,71.488556
1829600,1829600,43.065014
1830000,1830400,63.05947
1830800,1830800,49.088802
1831200,1831200,71.200806
1831600,1831600,73.06263
1832000,1832400,77.55022
1832800,1832800,80.636154
1833200,1833200,69.30513
1833600,1833600,65.480194
1834000,1834400,53.038483
1834800,1834800,67.194016
1835200,1835200,57.990475
1835600,1836000,61.43971
1836400,1836400,58.4248
1836800,1836800,32.686172
1837200,1837200,57.408127
1837600,1838000,74.96304
1838400,1838400,63.419388
1838800,1838800,75.54065
1839200,1839600,59.737267
1840000,1840000,70.54178
1840400,1840400,48.825367
1840800,1840800,55.103832
1841200,1841600,57.865784
1842000,1842000,55.69758
1842400,1842400,85.458206
1842800,1843200,60.78964
1843600,1843600,80.65815
1844000,1844000,84.86221
1844400,1844400,57.110233
1844800,1845200,61.62713
1845600,1845600,42.973022
1846000,1846000,74.95477
1846400,1846400,53.75662
1846800,1847200,56.585003
1847600,1847600,62.004944
1848000,1848000,60.494682
1848400,1848800,58.80339
1849200,1849200,67.73187
1849600,1849600,47.536488
1850000,1850000,55.57247
1850400,1850800,67.34001
1851200,1851200,71.743774
1851600,1851600,65.96625
1852000,1852400,64.80489
1852800,1852800,68.62516
1853200,1853200,69.08534
1853600,1853600,65.07518
1854000,1854400,60.402615
1854800,1854800,42.31459
1855200,1855200,52.156326
1855600,1856000,63.621117
1856400,1856400,72.58754
1856800,1856800,61.700047
1857200,1857200,51.011005
1857600,1858000,60.48381
1858400,1858400,77.18059
1858800,1858800,66.34343
1859200,1859200,80.37287
1859600,1860000,55.985504
1860400,1860400,51.11944
1860800,1860800,72.11594
1861200,1861600,61.225002
1862000,1862000,54.06393
1862400,1862400,44.63575
1862800,1862800,67.398285
1863200,1863600,62.389297
1864000,1864000,59.38244
1864400,1864400,70.65007
1864800,1865200,63.954887
1865600,1865600,48.78612
1866000,1866000,62.821213
1866400,1866400,31.338535
1866800,1867200,62.128986
1867600,1867600,60.080498
1868000,1868000,48.326237
1868400,1868800,60.543316
1869200,1869200,45.612556
1869600,1869600,70.08009
1870000,1870000,73.68552
1870400,1870800,63.15177
1871200,1871200,74.68051
1871600,1871600,72.1368
1872000,1872000,62.053085
1872400,1872800,60.46865
1873200,1873200,75.7955
1873600,1873600,66.70557
1874000,1874400,70.312874
1874800,1874800,53.9065
1875200,1875200,72.857025
1875600,1875600,80.18208
1876000,1876400,59.494205
1876800,1876800,47.2239
1877200,1877200,62.44515
1877600,1878000,66.4198
1878400,1878400,71.07255
1878800,1878800,66.05411
1879200,1879200,72.81069
1879600,1880000,71.145
1880400,1880400,70.07448
1880800,1880800,58.04017
1881200,1881600,75.64134
1882000,1882000,63.00553
1882400,1882400,62.715923
1882800,1882800,58.764618
1883200,1883600,74.1985
1884000,1884000,60.80782
1884400,1884400,73.3311
1884800,1884800,55.244534
1885200,1885600,66.212555
1886000,1886000,66.68053
1886400,1886400,76.126755
1886800,1887200,64.63987
1887600,1887600,56.653126
1888000,1888000,56.62533
1888400,1888400,74.76237
1888800,1889200,78.55931
1889600,1889600,42.09633
1890000,1890000,71.35118
1890400,1890800,51.885956
1891200,1891200,59.878082
1891600,1891600,46.7035
1892000,1892000,64.31697
1892400,1892800,60.191994
1893200,1893200,52.93583
1893600,1893600,80.304436
1894000,1894400,65.306206
1894800,1894800,72.987885
1895200,1895200,65.28088
1895600,1895600,72.62576
1896000,1896400,66.120224
1896800,1896800,60.777954
1897200,1897200,65.82066
1897600,1897600,78.58386
1898000,1898400,73.20375
1898800,1898800,71.46718
1899200,1899200,45.52664
1899600,1900000,55.842476
1900400,1900400,66.999695
1900800,1900800,66.67967
1901200,1901200,63.100998
1901600,1902000,73.39915
1902400,1902400,79.46982
1902800,1902800,72.874054
1903200,1903600,52.062176
1904000,1904000,74.94871
1904400,1904400,76.37718
1904800,1904800,81.337326
1905200,1905600,62.03403
1906000,1906000,66.758286
1906400,1906400,75.14928
1906800,1907200,60.999672
1907600,1907600,74.021805
1908000,1908000,45.71933
1908400,1908400,72.28048
1908800,1909200,42.853184
1909600,1909600,34.870842
1910000,1910000,69.9462
1910400,1910400,75.42438
1910800,1911200,71.875084
1911600,1911600,74.9576
1912000,1912000,62.973045
1912400,1912800,65.30263
1913200,1913200,73.36859
1913600,1913600,68.028206
1914000,1914000,60.75982
1914400,1914800,70.8065
1915200,1915200,56.023273
1915600,1915600,78.70171
1916000,1916400,65.26549
1916800,1916800,63.617405
1917200,1917200,76.99022
1917600,1917600,70.96103
1918000,1918400,57.86303
1918800,1918800,52.041466
1919200,1919200,57.626
1919600,1920000,61.679016
1920400,1920400,74.58003
1920800,1920800,32.523384
1921200,1921200,67.620605
1921600,1922000,66.81968
1922400,1922400,58.976906
1922800,1922800,56.15235
1923200,1923200,76.1922
1923600,1924000,74.58377
1924400,1924400,61.113827
1924800,1924800,62.37582
1925200,1925600,61.192543
1926000,1926000,54.477077
1926400,1926400,70.360176
1926800,1926800,69.73662
1927200,1927600,71.367615
1928000,1928000,71.75255
1928400,1928400,70.27869
1928800,1929200,65.84097
1929600,1929600,64.43793
1930000,1930000,73.26898
1930400,1930400,56.19849
1930800,1931200,55.116028
1931600,1931600,70.8587
1932000,1932000,38.998833
1932400,1932800,65.56587
1933200,1933200,60.087364
1933600,1933600,73.55699
1934000,1934000,62.406593
1934400,1934800,56.03187
1935200,1935200,52.286922
1935600,1935600,68.96148
1936000,1936000,73.39343
1936400,1936800,72.50864
1937200,1937200,60.589706
1937600,1937600,51.4059
1938000,1938400,51.536957
1938800,1938800,71.12994
1939200,1939200,58.03608
1939600,1939600,79.97174
1940000,1940400,65.413315
1940800,1940800,67.65233
1941200,1941200,51.188046
1941600,1942000,59.192234
1942400,1942400,62.8092
1942800,1942800,54.96084
1943200,1943200,73.46394
1943600,1944000,70.73125
1944400,1944400,72.793686
1944800,1944800,69.50761
1945200,1945600,67.3147
1946000,1946000,35.428
1946400,1946400,64.693275
1946800,1946800,77.9795
1947200,1947600,54.94204
1948000,1948000,62.147392
1948400,1948400,53.64435
1948800,1948800,67.48622
1949200,1949600,61.117935
1950000,1950000,54.861553
1950400,1950400,60.15944
1950800,1951200,72.61939
1951600,1951600,68.57306
1952000,1952000,81.647446
1952400,1952400,70.57341
1952800,1953200,67.585266
1953600,1953600,73.06065
1954000,1954000,55.446285
1954400,1954800,65.58963
1955200,1955200,77.93348
1955600,1955600,71.05235
1956000,1956000,75.711395
1956400,1956800,74.092026
1957200,1957200,76.461975
1957600,1957600,61.775455
1958000,1958400,71.77762
1958800,1958800,72.963425
1959200,1959200,65.065186
1959600,1959600,69.213455
1960000,1960400,83.70462
1960800,1960800,62.745895
1961200,1961200,75.98775
1961600,1961600,65.778824
1962000,1962400,73.0575
1962800,1962800,65.58351
1963200,1963200,64.20675
1963600,1964000,75.16976
1964400,1964400,58.933327
1964800,1964800,80.138535
1965200,1965200,80.60722
1965600,1966000,72.31648
1966400,1966400,81.093735
1966800,1966800,80.784515
1967200,1967600,76.30115
1968000,1968000,74.900986
1968400,1968400,54.444168
1968800,1968800,79.25328
1969200,1969600,74.70684
1970000,1970000,65.64674
1970400,1970400,60.22054
1970800,1971200,63.622192
1971600,1971600,66.9037
1972000,1972000,69.02362
1972400,1972400,60.721893
1972800,1973200,78.839676
1973600,1973600,70.28053
1974000,1974000,74.58904
1974400,1974400,57.004723
1974800,1975200,77.737595
1975600,1975600,72.23663
1976000,1976000,65.936035
1976400,1976800,73.76299
1977200,1977200,82.19549
1977600,1977600,78.50667
1978000,1978000,66.188705
1978400,1978800,65.21903
1979200,1979200,67.168625
1979600,1979600,75.13764
1980000,1980400,68.97432
1980800,1980800,70.50604
1981200,1981200,58.62787
1981600,1981600,65.72728
1982000,1982400,73.09779
1982800,1982800,63.64349
1983200,1983200,69.32472
1983600,1984000,55.79355
1984400,1984400,75.41519
1984800,1984800,77.893814
1985200,1985200,53.084892
1985600,1986000,61.158524
1986400,1986400,46.848923
1986800,1986800,77.94154
1987200,1987200,60.798973
1987600,1988000,71.002426
1988400,1988400,79.25691
1988800,1988800,66.42662
1989200,1989600,75.22756
1990000,1990000,59.73975
1990400,1990400,64.75636
1990800,1990800,60.421787
1991200,1991600,60.07045
1992000,1992000,56.076492
1992400,1992400,64.97958
1992800,1993200,46.897556
1993600,1993600,52.47534
1994000,1994000,68.81369
1994400,1994400,58.391808
1994800,1995200,62.767708
1995600,1995600,71.00278
1996000,1996000,46.891052
1996400,1996800,69.850136
1997200,1997200,80.0717
1997600,1997600,74.38527
1998000,1998000,65.43068
1998400,1998800,77.07843
1999200,1999200,75.93972
1999600,1999600,64.107285
2000000,2000000,59.43878
2000400,2000800,71.90717
2001200,2001200,65.220314
2001600,2001600,72.7065
2002000,2002400,66.21974
2002800,2002800,63.277428
2003200,2003200,62.585495
2003600,2003600,59.084763
2004000,2004400,72.020325
2004800,2004800,76.70044
2005200,2005200,74.448044
2005600,2006000,67.90399
2006400,2006400,76.54331
2006800,2006800,78.97891
2007200,2007200,79.81885
2007600,2008000,58.216087
2008400,2008400,60.130478
2008800,2008800,38.85434
2009200,2009600,64.78757
2010000,2010000,74.89235
2010400,2010400,66.84237
2010800,2010800,74.57822
2011200,2011600,72.66236
2012000,2012000,76.78546
2012400,2012400,70.16499
2012800,2012800,71.22227
2013200,2013600,65.61075
2014000,2014000,59.12854
2014400,2014400,68.05572
2014800,2015200,62.832523
2015600,2015600,69.31949
2016000,2016000,77.92984
2016400,2016400,53.816635
2016800,2017200,60.378284
2017600,2017600,81.51476
2018000,2018000,73.927216
2018400,2018800,50.990704
2019200,2019200,37.325478
2019600,2019600,67.18057
2020000,2020000,67.33705
2020400,2020800,71.63716
2021200,2021200,59.85602
2021600,2021600,60.44998
2022000,2022400,73.88666
2022800,2022800,74.53642
2023200,2023200,50.997795
2023600,2023600,73.9111
2024000,2024400,56.271057
2024800,2024800,59.202934
2025200,2025200,60.09388
2025600,2025600,72.6398
2026000,2026400,74.817894
2026800,2026800,69.12825
2027200,2027200,71.48189
2027600,2028000,66.15763
2028400,2028400,72.87475
2028800,2028800,82.4306
2029200,2029200,69.96733
2029600,2030000,76.06016
2030400,2030400,64.13741
2030800,2030800,85.70586
2031200,2031600,63.371864
2032000,2032000,64.21262
2032400,2032400,45.014847
2032800,2032800,65.95272
2033200,2033600,60.104614
2034000,2034000,81.38193
2034400,2034400,84.44303
2034800,2035200,69.98704
2035600,2035600,80.54323
2036000,2036000,77.65115
2036400,2036400,65.06427
2036800,2037200,74.145615
2037600,2037600,54.74108
2038000,2038000,67.712364
2038400,2038400,82.260956
2038800,2039200,71.223915
2039600,2039600,66.6551
2040000,2040000,68.35328
2040400,2040800,63.489166
2041200,2041200,81.71477
2041600,2041600,59.893158
2042000,2042000,57.864563
2042400,2042800,70.66644
2043200,2043200,52.567604
2043600,2043600,72.42794
2044000,2044400,73.72453
2044800,2044800,82.535255
2045200,2045200,70.42807
2045600,2045600,73.47453
2046000,2046400,72.3311
2046800,2046800,72.650894
2047200,2047200,73.81674
2047600,2048000,72.56102
2048400,2048400,78.96634
2048800,2048800,92.62363
2049200,2049200,72.515945
2049600,2050000,69.70938
2050400,2050400,72.171844
2050800,2050800,55.321377
2051200,2051200,64.09107
2051600,2052000,62.849403
2052400,2052400,54.796658
2052800,2052800,76.77472
2053200,2053600,64.25725
2054000,2054000,64.34897
2054400,2054400,46.735962
2054800,2054800,62.253067
2055200,2055600,68.5468
2056000,2056000,56.73512
2056400,2056400,80.029
2056800,2057200,58.758827
2057600,2057600,64.26056
2058000,2058000,66.2078
2058400,2058400,64.870926
2058800,2059200,51.71383
2059600,2059600,78.51909
2060000,2060000,71.764755
2060400,2060800,70.04229
2061200,2061200,61.99018
2061600,2061600,61.718918
2062000,2062000,60.703064
2062400,2062800,76.73931
2063200,2063200,67.03937
2063600,2063600,65.30245
2064000,2064000,56.05202
2064400,2064800,71.75338
2065200,2065200,63.53502
2065600,2065600,54.759975
2066000,2066400,65.25897
2066800,2066800,64.09406
2067200,2067200,79.27428
2067600,2067600,88.24841
2068000,2068400,60.276447
2068800,2068800,53.630867
2069200,2069200,76.515015
2069600,2070000,63.20472
2070400,2070400,76.143555
2070800,2070800,70.498184
2071200,2071200,75.98682
2071600,2072000,69.16
2072400,2072400,82.60191
2072800,2072800,67.31702
2073200,2073600,81.12959
2074000,2074000,74.418976
2074400,2074400,64.73339
2074800,2074800,77.37634
2075200,2075600,67.59606
2076000,2076000,79.48869
2076400,2076400,59.969692
2076800,2076800,67.51506
2077200,2077600,56.08112
2078000,2078000,71.800934
2078400,2078400,64.8718
2078800,2079200,55.053833
2079600,2079600,74.216934
2080000,2080000,70.362976
2080400,2080400,59.79229
2080800,2081200,59.915047
2081600,2081600,52.877884
2082000,2082000,71.478516
2082400,2082800,64.69399
2083200,2083200,61.8301
2083600,2083600,64.890625
2084000,2084000,74.9976
2084400,2084800,62.34227
2085200,2085200,50.478905
2085600,2085600,56.05884
2086000,2086400,60.232605
2086800,2086800,75.630135
2087200,2087200,66.958755
2087600,2087600,60.814373
2088000,2088400,68.308685
2088800,2088800,59.14717
2089200,2089200,65.20331
2089600,2089600,74.13995
2090000,2090400,70.06462
2090800,2090800,49.15145
2091200,2091200,47.86027
2091600,2092000,50.639313
2092400,2092400,82.25235
2092800,2092800,66.71133
2093200,2093200,67.34359
2093600,2094000,63.530975
2094400,2094400,71.012726
2094800,2094800,82.207756
2095200,2095600,59.844513
2096000,2096000,73.404045
2096400,2096400,44.43122
2096800,2096800,82.631546
2097200,2097600,65.40793
2098000,2098000,75.01308
2098400,2098400,61.070038
2098800,2099200,78.119934
2099600,2099600,64.88278
2100000,2100000,64.51645
2100400,2100400,70.04101
2100800,2101200,71.90436
2101600,2101600,68.5454
2102000,2102000,58.40129
2102400,2102400,66.506676
2102800,2103200,66.43528
2103600,2103600,68.09766
2104000,2104000,61.47416
2104400,2104800,46.690777
2105200,2105200,68.25531
2105600,2105600,69.862656
2106000,2106000,54.02066
2106400,2106800,71.012314
2107200,2107200,49.91896
2107600,2107600,70.95119
2108000,2108400,67.06984
2108800,2108800,79.84149
2109200,2109200,83.95924
2109600,2109600,62.19536
2110000,2110400,65.644035
2110800,2110800,68.604416
2111200,2111200,65.213
2111600,2112000,71.46682
2112400,2112400,80.45328
2112800,2112800,76.47767
2113200,2113200,74.419
2113600,2114000,64.433395
2114400,2114400,73.17683
2114800,2114800,73.53139
2115200,2115200,68.41088
2115600,2116000,60.23099
2116400,2116400,57.553444
2116800,2116800,67.62914
2117200,2117600,64.110374
2118000,2118000,77.960686
2118400,2118400,70.74781
2118800,2118800,73.39571
2119200,2119600,80.76274
2120000,2120000,65.603165
2120400,2120400,65.31666
2120800,2121200,72.35406
2121600,2121600,62.850708
2122000,2122000,75.61275
2122400,2122400,58.915794
2122800,2123200,67.54027
2123600,2123600,71.69179
2124000,2124000,74.500496
2124400,2124800,71.86939
2125200,2125200,76.48067
2125600,2125600,78.883896
2126000,2126000,74.33702
2126400,2126800,78.7453
2127200,2127200,46.835846
2127600,2127600,74.04854
2128000,2128000,66.69087
2128400,2128800,69.50724
2129200,2129200,57.26864
2129600,2129600,68.82681
2130000,2130400,60.484215
2130800,2130800,40.371414
2131200,2131200,58.965076
2131600,2131600,77.959755
2132000,2132400,50.52997
2132800,2132800,73.36766
2133200,2133200,51.002563
2133600,2134000,60.181282
2134400,2134400,64.95587
2134800,2134800,66.49284
2135200,2135200,51.560574
2135600,2136000,69.56603
2136400,2136400,58.48191
2136800,2136800,68.01791
2137200,2137600,61.394608
2138000,2138000,73.30444
2138400,2138400,72.58081
2138800,2138800,81.331665
2139200,2139600,76.208626
2140000,2140000,72.65005
2140400,2140400,51.769947
2140800,2140800,46.054493
2141200,2141600,73.543335
2142000,2142000,72.184715
2142400,2142400,74.16343
2142800,2143200,70.51576
2143600,2143600,66.704285
2144000,2144000,63.63405
2144400,2144400,66.85274
2144800,2145200,79.83255
2145600,2145600,78.14842
2146000,2146000,77.89629
2146400,2146800,82.70657
2147200,2147200,67.42175
2147600,2147600,72.2665
2148000,2148000,56.540276
2148400,2148800,77.1027
2149200,2149200,55.49419
2149600,2149600,67.029335
2150000,2150400,71.90492
2150800,2150800,76.314026
2151200,2151200,74.021576
2151600,2151600,75.218
2152000,2152400,61.171356
2152800,2152800,52.4593
2153200,2153200,45.54696
2153600,2153600,69.1112
2154000,2154400,74.65689
2154800,2154800,71.895386
2155200,2155200,60.63894
2155600,2156000,58.850105
2156400,2156400,48.014294
2156800,2156800,56.792824
2157200,2157200,74.65321
2157600,2158000,75.05061
2158400,2158400,66.26598
2158800,2158800,68.45344
2159200,2159600,68.91534
2160000,2160000,81.1492
2160400,2160400,53.01301
2160800,2160800,68.44266
2161200,2161600,68.13099
2162000,2162000,64.46155
2162400,2162400,72.091095
2162800,2163200,64.27585
2163600,2163600,70.04276
2164000,2164000,53.790337
2164400,2164400,70.64359
2164800,2165200,74.548874
2165600,2165600,59.688282
2166000,2166000,75.9612
2166400,2166400,71.716194
2166800,2167200,70.20048
2167600,2167600,69.59631
2168000,2168000,74.588264
2168400,2168800,66.85081
2169200,2169200,70.55983
2169600,2169600,77.7563
2170000,2170000,78.29855
2170400,2170800,69.44867
2171200,2171200,79.09311
2171600,2171600,64.75531
2172000,2172400,77.11092
2172800,2172800,78.92091
2173200,2173200,56.810722
2173600,2173600,60.650547
2174000,2174400,53.126328
2174800,2174800,73.54814
2175200,2175200,89.437836
2175600,2176000,72.86415
2176400,2176400,82.30664
2176800,2176800,58.392075
2177200,2177200,84.35248
2177600,2178000,69.387054
2178400,2178400,61.094948
2178800,2178800,66.37026
2179200,2179200,57.663536
2179600,2180000,56.065987
2180400,2180400,65.528656
2180800,2180800,62.9142
2181200,2181600,70.379524
2182000,2182000,63.73246
2182400,2182400,66.12533
2182800,2182800,80.89807
2183200,2183600,57.496803
2184000,2184000,79.17729
2184400,2184400,71.219666
2184800,2185200,66.34546
2185600,2185600,60.33589
2186000,2186000,80.27795
2186400,2186400,69.69371
2186800,2187200,66.87911
2187600,2187600,63.382652
2188000,2188000,69.91552
2188400,2188800,65.08394
2189200,2189200,83.24752
2189600,2189600,83.3433
2190000,2190000,53.85375
2190400,2190800,63.491016
2191200,2191200,76.23096
2191600,2191600,53.984264
2192000,2192000,57.17727
2192400,2192800,70.83292
2193200,2193200,79.22414
2193600,2193600,81.40781
2194000,2194400,75.50822
2194800,2194800,71.496445
2195200,2195200,65.15758
2195600,2195600,62.283573
2196000,2196400,67.2434
2196800,2196800,53.664803
2197200,2197200,72.401695
2197600,2198000,66.36463
2198400,2198400,48.4037
2198800,2198800,62.34001
2199200,2199200,64.6314
2199600,2200000,74.94093
2200400,2200400,71.19913
2200800,2200800,57.050957
2201200,2201600,64.733086
2202000,2202000,82.69086
2202400,2202400,69.61243
2202800,2202800,68.03834
2203200,2203600,56.86296
2204000,2204000,56.920094
2204400,2204400,76.63777
2204800,2204800,83.40928
2205200,2205600,67.0667
2206000,2206000,57.033752
2206400,2206400,70.632965
2206800,2207200,56.67749
2207600,2207600,50.645653
2208000,2208000,37.76472
2208400,2208400,77.69409
2208800,2209200,66.25763
2209600,2209600,83.36161
2210000,2210000,68.86622
2210400,2210800,71.2225
2211200,2211200,58.637833
2211600,2211600,75.73767
2212000,2212000,60.906982
2212400,2212800,72.93364
2213200,2213200,47.348007
2213600,2213600,51.311874
2214000,2214400,56.76376
2214800,2214800,62.717667
2215200,2215200,65.734436
2215600,2215600,60.37375
2216000,2216400,62.717495
2216800,2216800,60.187374
2217200,2217200,48.477837
2217600,2217600,75.38513
2218000,2218400,73.86148
2218800,2218800,76.22538
2219200,2219200,68.89738
2219600,2220000,65.34894
2220400,2220400,73.399956
2220800,2220800,70.60411
2221200,2221200,69.335846
2221600,2222000,75.25586
2222400,2222400,39.90772
2222800,2222800,75.938095
2223200,2223600,69.66427
2224000,2224000,78.01745
2224400,2224400,71.80484
2224800,2224800,61.422592
2225200,2225600,72.33668
2226000,2226000,56.87018
2226400,2226400,42.269554
2226800,2227200,67.90755
2227600,2227600,68.75679
2228000,2228000,56.066345
2228400,2228400,72.50145
2228800,2229200,65.78029
2229600,2229600,70.46209
2230000,2230000,62.24923
2230400,2230400,63.096985
2230800,2231200,72.96646
2231600,2231600,65.92699
2232000,2232000,59.151443
2232400,2232800,61.85073
2233200,2233200,51.279354
2233600,2233600,79.73133
2234000,2234000,64.50004
2234400,2234800,64.814514
2235200,2235200,62.694824
2235600,2235600,75.7972
2236000,2236400,64.45839
2236800,2236800,65.72496
2237200,2237200,67.72815
2237600,2237600,36.50484
2238000,2238400,63.420033
2238800,2238800,69.69812
2239200,2239200,38.989265
2239600,2240000,74.76805
2240400,2240400,76.528534
2240800,2240800,69.79583
2241200,2241200,70.26245
2241600,2242000,67.535065
2242400,2242400,83.66539
2242800,2242800,75.011955
2243200,2243200,73.42214
2243600,2244000,71.353745
2244400,2244400,53.867767
2244800,2244800,62.507828
2245200,2245600,71.65672
2246000,2246000,82.26695
2246400,2246400,75.615616
2246800,2246800,51.575817
2247200,2247600,74.04666
2248000,2248000,54.47889
2248400,2248400,70.78253
2248800,2249200,62.870075
2249600,2249600,60.03984
2250000,2250000,54.85531
2250400,2250400,62.941135
2250800,2251200,74.378265
2251600,2251600,78.32837
2252000,2252000,78.57051
2252400,2252800,62.888123
2253200,2253200,47.508278
2253600,2253600,78.52665
2254000,2254000,57.760635
2254400,2254800,77.32714
2255200,2255200,75.36633
2255600,2255600,79.9834
2256000,2256000,71.53645
2256400,2256800,56.093315
2257200,2257200,61.06277
2257600,2257600,70.06163
2258000,2258400,72.32243
2258800,2258800,63.08529
2259200,2259200,64.68626
2259600,2259600,68.41986
2260000,2260400,58.27456
2260800,2260800,59.083527
2261200,2261200,68.71418
2261600,2262000,58.100677
2262400,2262400,66.666306
2262800,2262800,48.530968
2263200,2263200,51.983757
2263600,2264000,67.97897
2264400,2264400,62.538963
2264800,2264800,85.00616
2265200,2265600,70.32978
2266000,2266000,72.65985
2266400,2266400,81.792816
2266800,2266800,72.05914
2267200,2267600,72.74431
2268000,2268000,72.37169
2268400,2268400,74.85187
2268800,2268800,78.531685
2269200,2269600,68.32595
2270000,2270000,52.1138
2270400,2270400,62.68538
2270800,2271200,48.958183
2271600,2271600,63.16372
2272000,2272000,75.89224
2272400,2272400,38.087368
2272800,2273200,53.930164
2273600,2273600,63.798897
2274000,2274000,60.77734
2274400,2274800,70.94188
2275200,2275200,66.3917
2275600,2275600,62.459717
2276000,2276000,80.09874
2276400,2276800,70.54217
2277200,2277200,85.01212
2277600,2277600,78.82428
2278000,2278400,66.23013
2278800,2278800,79.21177
2279200,2279200,77.86748
2279600,2279600,65.10989
2280000,2280400,58.701607
2280800,2280800,72.673615
2281200,2281200,65.5207
2281600,2281600,69.87955
2282000,2282400,69.620224
2282800,2282800,63.28035
2283200,2283200,73.24722
2283600,2284000,61.267914
2284400,2284400,41.855694
2284800,2284800,60.20703
2285200,2285200,44.96441
2285600,2286000,77.24132
2286400,2286400,67.08788
2286800,2286800,68.672165
2287200,2287600,70.2918
2288000,2288000,57.240723
2288400,2288400,64.62552
2288800,2288800,75.51688
2289200,2289600,53.996567
2290000,2290000,47.38742
2290400,2290400,71.981
2290800,2291200,61.58387
2291600,2291600,68.313934
2292000,2292000,76.09874
2292400,2292400,70.403824
2292800,2293200,71.40353
2293600,2293600,80.57267
2294000,2294000,69.19087
2294400,2294400,71.152466
2294800,2295200,57.045494
2295600,2295600,70.65855
2296000,2296000,57.98846
2296400,2296800,80.71443
2297200,2297200,77.24298
2297600,2297600,76.583496
2298000,2298000,43.682133
2298400,2298800,60.377644
2299200,2299200,72.85411
2299600,2299600,68.702866
2300000,2300400,81.91641
2300800,2300800,75.33605
2301200,2301200,72.401436
2301600,2301600,34.09281
2302000,2302400,76.2732
2302800,2302800,82.08173
2303200,2303200,81.09996
2303600,2304000,80.74725
2304400,2304400,51.694633
2304800,2304800,67.2185
2305200,2305200,72.899765
2305600,2306000,77.62599
2306400,2306400,80.12572
2306800,2306800,37.595215
2307200,2307200,59.46846
2307600,2308000,69.74472
2308400,2308400,74.59067
2308800,2308800,86.7486
2309200,2309600,58.2334
2310000,2310000,41.360023
2310400,2310400,71.42617
2310800,2310800,65.38142
2311200,2311600,62.595417
2312000,2312000,56.74244
2312400,2312400,68.58374
2312800,2313200,65.31289
2313600,2313600,68.60135
2314000,2314000,63.250496
2314400,2314400,53.84176
2314800,2315200,67.100494
2315600,2315600,78.6077
2316000,2316000,72.26517
2316400,2316800,72.03562
2317200,2317200,49.624134
2317600,2317600,40.212418
2318000,2318000,79.02037
2318400,2318800,60.485428
2319200,2319200,69.51846
2319600,2319600,38.093613
2320000,2320000,41.32384
2320400,2320800,69.843376
2321200,2321200,79.4587
2321600,2321600,78.377304
2322000,2322400,59.689503
2322800,2322800,72.554985
2323200,2323200,73.08315
2323600,2323600,68.18221
2324000,2324400,56.089912
2324800,2324800,64.03559
2325200,2325200,83.90182
2325600,2326000,48.160244
2326400,2326400,72.29562
2326800,2326800,69.536316
2327200,2327200,69.561226
2327600,2328000,72.94992
2328400,2328400,57.805725
2328800,2328800,63.843864
2329200,2329600,79.86701
2330000,2330000,81.02229
2330400,2330400,59.29843
2330800,2330800,63.58802
2331200,2331600,64.61496
2332000,2332000,66.28439
2332400,2332400,74.03879
2332800,2332800,75.62693
2333200,2333600,78.28835
2334000,2334000,65.58319
2334400,2334400,40.88871
2334800,2335200,64.70946
2335600,2335600,65.46854
2336000,2336000,74.381775
2336400,2336400,61.591675
2336800,2337200,71.086975
2337600,2337600,68.379974
2338000,2338000,61.3424
2338400,2338800,72.279854
2339200,2339200,48.07587
2339600,2339600,56.024136
2340000,2340000,75.544495
2340400,2340800,67.72661
2341200,2341200,73.41169
2341600,2341600,74.41432
2342000,2342400,64.88002
2342800,2342800,73.9868
2343200,2343200,81.90509
2343600,2343600,63.152473
2344000,2344400,75.356674
2344800,2344800,79.86711
2345200,2345200,57.618736
2345600,2345600,73.1835
2346000,2346400,79.08827
2346800,2346800,63.3243
2347200,2347200,86.13947
2347600,2348000,72.7814
2348400,2348400,77.453766
