## SLURM PROLOG ###############################################################
##    Job ID : 8516930
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:50:02 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=260429056 - 260439296, avg episodic return=10.85
timesteps=260440320 - 260455680, avg episodic return=13.90
timesteps=260445440 - 260450560, avg episodic return=13.96
timesteps=260450560 - 260455680, avg episodic return=13.60
timesteps=260456704 - 260472064, avg episodic return=12.32
timesteps=260456704 - 260466944, avg episodic return=12.60
timesteps=260456704 - 260472064, avg episodic return=13.70
timesteps=260473088 - 260488448, avg episodic return=12.60
timesteps=260483328 - 260483328, avg episodic return=13.10
timesteps=260473088 - 260488448, avg episodic return=13.21
timesteps=260494592 - 260504832, avg episodic return=13.43
timesteps=260494592 - 260504832, avg episodic return=9.60
timesteps=260489472 - 260504832, avg episodic return=11.43
timesteps=260505856 - 260516096, avg episodic return=14.35
timesteps=260505856 - 260521216, avg episodic return=11.77
timesteps=260505856 - 260521216, avg episodic return=9.35
timesteps=260522240 - 260537600, avg episodic return=13.35
timesteps=260532480 - 260537600, avg episodic return=12.10
timesteps=260522240 - 260532480, avg episodic return=14.35
timesteps=260543744 - 260543744, avg episodic return=10.10
timesteps=260538624 - 260548864, avg episodic return=15.77
timesteps=260538624 - 260553984, avg episodic return=11.10
timesteps=260555008 - 260570368, avg episodic return=12.10
timesteps=260565248 - 260570368, avg episodic return=10.60
timesteps=260560128 - 260565248, avg episodic return=14.10
timesteps=260576512 - 260581632, avg episodic return=11.85
timesteps=260586752 - 260586752, avg episodic return=6.10
timesteps=260587776 - 260603136, avg episodic return=15.10
timesteps=260587776 - 260598016, avg episodic return=14.85
timesteps=260603136 - 260603136, avg episodic return=13.10
timesteps=260604160 - 260604160, avg episodic return=12.10
timesteps=260604160 - 260619520, avg episodic return=15.35
timesteps=260619520 - 260619520, avg episodic return=17.10
timesteps=260625664 - 260635904, avg episodic return=12.10
timesteps=260625664 - 260635904, avg episodic return=13.77
timesteps=260620544 - 260630784, avg episodic return=16.10
timesteps=260636928 - 260652288, avg episodic return=13.50
timesteps=260636928 - 260642048, avg episodic return=14.60
timesteps=260653312 - 260663552, avg episodic return=9.90
timesteps=260653312 - 260668672, avg episodic return=12.50
timesteps=260653312 - 260653312, avg episodic return=10.10
timesteps=260669696 - 260679936, avg episodic return=12.85
timesteps=260669696 - 260674816, avg episodic return=13.60
timesteps=260669696 - 260685056, avg episodic return=13.60
timesteps=260696320 - 260701440, avg episodic return=13.10
timesteps=260691200 - 260701440, avg episodic return=14.43
timesteps=260691200 - 260701440, avg episodic return=12.10
timesteps=260707584 - 260707584, avg episodic return=11.10
timesteps=260712704 - 260717824, avg episodic return=13.35
timesteps=260707584 - 260717824, avg episodic return=11.10
timesteps=260723968 - 260734208, avg episodic return=11.43
timesteps=260718848 - 260734208, avg episodic return=14.67
timesteps=260723968 - 260734208, avg episodic return=12.85
timesteps=260740352 - 260745472, avg episodic return=11.60
timesteps=260740352 - 260750592, avg episodic return=10.85
timesteps=260735232 - 260750592, avg episodic return=11.77
timesteps=260756736 - 260761856, avg episodic return=13.60
timesteps=260751616 - 260761856, avg episodic return=15.43
timesteps=260751616 - 260766976, avg episodic return=13.50
timesteps=260768000 - 260768000, avg episodic return=9.10
timesteps=260768000 - 260773120, avg episodic return=11.60
timesteps=260768000 - 260773120, avg episodic return=13.85
timesteps=260784384 - 260794624, avg episodic return=14.85
timesteps=260784384 - 260799744, avg episodic return=13.50
timesteps=260784384 - 260799744, avg episodic return=10.10
timesteps=260800768 - 260816128, avg episodic return=12.10
timesteps=260805888 - 260816128, avg episodic return=14.10
timesteps=260816128 - 260816128, avg episodic return=11.10
timesteps=260817152 - 260832512, avg episodic return=8.60
timesteps=260817152 - 260817152, avg episodic return=16.10
timesteps=260827392 - 260827392, avg episodic return=11.10
timesteps=260848896 - 260848896, avg episodic return=15.10
timesteps=260838656 - 260848896, avg episodic return=15.10
timesteps=260833536 - 260843776, avg episodic return=10.60
timesteps=260855040 - 260865280, avg episodic return=11.60
timesteps=260855040 - 260860160, avg episodic return=12.85
timesteps=260860160 - 260860160, avg episodic return=9.60
timesteps=260871424 - 260881664, avg episodic return=9.10
timesteps=260876544 - 260881664, avg episodic return=13.43
timesteps=260866304 - 260881664, avg episodic return=12.60
timesteps=260887808 - 260898048, avg episodic return=12.77
timesteps=260882688 - 260887808, avg episodic return=12.10
timesteps=260887808 - 260887808, avg episodic return=14.10
timesteps=260899072 - 260914432, avg episodic return=13.10
timesteps=260899072 - 260914432, avg episodic return=11.70
timesteps=260915456 - 260930816, avg episodic return=14.60
timesteps=260930816 - 260930816, avg episodic return=14.60
timesteps=260920576 - 260925696, avg episodic return=13.10
timesteps=260936960 - 260942080, avg episodic return=9.77
timesteps=260931840 - 260947200, avg episodic return=13.70
timesteps=260931840 - 260936960, avg episodic return=9.60
timesteps=260953344 - 260958464, avg episodic return=13.10
timesteps=260958464 - 260963584, avg episodic return=15.10
timesteps=260964608 - 260979968, avg episodic return=11.85
timesteps=260969728 - 260974848, avg episodic return=14.60
timesteps=260964608 - 260979968, avg episodic return=11.77
timesteps=260986112 - 260991232, avg episodic return=9.60
timesteps=260986112 - 260996352, avg episodic return=13.66
timesteps=260997376 - 261012736, avg episodic return=10.90
timesteps=261007616 - 261012736, avg episodic return=14.77
timesteps=261007616 - 261007616, avg episodic return=16.10
timesteps=261013760 - 261024000, avg episodic return=13.43
timesteps=261024000 - 261024000, avg episodic return=11.60
timesteps=261029120 - 261029120, avg episodic return=12.10
timesteps=261035264 - 261045504, avg episodic return=12.10
timesteps=261030144 - 261040384, avg episodic return=14.67
timesteps=261030144 - 261045504, avg episodic return=11.35
timesteps=261051648 - 261061888, avg episodic return=12.85
timesteps=261051648 - 261056768, avg episodic return=11.60
timesteps=261051648 - 261051648, avg episodic return=5.10
timesteps=261062912 - 261062912, avg episodic return=14.10
timesteps=261068032 - 261078272, avg episodic return=9.85
timesteps=261062912 - 261078272, avg episodic return=11.77
timesteps=261084416 - 261094656, avg episodic return=13.60
timesteps=261084416 - 261084416, avg episodic return=14.10
timesteps=261084416 - 261084416, avg episodic return=6.10
timesteps=261095680 - 261095680, avg episodic return=16.10
timesteps=261095680 - 261111040, avg episodic return=13.60
timesteps=261112064 - 261127424, avg episodic return=14.10
timesteps=261112064 - 261117184, avg episodic return=15.10
timesteps=261112064 - 261127424, avg episodic return=12.85
timesteps=261128448 - 261143808, avg episodic return=12.10
timesteps=261128448 - 261138688, avg episodic return=14.43
timesteps=261128448 - 261138688, avg episodic return=13.10
timesteps=261144832 - 261160192, avg episodic return=13.10
timesteps=261144832 - 261149952, avg episodic return=12.10
timesteps=261144832 - 261160192, avg episodic return=10.77
timesteps=261161216 - 261176576, avg episodic return=13.10
timesteps=261161216 - 261176576, avg episodic return=14.90
timesteps=261171456 - 261176576, avg episodic return=11.60
timesteps=261177600 - 261192960, avg episodic return=11.60
timesteps=261177600 - 261192960, avg episodic return=16.60
timesteps=261177600 - 261187840, avg episodic return=10.77
timesteps=261199104 - 261204224, avg episodic return=15.85
timesteps=261193984 - 261204224, avg episodic return=12.67
timesteps=261193984 - 261209344, avg episodic return=12.81
timesteps=261215488 - 261225728, avg episodic return=4.60
timesteps=261210368 - 261225728, avg episodic return=14.93
timesteps=261210368 - 261225728, avg episodic return=15.10
timesteps=261231872 - 261236992, avg episodic return=14.77
timesteps=261236992 - 261236992, avg episodic return=15.10
timesteps=261226752 - 261242112, avg episodic return=12.10
timesteps=261243136 - 261258496, avg episodic return=14.10
timesteps=261243136 - 261258496, avg episodic return=10.10
timesteps=261243136 - 261258496, avg episodic return=12.50
timesteps=261259520 - 261274880, avg episodic return=13.43
timesteps=261264640 - 261274880, avg episodic return=13.27
timesteps=261269760 - 261274880, avg episodic return=12.70
timesteps=261275904 - 261291264, avg episodic return=11.85
timesteps=261281024 - 261286144, avg episodic return=14.43
timesteps=261275904 - 261291264, avg episodic return=13.60
timesteps=261292288 - 261292288, avg episodic return=12.85
timesteps=261297408 - 261302528, avg episodic return=14.50
timesteps=261308672 - 261318912, avg episodic return=12.70
timesteps=261324032 - 261324032, avg episodic return=14.10
timesteps=261308672 - 261324032, avg episodic return=9.60
timesteps=261330176 - 261335296, avg episodic return=14.43
timesteps=261335296 - 261335296, avg episodic return=10.10
timesteps=261325056 - 261340416, avg episodic return=14.43
timesteps=261341440 - 261351680, avg episodic return=14.10
timesteps=261341440 - 261351680, avg episodic return=14.10
timesteps=261341440 - 261356800, avg episodic return=9.85
timesteps=261357824 - 261373184, avg episodic return=13.85
timesteps=261362944 - 261373184, avg episodic return=14.10
timesteps=261357824 - 261357824, avg episodic return=11.10
timesteps=261374208 - 261389568, avg episodic return=12.30
timesteps=261389568 - 261389568, avg episodic return=5.10
timesteps=261374208 - 261389568, avg episodic return=15.50
timesteps=261390592 - 261395712, avg episodic return=13.77
timesteps=261395712 - 261405952, avg episodic return=15.10
timesteps=261390592 - 261405952, avg episodic return=11.43
timesteps=261406976 - 261417216, avg episodic return=16.60
timesteps=261406976 - 261422336, avg episodic return=13.10
timesteps=261406976 - 261406976, avg episodic return=15.10
timesteps=261423360 - 261428480, avg episodic return=15.10
timesteps=261438720 - 261438720, avg episodic return=17.10
timesteps=261423360 - 261433600, avg episodic return=9.60
timesteps=261444864 - 261455104, avg episodic return=14.10
timesteps=261439744 - 261455104, avg episodic return=12.77
timesteps=261439744 - 261455104, avg episodic return=12.85
timesteps=261456128 - 261471488, avg episodic return=10.96
timesteps=261461248 - 261461248, avg episodic return=14.60
timesteps=261471488 - 261471488, avg episodic return=10.10
timesteps=261472512 - 261487872, avg episodic return=13.10
timesteps=261472512 - 261477632, avg episodic return=14.10
timesteps=261488896 - 261488896, avg episodic return=15.10
timesteps=261504256 - 261504256, avg episodic return=15.10
timesteps=261494016 - 261504256, avg episodic return=12.85
timesteps=261505280 - 261505280, avg episodic return=13.10
timesteps=261505280 - 261505280, avg episodic return=17.10
timesteps=261505280 - 261515520, avg episodic return=10.77
timesteps=261531904 - 261537024, avg episodic return=12.60
timesteps=261526784 - 261537024, avg episodic return=14.10
timesteps=261531904 - 261537024, avg episodic return=12.30
timesteps=261538048 - 261548288, avg episodic return=13.77
timesteps=261538048 - 261553408, avg episodic return=16.10
timesteps=261548288 - 261548288, avg episodic return=10.60
timesteps=261564672 - 261564672, avg episodic return=14.10
timesteps=261554432 - 261564672, avg episodic return=13.35
timesteps=261554432 - 261569792, avg episodic return=12.24
timesteps=261570816 - 261581056, avg episodic return=9.10
timesteps=261570816 - 261586176, avg episodic return=14.43
timesteps=261570816 - 261575936, avg episodic return=13.10
timesteps=261592320 - 261597440, avg episodic return=13.60
timesteps=261592320 - 261597440, avg episodic return=14.60
timesteps=261587200 - 261602560, avg episodic return=13.90
timesteps=261603584 - 261618944, avg episodic return=11.30
timesteps=261608704 - 261618944, avg episodic return=14.35
timesteps=261603584 - 261618944, avg episodic return=14.10
timesteps=261619968 - 261635328, avg episodic return=13.10
timesteps=261619968 - 261635328, avg episodic return=12.60
timesteps=261625088 - 261635328, avg episodic return=15.43
timesteps=261636352 - 261651712, avg episodic return=11.10
timesteps=261651712 - 261651712, avg episodic return=11.10
timesteps=261636352 - 261651712, avg episodic return=15.10
timesteps=261652736 - 261668096, avg episodic return=11.93
timesteps=261652736 - 261668096, avg episodic return=13.10
timesteps=261668096 - 261668096, avg episodic return=13.10
timesteps=261679360 - 261684480, avg episodic return=14.10
timesteps=261669120 - 261674240, avg episodic return=15.77
timesteps=261679360 - 261684480, avg episodic return=12.77
timesteps=261685504 - 261695744, avg episodic return=15.35
timesteps=261695744 - 261700864, avg episodic return=10.60
timesteps=261685504 - 261695744, avg episodic return=13.77
timesteps=261701888 - 261717248, avg episodic return=12.70
timesteps=261701888 - 261712128, avg episodic return=12.53
timesteps=261707008 - 261712128, avg episodic return=14.10
timesteps=261728512 - 261733632, avg episodic return=10.85
timesteps=261733632 - 261733632, avg episodic return=8.10
timesteps=261718272 - 261723392, avg episodic return=14.10
timesteps=261734656 - 261750016, avg episodic return=12.60
timesteps=261734656 - 261744896, avg episodic return=11.35
timesteps=261734656 - 261750016, avg episodic return=14.43
timesteps=261751040 - 261766400, avg episodic return=14.27
timesteps=261756160 - 261766400, avg episodic return=11.35
timesteps=261751040 - 261766400, avg episodic return=13.35
timesteps=261772544 - 261777664, avg episodic return=11.77
timesteps=261767424 - 261777664, avg episodic return=14.10
timesteps=261777664 - 261777664, avg episodic return=12.10
timesteps=261783808 - 261799168, avg episodic return=13.10
timesteps=261783808 - 261799168, avg episodic return=11.85
timesteps=261788928 - 261799168, avg episodic return=13.77
timesteps=261800192 - 261805312, avg episodic return=11.10
timesteps=261800192 - 261815552, avg episodic return=14.10
timesteps=261800192 - 261815552, avg episodic return=14.50
timesteps=261816576 - 261831936, avg episodic return=14.10
timesteps=261816576 - 261831936, avg episodic return=10.10
timesteps=261832960 - 261832960, avg episodic return=14.10
timesteps=261843200 - 261843200, avg episodic return=13.60
timesteps=261832960 - 261848320, avg episodic return=11.10
timesteps=261859584 - 261859584, avg episodic return=9.10
timesteps=261854464 - 261864704, avg episodic return=16.10
timesteps=261854464 - 261854464, avg episodic return=13.10
timesteps=261865728 - 261875968, avg episodic return=13.10
timesteps=261875968 - 261875968, avg episodic return=14.10
timesteps=261865728 - 261875968, avg episodic return=13.10
timesteps=261882112 - 261897472, avg episodic return=10.10
timesteps=261882112 - 261892352, avg episodic return=13.43
timesteps=261882112 - 261882112, avg episodic return=14.10
timesteps=261913856 - 261913856, avg episodic return=14.10
timesteps=261908736 - 261908736, avg episodic return=13.10
timesteps=261903616 - 261908736, avg episodic return=14.60
timesteps=261914880 - 261914880, avg episodic return=15.10
timesteps=261914880 - 261930240, avg episodic return=14.67
timesteps=261914880 - 261930240, avg episodic return=11.85
timesteps=261931264 - 261946624, avg episodic return=13.35
timesteps=261931264 - 261936384, avg episodic return=13.60
timesteps=261931264 - 261941504, avg episodic return=15.60
timesteps=261952768 - 261963008, avg episodic return=14.43
timesteps=261952768 - 261963008, avg episodic return=11.43
timesteps=261947648 - 261947648, avg episodic return=15.10
timesteps=261969152 - 261969152, avg episodic return=11.77
timesteps=261974272 - 261974272, avg episodic return=15.10
timesteps=261964032 - 261964032, avg episodic return=11.10
timesteps=261980416 - 261985536, avg episodic return=13.10
timesteps=261980416 - 261995776, avg episodic return=14.10
timesteps=261980416 - 261995776, avg episodic return=13.10
timesteps=262001920 - 262007040, avg episodic return=14.10
timesteps=262012160 - 262012160, avg episodic return=12.10
timesteps=261996800 - 262012160, avg episodic return=12.77
timesteps=262023424 - 262023424, avg episodic return=15.10
timesteps=262013184 - 262028544, avg episodic return=13.10
timesteps=262018304 - 262023424, avg episodic return=12.77
timesteps=262029568 - 262044928, avg episodic return=13.10
timesteps=262029568 - 262044928, avg episodic return=12.35
timesteps=262029568 - 262044928, avg episodic return=14.10
timesteps=262061312 - 262061312, avg episodic return=12.10
timesteps=262051072 - 262061312, avg episodic return=15.43
timesteps=262056192 - 262056192, avg episodic return=9.10
timesteps=262062336 - 262077696, avg episodic return=13.60
timesteps=262067456 - 262077696, avg episodic return=13.77
timesteps=262072576 - 262072576, avg episodic return=13.43
timesteps=262078720 - 262083840, avg episodic return=12.43
timesteps=262083840 - 262094080, avg episodic return=14.85
timesteps=262078720 - 262094080, avg episodic return=13.85
timesteps=262095104 - 262095104, avg episodic return=16.10
timesteps=262095104 - 262105344, avg episodic return=11.60
timesteps=262095104 - 262100224, avg episodic return=16.10
timesteps=262116608 - 262121728, avg episodic return=11.43
timesteps=262111488 - 262126848, avg episodic return=14.77
timesteps=262111488 - 262121728, avg episodic return=14.43
timesteps=262143232 - 262143232, avg episodic return=13.10
timesteps=262127872 - 262132992, avg episodic return=14.60
timesteps=262127872 - 262127872, avg episodic return=14.60
timesteps=262159616 - 262159616, avg episodic return=13.10
timesteps=262149376 - 262149376, avg episodic return=17.10
timesteps=262154496 - 262154496, avg episodic return=15.10
timesteps=262160640 - 262176000, avg episodic return=13.35
timesteps=262165760 - 262165760, avg episodic return=17.60
timesteps=262170880 - 262176000, avg episodic return=15.60
timesteps=262187264 - 262187264, avg episodic return=14.10
timesteps=262182144 - 262182144, avg episodic return=14.10
timesteps=262182144 - 262192384, avg episodic return=13.10
timesteps=262193408 - 262208768, avg episodic return=13.85
timesteps=262198528 - 262208768, avg episodic return=15.10
timesteps=262193408 - 262193408, avg episodic return=13.10
timesteps=262209792 - 262225152, avg episodic return=14.60
timesteps=262209792 - 262214912, avg episodic return=11.10
timesteps=262209792 - 262220032, avg episodic return=12.77
timesteps=262231296 - 262231296, avg episodic return=13.10
timesteps=262226176 - 262226176, avg episodic return=17.10
timesteps=262226176 - 262241536, avg episodic return=10.10
timesteps=262242560 - 262257920, avg episodic return=13.90
timesteps=262247680 - 262252800, avg episodic return=14.10
timesteps=262257920 - 262257920, avg episodic return=13.10
timesteps=262258944 - 262274304, avg episodic return=10.85
timesteps=262264064 - 262274304, avg episodic return=13.10
timesteps=262264064 - 262269184, avg episodic return=13.60
timesteps=262275328 - 262280448, avg episodic return=13.77
timesteps=262275328 - 262290688, avg episodic return=13.43
timesteps=262280448 - 262285568, avg episodic return=14.60
timesteps=262296832 - 262307072, avg episodic return=14.30
timesteps=262291712 - 262296832, avg episodic return=10.60
timesteps=262291712 - 262307072, avg episodic return=13.30
timesteps=262308096 - 262323456, avg episodic return=16.10
timesteps=262313216 - 262313216, avg episodic return=14.10
timesteps=262313216 - 262323456, avg episodic return=11.43
timesteps=262334720 - 262339840, avg episodic return=14.60
timesteps=262324480 - 262339840, avg episodic return=15.27
timesteps=262329600 - 262339840, avg episodic return=16.10
timesteps=262345984 - 262351104, avg episodic return=13.10
timesteps=262345984 - 262351104, avg episodic return=14.10
timesteps=262362368 - 262362368, avg episodic return=13.10
timesteps=262367488 - 262372608, avg episodic return=12.43
timesteps=262367488 - 262372608, avg episodic return=12.43
timesteps=262378752 - 262388992, avg episodic return=10.70
timesteps=262378752 - 262388992, avg episodic return=13.27
timesteps=262373632 - 262383872, avg episodic return=12.60
timesteps=262400256 - 262405376, avg episodic return=13.10
timesteps=262390016 - 262400256, avg episodic return=13.60
timesteps=262406400 - 262416640, avg episodic return=12.60
timesteps=262406400 - 262421760, avg episodic return=13.60
timesteps=262421760 - 262421760, avg episodic return=14.10
timesteps=262422784 - 262438144, avg episodic return=14.60
timesteps=262427904 - 262427904, avg episodic return=12.60
timesteps=262439168 - 262454528, avg episodic return=11.60
timesteps=262444288 - 262449408, avg episodic return=14.77
timesteps=262439168 - 262439168, avg episodic return=9.10
timesteps=262455552 - 262470912, avg episodic return=12.35
timesteps=262460672 - 262470912, avg episodic return=16.43
timesteps=262455552 - 262470912, avg episodic return=12.24
timesteps=262471936 - 262487296, avg episodic return=12.60
timesteps=262482176 - 262482176, avg episodic return=16.10
timesteps=262482176 - 262482176, avg episodic return=15.10
timesteps=262488320 - 262498560, avg episodic return=11.50
timesteps=262498560 - 262503680, avg episodic return=13.43
timesteps=262493440 - 262503680, avg episodic return=11.43
timesteps=262504704 - 262514944, avg episodic return=14.43
timesteps=262504704 - 262520064, avg episodic return=15.24
timesteps=262531328 - 262536448, avg episodic return=12.10
timesteps=262521088 - 262531328, avg episodic return=13.10
timesteps=262521088 - 262536448, avg episodic return=13.77
timesteps=262542592 - 262552832, avg episodic return=14.10
timesteps=262553856 - 262569216, avg episodic return=10.10
timesteps=262553856 - 262569216, avg episodic return=14.10
timesteps=262575360 - 262585600, avg episodic return=13.85
timesteps=262570240 - 262585600, avg episodic return=14.10
timesteps=262575360 - 262585600, avg episodic return=15.60
timesteps=262586624 - 262601984, avg episodic return=13.77
timesteps=262586624 - 262596864, avg episodic return=13.85
timesteps=262586624 - 262596864, avg episodic return=11.10
timesteps=262608128 - 262613248, avg episodic return=14.60
timesteps=262613248 - 262618368, avg episodic return=15.10
timesteps=262603008 - 262618368, avg episodic return=14.10
timesteps=262624512 - 262629632, avg episodic return=11.10
timesteps=262624512 - 262634752, avg episodic return=11.85
timesteps=262629632 - 262634752, avg episodic return=12.10
timesteps=262635776 - 262651136, avg episodic return=11.30
timesteps=262646016 - 262646016, avg episodic return=12.10
timesteps=262652160 - 262657280, avg episodic return=11.10
timesteps=262652160 - 262662400, avg episodic return=13.10
timesteps=262668544 - 262683904, avg episodic return=13.43
timesteps=262668544 - 262683904, avg episodic return=16.10
timesteps=262668544 - 262678784, avg episodic return=15.10
timesteps=262690048 - 262690048, avg episodic return=11.10
timesteps=262690048 - 262700288, avg episodic return=11.93
timesteps=262701312 - 262711552, avg episodic return=14.10
timesteps=262701312 - 262716672, avg episodic return=12.77
timesteps=262711552 - 262716672, avg episodic return=12.10
timesteps=262717696 - 262722816, avg episodic return=7.60
timesteps=262717696 - 262733056, avg episodic return=12.60
timesteps=262739200 - 262749440, avg episodic return=13.85
timesteps=262739200 - 262739200, avg episodic return=14.60
timesteps=262734080 - 262749440, avg episodic return=12.10
timesteps=262750464 - 262755584, avg episodic return=13.60
timesteps=262755584 - 262765824, avg episodic return=15.10
timesteps=262750464 - 262765824, avg episodic return=13.93
timesteps=262766848 - 262782208, avg episodic return=14.43
timesteps=262766848 - 262782208, avg episodic return=14.85
timesteps=262771968 - 262771968, avg episodic return=15.10
timesteps=262788352 - 262793472, avg episodic return=14.10
timesteps=262783232 - 262783232, avg episodic return=14.10
timesteps=262783232 - 262798592, avg episodic return=11.90
timesteps=262804736 - 262809856, avg episodic return=11.85
timesteps=262799616 - 262814976, avg episodic return=13.60
timesteps=262816000 - 262831360, avg episodic return=13.22
timesteps=262816000 - 262831360, avg episodic return=14.10
timesteps=262816000 - 262831360, avg episodic return=12.93
timesteps=262847744 - 262847744, avg episodic return=12.10
timesteps=262842624 - 262847744, avg episodic return=13.60
timesteps=262832384 - 262847744, avg episodic return=14.43
timesteps=262848768 - 262853888, avg episodic return=12.10
timesteps=262848768 - 262864128, avg episodic return=13.10
timesteps=262848768 - 262848768, avg episodic return=13.10
timesteps=262870272 - 262880512, avg episodic return=12.60
timesteps=262865152 - 262870272, avg episodic return=12.10
timesteps=262865152 - 262880512, avg episodic return=12.60
timesteps=262881536 - 262896896, avg episodic return=12.81
timesteps=262891776 - 262896896, avg episodic return=15.60
timesteps=262881536 - 262881536, avg episodic return=12.10
timesteps=262897920 - 262908160, avg episodic return=13.35
timesteps=262913280 - 262913280, avg episodic return=16.10
timesteps=262903040 - 262913280, avg episodic return=14.77
timesteps=262924544 - 262924544, avg episodic return=13.10
timesteps=262914304 - 262924544, avg episodic return=10.90
timesteps=262929664 - 262929664, avg episodic return=12.10
timesteps=262930688 - 262930688, avg episodic return=15.10
timesteps=262930688 - 262946048, avg episodic return=13.10
timesteps=262930688 - 262940928, avg episodic return=12.60
timesteps=262947072 - 262962432, avg episodic return=14.43
timesteps=262947072 - 262962432, avg episodic return=14.10
timesteps=262947072 - 262962432, avg episodic return=12.85
timesteps=262978816 - 262978816, avg episodic return=12.60
timesteps=262968576 - 262968576, avg episodic return=14.10
timesteps=262963456 - 262968576, avg episodic return=12.60
timesteps=262990080 - 262995200, avg episodic return=12.43
timesteps=262979840 - 262990080, avg episodic return=10.43
timesteps=262990080 - 262995200, avg episodic return=16.10
timesteps=262996224 - 263011584, avg episodic return=12.43
timesteps=263001344 - 263011584, avg episodic return=12.43
timesteps=263012608 - 263027968, avg episodic return=12.85
timesteps=263012608 - 263027968, avg episodic return=12.60
timesteps=263012608 - 263027968, avg episodic return=12.10
timesteps=263044352 - 263044352, avg episodic return=12.10
timesteps=263028992 - 263044352, avg episodic return=14.10
timesteps=263028992 - 263028992, avg episodic return=12.60
timesteps=263055616 - 263060736, avg episodic return=12.77
timesteps=263045376 - 263060736, avg episodic return=15.43
timesteps=263045376 - 263045376, avg episodic return=5.10
timesteps=263061760 - 263072000, avg episodic return=11.35
timesteps=263061760 - 263077120, avg episodic return=12.10
timesteps=263066880 - 263077120, avg episodic return=12.77
timesteps=263078144 - 263093504, avg episodic return=12.60
timesteps=263078144 - 263088384, avg episodic return=9.10
timesteps=263078144 - 263078144, avg episodic return=18.10
timesteps=263094528 - 263104768, avg episodic return=12.77
timesteps=263094528 - 263109888, avg episodic return=15.50
timesteps=263094528 - 263104768, avg episodic return=14.90
timesteps=263110912 - 263126272, avg episodic return=14.39
timesteps=263116032 - 263121152, avg episodic return=15.10
timesteps=263110912 - 263126272, avg episodic return=12.10
timesteps=263127296 - 263132416, avg episodic return=13.10
timesteps=263132416 - 263142656, avg episodic return=14.70
timesteps=263127296 - 263142656, avg episodic return=12.35
timesteps=263153920 - 263159040, avg episodic return=12.43
timesteps=263143680 - 263153920, avg episodic return=15.60
timesteps=263143680 - 263159040, avg episodic return=13.60
timesteps=263160064 - 263175424, avg episodic return=12.70
timesteps=263160064 - 263175424, avg episodic return=14.30
timesteps=263175424 - 263175424, avg episodic return=16.10
timesteps=263176448 - 263186688, avg episodic return=11.10
timesteps=263186688 - 263186688, avg episodic return=13.10
timesteps=263176448 - 263191808, avg episodic return=11.77
timesteps=263197952 - 263208192, avg episodic return=8.43
timesteps=263214336 - 263214336, avg episodic return=13.10
timesteps=263209216 - 263224576, avg episodic return=13.30
timesteps=263214336 - 263214336, avg episodic return=13.10
timesteps=263230720 - 263240960, avg episodic return=14.10
timesteps=263225600 - 263230720, avg episodic return=14.10
timesteps=263225600 - 263235840, avg episodic return=13.10
timesteps=263241984 - 263257344, avg episodic return=12.35
timesteps=263241984 - 263257344, avg episodic return=14.10
timesteps=263247104 - 263257344, avg episodic return=13.43
timesteps=263258368 - 263268608, avg episodic return=13.60
timesteps=263258368 - 263263488, avg episodic return=13.35
timesteps=263263488 - 263273728, avg episodic return=14.77
timesteps=263290112 - 263290112, avg episodic return=15.10
timesteps=263279872 - 263290112, avg episodic return=18.10
timesteps=263274752 - 263290112, avg episodic return=14.10
timesteps=263291136 - 263306496, avg episodic return=14.10
timesteps=263296256 - 263296256, avg episodic return=16.10
timesteps=263296256 - 263306496, avg episodic return=15.10
timesteps=263307520 - 263317760, avg episodic return=9.10
timesteps=263307520 - 263322880, avg episodic return=12.90
timesteps=263307520 - 263312640, avg episodic return=14.10
timesteps=263334144 - 263334144, avg episodic return=15.10
timesteps=263323904 - 263329024, avg episodic return=11.10
timesteps=263339264 - 263339264, avg episodic return=11.10
timesteps=263355648 - 263355648, avg episodic return=6.10
timesteps=263340288 - 263355648, avg episodic return=14.35
timesteps=263350528 - 263355648, avg episodic return=14.10
timesteps=263356672 - 263361792, avg episodic return=15.60
timesteps=263356672 - 263372032, avg episodic return=15.85
timesteps=263356672 - 263366912, avg episodic return=14.43
timesteps=263373056 - 263383296, avg episodic return=12.70
timesteps=263373056 - 263388416, avg episodic return=12.60
timesteps=263373056 - 263373056, avg episodic return=13.10
timesteps=263389440 - 263404800, avg episodic return=14.77
timesteps=263389440 - 263399680, avg episodic return=13.10
timesteps=263389440 - 263404800, avg episodic return=12.90
timesteps=263405824 - 263410944, avg episodic return=11.30
timesteps=263405824 - 263416064, avg episodic return=14.43
timesteps=263410944 - 263410944, avg episodic return=14.10
timesteps=263422208 - 263437568, avg episodic return=13.70
timesteps=263422208 - 263437568, avg episodic return=15.43
timesteps=263438592 - 263448832, avg episodic return=12.10
timesteps=263438592 - 263453952, avg episodic return=14.60
timesteps=263448832 - 263448832, avg episodic return=13.10
timesteps=263454976 - 263470336, avg episodic return=14.43
