## SLURM PROLOG ###############################################################
##    Job ID : 8516935
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:51:13 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=303055104 - 303065344, avg episodic return=6.35
timesteps=303055104 - 303065344, avg episodic return=7.85
timesteps=303076608 - 303086848, avg episodic return=5.50
timesteps=303071488 - 303086848, avg episodic return=7.70
timesteps=303071488 - 303086848, avg episodic return=8.50
timesteps=303087872 - 303103232, avg episodic return=6.21
timesteps=303092992 - 303103232, avg episodic return=9.10
timesteps=303087872 - 303103232, avg episodic return=8.10
timesteps=303104256 - 303119616, avg episodic return=7.90
timesteps=303104256 - 303104256, avg episodic return=6.10
timesteps=303104256 - 303119616, avg episodic return=7.35
timesteps=303120640 - 303136000, avg episodic return=6.27
timesteps=303120640 - 303130880, avg episodic return=7.97
timesteps=303120640 - 303136000, avg episodic return=7.30
timesteps=303152384 - 303152384, avg episodic return=7.60
timesteps=303142144 - 303152384, avg episodic return=7.10
timesteps=303147264 - 303152384, avg episodic return=8.60
timesteps=303153408 - 303168768, avg episodic return=8.50
timesteps=303153408 - 303168768, avg episodic return=7.70
timesteps=303163648 - 303168768, avg episodic return=10.43
timesteps=303169792 - 303185152, avg episodic return=8.35
timesteps=303169792 - 303185152, avg episodic return=6.67
timesteps=303180032 - 303185152, avg episodic return=9.10
timesteps=303191296 - 303196416, avg episodic return=7.10
timesteps=303186176 - 303196416, avg episodic return=7.60
timesteps=303186176 - 303201536, avg episodic return=9.35
timesteps=303212800 - 303217920, avg episodic return=10.10
timesteps=303202560 - 303212800, avg episodic return=9.50
timesteps=303202560 - 303217920, avg episodic return=8.85
timesteps=303218944 - 303234304, avg episodic return=7.77
timesteps=303218944 - 303234304, avg episodic return=7.90
timesteps=303218944 - 303234304, avg episodic return=7.93
timesteps=303240448 - 303250688, avg episodic return=9.60
timesteps=303250688 - 303250688, avg episodic return=9.43
timesteps=303235328 - 303240448, avg episodic return=9.60
timesteps=303256832 - 303267072, avg episodic return=8.10
timesteps=303251712 - 303267072, avg episodic return=7.85
timesteps=303251712 - 303267072, avg episodic return=6.43
timesteps=303273216 - 303273216, avg episodic return=8.10
timesteps=303268096 - 303283456, avg episodic return=8.30
timesteps=303273216 - 303283456, avg episodic return=6.77
timesteps=303289600 - 303299840, avg episodic return=7.10
timesteps=303284480 - 303299840, avg episodic return=8.35
timesteps=303289600 - 303299840, avg episodic return=8.30
timesteps=303300864 - 303316224, avg episodic return=4.93
timesteps=303316224 - 303316224, avg episodic return=8.10
timesteps=303300864 - 303300864, avg episodic return=10.10
timesteps=303317248 - 303332608, avg episodic return=8.10
timesteps=303317248 - 303322368, avg episodic return=6.60
timesteps=303317248 - 303332608, avg episodic return=9.60
timesteps=303333632 - 303348992, avg episodic return=9.60
timesteps=303333632 - 303348992, avg episodic return=6.70
timesteps=303333632 - 303348992, avg episodic return=8.90
timesteps=303360256 - 303365376, avg episodic return=7.10
timesteps=303360256 - 303365376, avg episodic return=9.77
timesteps=303350016 - 303355136, avg episodic return=10.10
timesteps=303366400 - 303376640, avg episodic return=6.60
timesteps=303371520 - 303381760, avg episodic return=7.60
timesteps=303371520 - 303381760, avg episodic return=7.50
timesteps=303387904 - 303398144, avg episodic return=8.10
timesteps=303382784 - 303398144, avg episodic return=7.90
timesteps=303393024 - 303398144, avg episodic return=8.35
timesteps=303399168 - 303414528, avg episodic return=5.85
timesteps=303399168 - 303404288, avg episodic return=7.81
timesteps=303399168 - 303414528, avg episodic return=6.30
timesteps=303425792 - 303430912, avg episodic return=6.10
timesteps=303415552 - 303425792, avg episodic return=7.30
timesteps=303415552 - 303430912, avg episodic return=7.60
timesteps=303437056 - 303447296, avg episodic return=8.10
timesteps=303431936 - 303447296, avg episodic return=7.93
timesteps=303431936 - 303447296, avg episodic return=6.60
timesteps=303448320 - 303463680, avg episodic return=6.35
timesteps=303448320 - 303463680, avg episodic return=7.30
timesteps=303453440 - 303458560, avg episodic return=5.60
timesteps=303464704 - 303474944, avg episodic return=6.70
timesteps=303469824 - 303469824, avg episodic return=6.10
timesteps=303464704 - 303474944, avg episodic return=9.60
timesteps=303481088 - 303491328, avg episodic return=5.10
timesteps=303486208 - 303491328, avg episodic return=9.50
timesteps=303491328 - 303496448, avg episodic return=9.10
timesteps=303497472 - 303512832, avg episodic return=8.10
timesteps=303512832 - 303512832, avg episodic return=3.60
timesteps=303497472 - 303512832, avg episodic return=8.77
timesteps=303524096 - 303529216, avg episodic return=6.10
timesteps=303513856 - 303529216, avg episodic return=7.10
timesteps=303513856 - 303524096, avg episodic return=7.10
timesteps=303530240 - 303540480, avg episodic return=7.35
timesteps=303530240 - 303545600, avg episodic return=9.50
timesteps=303530240 - 303545600, avg episodic return=8.35
timesteps=303546624 - 303561984, avg episodic return=5.35
timesteps=303551744 - 303556864, avg episodic return=9.43
timesteps=303546624 - 303556864, avg episodic return=7.35
timesteps=303563008 - 303573248, avg episodic return=8.43
timesteps=303568128 - 303578368, avg episodic return=5.10
timesteps=303568128 - 303578368, avg episodic return=8.77
timesteps=303579392 - 303584512, avg episodic return=8.60
timesteps=303579392 - 303594752, avg episodic return=8.81
timesteps=303579392 - 303589632, avg episodic return=5.77
timesteps=303595776 - 303606016, avg episodic return=4.43
timesteps=303600896 - 303606016, avg episodic return=10.10
timesteps=303595776 - 303611136, avg episodic return=6.60
timesteps=303617280 - 303627520, avg episodic return=8.77
timesteps=303612160 - 303627520, avg episodic return=6.35
timesteps=303612160 - 303622400, avg episodic return=7.10
timesteps=303628544 - 303638784, avg episodic return=6.60
timesteps=303628544 - 303643904, avg episodic return=9.43
timesteps=303628544 - 303643904, avg episodic return=7.10
timesteps=303644928 - 303660288, avg episodic return=7.93
timesteps=303644928 - 303650048, avg episodic return=9.10
timesteps=303644928 - 303644928, avg episodic return=6.77
timesteps=303661312 - 303661312, avg episodic return=9.10
timesteps=303661312 - 303671552, avg episodic return=7.10
timesteps=303666432 - 303666432, avg episodic return=5.10
timesteps=303677696 - 303687936, avg episodic return=6.43
timesteps=303682816 - 303693056, avg episodic return=9.77
timesteps=303682816 - 303693056, avg episodic return=9.10
timesteps=303694080 - 303709440, avg episodic return=8.23
timesteps=303699200 - 303704320, avg episodic return=5.43
timesteps=303694080 - 303709440, avg episodic return=7.10
timesteps=303725824 - 303725824, avg episodic return=9.10
timesteps=303720704 - 303725824, avg episodic return=6.77
timesteps=303710464 - 303725824, avg episodic return=7.10
timesteps=303726848 - 303742208, avg episodic return=8.27
timesteps=303731968 - 303737088, avg episodic return=6.60
timesteps=303726848 - 303731968, avg episodic return=5.60
timesteps=303743232 - 303758592, avg episodic return=7.85
timesteps=303748352 - 303758592, avg episodic return=8.60
timesteps=303743232 - 303753472, avg episodic return=8.53
timesteps=303759616 - 303769856, avg episodic return=8.43
timesteps=303759616 - 303769856, avg episodic return=8.10
timesteps=303776000 - 303781120, avg episodic return=9.10
timesteps=303776000 - 303786240, avg episodic return=7.10
timesteps=303781120 - 303781120, avg episodic return=9.10
timesteps=303797504 - 303807744, avg episodic return=7.39
timesteps=303792384 - 303802624, avg episodic return=8.35
timesteps=303797504 - 303802624, avg episodic return=6.85
timesteps=303819008 - 303824128, avg episodic return=7.43
timesteps=303808768 - 303824128, avg episodic return=7.39
timesteps=303808768 - 303819008, avg episodic return=7.70
timesteps=303835392 - 303840512, avg episodic return=10.60
timesteps=303825152 - 303835392, avg episodic return=7.10
timesteps=303830272 - 303840512, avg episodic return=7.10
timesteps=303841536 - 303856896, avg episodic return=7.10
timesteps=303841536 - 303856896, avg episodic return=9.50
timesteps=303846656 - 303856896, avg episodic return=6.60
timesteps=303857920 - 303868160, avg episodic return=5.60
timesteps=303863040 - 303868160, avg episodic return=8.60
timesteps=303857920 - 303868160, avg episodic return=8.85
timesteps=303874304 - 303884544, avg episodic return=9.10
timesteps=303879424 - 303884544, avg episodic return=5.60
timesteps=303874304 - 303884544, avg episodic return=9.10
timesteps=303895808 - 303906048, avg episodic return=7.60
timesteps=303890688 - 303906048, avg episodic return=8.10
timesteps=303895808 - 303906048, avg episodic return=9.77
timesteps=303912192 - 303922432, avg episodic return=8.81
timesteps=303907072 - 303922432, avg episodic return=8.10
timesteps=303912192 - 303922432, avg episodic return=8.77
timesteps=303928576 - 303928576, avg episodic return=5.10
timesteps=303928576 - 303938816, avg episodic return=7.90
timesteps=303923456 - 303928576, avg episodic return=7.43
timesteps=303944960 - 303955200, avg episodic return=6.50
timesteps=303939840 - 303939840, avg episodic return=10.10
timesteps=303939840 - 303955200, avg episodic return=6.60
timesteps=303956224 - 303971584, avg episodic return=8.10
timesteps=303961344 - 303971584, avg episodic return=6.10
timesteps=303961344 - 303971584, avg episodic return=6.77
timesteps=303977728 - 303987968, avg episodic return=6.35
timesteps=303972608 - 303987968, avg episodic return=9.43
timesteps=303977728 - 303982848, avg episodic return=8.43
timesteps=303988992 - 303999232, avg episodic return=6.70
timesteps=303988992 - 304004352, avg episodic return=6.60
timesteps=303994112 - 303999232, avg episodic return=8.60
timesteps=304010496 - 304015616, avg episodic return=8.10
timesteps=304005376 - 304020736, avg episodic return=7.81
timesteps=304005376 - 304020736, avg episodic return=6.35
timesteps=304026880 - 304037120, avg episodic return=2.60
timesteps=304021760 - 304032000, avg episodic return=8.10
timesteps=304021760 - 304037120, avg episodic return=6.77
timesteps=304053504 - 304053504, avg episodic return=10.10
timesteps=304043264 - 304053504, avg episodic return=5.10
timesteps=304038144 - 304053504, avg episodic return=7.10
timesteps=304054528 - 304069888, avg episodic return=7.77
timesteps=304054528 - 304069888, avg episodic return=7.77
timesteps=304069888 - 304069888, avg episodic return=10.10
timesteps=304070912 - 304070912, avg episodic return=5.10
timesteps=304070912 - 304086272, avg episodic return=7.10
timesteps=304070912 - 304081152, avg episodic return=9.35
timesteps=304092416 - 304092416, avg episodic return=6.10
timesteps=304087296 - 304092416, avg episodic return=8.77
timesteps=304087296 - 304102656, avg episodic return=8.35
timesteps=304103680 - 304119040, avg episodic return=8.60
timesteps=304108800 - 304119040, avg episodic return=6.10
timesteps=304103680 - 304119040, avg episodic return=8.90
timesteps=304130304 - 304135424, avg episodic return=9.60
timesteps=304120064 - 304135424, avg episodic return=8.39
timesteps=304125184 - 304125184, avg episodic return=9.10
timesteps=304136448 - 304151808, avg episodic return=5.77
timesteps=304141568 - 304151808, avg episodic return=7.85
timesteps=304141568 - 304151808, avg episodic return=7.10
timesteps=304157952 - 304157952, avg episodic return=7.10
timesteps=304163072 - 304168192, avg episodic return=9.77
timesteps=304152832 - 304168192, avg episodic return=10.10
timesteps=304174336 - 304184576, avg episodic return=8.10
timesteps=304169216 - 304184576, avg episodic return=7.10
timesteps=304169216 - 304179456, avg episodic return=10.10
timesteps=304185600 - 304195840, avg episodic return=8.10
timesteps=304185600 - 304200960, avg episodic return=7.77
timesteps=304185600 - 304200960, avg episodic return=7.60
timesteps=304201984 - 304217344, avg episodic return=9.10
timesteps=304201984 - 304217344, avg episodic return=8.60
timesteps=304207104 - 304217344, avg episodic return=8.43
timesteps=304218368 - 304233728, avg episodic return=4.10
timesteps=304223488 - 304233728, avg episodic return=7.67
timesteps=304218368 - 304228608, avg episodic return=9.77
timesteps=304234752 - 304250112, avg episodic return=6.10
timesteps=304234752 - 304234752, avg episodic return=5.10
timesteps=304234752 - 304250112, avg episodic return=9.43
timesteps=304251136 - 304261376, avg episodic return=8.43
timesteps=304251136 - 304266496, avg episodic return=8.43
timesteps=304256256 - 304266496, avg episodic return=7.43
timesteps=304267520 - 304282880, avg episodic return=7.35
timesteps=304272640 - 304282880, avg episodic return=6.77
timesteps=304267520 - 304282880, avg episodic return=7.70
timesteps=304283904 - 304299264, avg episodic return=6.77
timesteps=304283904 - 304299264, avg episodic return=6.97
timesteps=304283904 - 304283904, avg episodic return=5.10
timesteps=304300288 - 304315648, avg episodic return=8.43
timesteps=304300288 - 304315648, avg episodic return=8.10
timesteps=304300288 - 304310528, avg episodic return=6.43
timesteps=304316672 - 304321792, avg episodic return=7.43
timesteps=304316672 - 304332032, avg episodic return=6.60
timesteps=304316672 - 304332032, avg episodic return=9.43
timesteps=304333056 - 304348416, avg episodic return=5.35
timesteps=304333056 - 304348416, avg episodic return=7.70
timesteps=304333056 - 304348416, avg episodic return=7.60
timesteps=304349440 - 304359680, avg episodic return=9.10
timesteps=304354560 - 304359680, avg episodic return=4.60
timesteps=304349440 - 304359680, avg episodic return=8.85
timesteps=304370944 - 304381184, avg episodic return=6.70
timesteps=304365824 - 304381184, avg episodic return=7.35
timesteps=304365824 - 304381184, avg episodic return=8.43
timesteps=304382208 - 304387328, avg episodic return=6.10
timesteps=304387328 - 304397568, avg episodic return=8.53
timesteps=304382208 - 304397568, avg episodic return=8.60
timesteps=304398592 - 304413952, avg episodic return=6.81
timesteps=304403712 - 304413952, avg episodic return=7.10
timesteps=304408832 - 304408832, avg episodic return=5.10
timesteps=304414976 - 304430336, avg episodic return=6.43
timesteps=304420096 - 304420096, avg episodic return=6.10
timesteps=304425216 - 304430336, avg episodic return=6.85
timesteps=304431360 - 304446720, avg episodic return=8.60
timesteps=304431360 - 304446720, avg episodic return=6.60
timesteps=304431360 - 304446720, avg episodic return=8.43
timesteps=304447744 - 304457984, avg episodic return=8.43
timesteps=304452864 - 304463104, avg episodic return=8.10
timesteps=304447744 - 304463104, avg episodic return=6.50
timesteps=304464128 - 304479488, avg episodic return=6.10
timesteps=304469248 - 304474368, avg episodic return=9.77
timesteps=304480512 - 304495872, avg episodic return=6.85
timesteps=304485632 - 304490752, avg episodic return=9.77
timesteps=304490752 - 304495872, avg episodic return=7.77
timesteps=304496896 - 304512256, avg episodic return=7.10
timesteps=304496896 - 304512256, avg episodic return=6.85
timesteps=304502016 - 304512256, avg episodic return=8.35
timesteps=304518400 - 304518400, avg episodic return=5.60
timesteps=304513280 - 304528640, avg episodic return=7.99
timesteps=304513280 - 304528640, avg episodic return=6.50
timesteps=304534784 - 304545024, avg episodic return=7.60
timesteps=304539904 - 304539904, avg episodic return=6.10
timesteps=304529664 - 304545024, avg episodic return=8.67
timesteps=304551168 - 304561408, avg episodic return=6.43
timesteps=304546048 - 304561408, avg episodic return=7.85
timesteps=304546048 - 304561408, avg episodic return=5.77
timesteps=304562432 - 304577792, avg episodic return=7.93
timesteps=304562432 - 304572672, avg episodic return=6.10
timesteps=304578816 - 304594176, avg episodic return=8.30
timesteps=304578816 - 304594176, avg episodic return=7.67
timesteps=304578816 - 304589056, avg episodic return=9.10
timesteps=304595200 - 304610560, avg episodic return=8.10
timesteps=304595200 - 304610560, avg episodic return=7.53
timesteps=304605440 - 304605440, avg episodic return=8.10
timesteps=304611584 - 304626944, avg episodic return=7.10
timesteps=304616704 - 304616704, avg episodic return=9.10
timesteps=304611584 - 304626944, avg episodic return=6.50
timesteps=304627968 - 304638208, avg episodic return=9.10
timesteps=304643328 - 304643328, avg episodic return=10.10
timesteps=304627968 - 304643328, avg episodic return=7.70
timesteps=304644352 - 304659712, avg episodic return=6.10
timesteps=304649472 - 304654592, avg episodic return=9.60
timesteps=304644352 - 304659712, avg episodic return=8.10
timesteps=304660736 - 304676096, avg episodic return=6.60
timesteps=304676096 - 304676096, avg episodic return=9.10
timesteps=304692480 - 304692480, avg episodic return=5.10
timesteps=304677120 - 304692480, avg episodic return=7.93
timesteps=304682240 - 304692480, avg episodic return=7.43
timesteps=304698624 - 304708864, avg episodic return=8.10
timesteps=304698624 - 304698624, avg episodic return=9.10
timesteps=304693504 - 304703744, avg episodic return=7.90
timesteps=304709888 - 304725248, avg episodic return=7.93
timesteps=304720128 - 304720128, avg episodic return=5.10
timesteps=304709888 - 304725248, avg episodic return=6.35
timesteps=304731392 - 304736512, avg episodic return=6.35
timesteps=304731392 - 304741632, avg episodic return=8.60
timesteps=304726272 - 304731392, avg episodic return=8.35
timesteps=304742656 - 304747776, avg episodic return=8.85
timesteps=304742656 - 304758016, avg episodic return=9.60
timesteps=304742656 - 304758016, avg episodic return=7.35
timesteps=304764160 - 304769280, avg episodic return=8.43
timesteps=304759040 - 304769280, avg episodic return=6.70
timesteps=304775424 - 304790784, avg episodic return=6.99
timesteps=304775424 - 304790784, avg episodic return=7.10
timesteps=304775424 - 304785664, avg episodic return=9.35
timesteps=304791808 - 304807168, avg episodic return=6.70
timesteps=304796928 - 304807168, avg episodic return=7.30
timesteps=304791808 - 304807168, avg episodic return=8.50
timesteps=304808192 - 304823552, avg episodic return=6.73
timesteps=304808192 - 304823552, avg episodic return=6.10
timesteps=304808192 - 304823552, avg episodic return=9.24
timesteps=304824576 - 304839936, avg episodic return=6.70
timesteps=304829696 - 304834816, avg episodic return=9.10
timesteps=304824576 - 304829696, avg episodic return=6.60
timesteps=304840960 - 304856320, avg episodic return=6.77
timesteps=304851200 - 304856320, avg episodic return=7.10
timesteps=304840960 - 304851200, avg episodic return=6.43
timesteps=304857344 - 304872704, avg episodic return=7.77
timesteps=304867584 - 304872704, avg episodic return=7.85
timesteps=304857344 - 304867584, avg episodic return=7.30
timesteps=304873728 - 304889088, avg episodic return=6.85
timesteps=304878848 - 304889088, avg episodic return=10.10
timesteps=304878848 - 304889088, avg episodic return=7.43
timesteps=304890112 - 304905472, avg episodic return=8.10
timesteps=304890112 - 304900352, avg episodic return=10.10
timesteps=304890112 - 304905472, avg episodic return=7.10
timesteps=304911616 - 304921856, avg episodic return=6.10
timesteps=304906496 - 304921856, avg episodic return=7.67
timesteps=304906496 - 304921856, avg episodic return=6.70
timesteps=304938240 - 304938240, avg episodic return=5.10
timesteps=304928000 - 304938240, avg episodic return=7.85
timesteps=304928000 - 304938240, avg episodic return=7.70
timesteps=304939264 - 304954624, avg episodic return=7.27
timesteps=304939264 - 304949504, avg episodic return=7.10
timesteps=304939264 - 304954624, avg episodic return=6.10
timesteps=304955648 - 304971008, avg episodic return=8.43
timesteps=304960768 - 304965888, avg episodic return=5.43
timesteps=304960768 - 304971008, avg episodic return=7.60
timesteps=304977152 - 304987392, avg episodic return=8.77
timesteps=304987392 - 304987392, avg episodic return=7.10
timesteps=304982272 - 304987392, avg episodic return=8.10
timesteps=304988416 - 305003776, avg episodic return=6.10
timesteps=304988416 - 304993536, avg episodic return=11.10
timesteps=305003776 - 305003776, avg episodic return=7.60
timesteps=305004800 - 305020160, avg episodic return=6.77
timesteps=305015040 - 305020160, avg episodic return=4.60
timesteps=305004800 - 305009920, avg episodic return=7.77
timesteps=305021184 - 305031424, avg episodic return=7.77
timesteps=305036544 - 305036544, avg episodic return=9.10
timesteps=305021184 - 305026304, avg episodic return=6.77
timesteps=305037568 - 305052928, avg episodic return=8.27
timesteps=305037568 - 305047808, avg episodic return=7.85
timesteps=305069312 - 305069312, avg episodic return=5.10
timesteps=305053952 - 305069312, avg episodic return=9.10
timesteps=305059072 - 305069312, avg episodic return=6.60
timesteps=305070336 - 305075456, avg episodic return=8.10
timesteps=305070336 - 305085696, avg episodic return=8.50
timesteps=305075456 - 305075456, avg episodic return=11.10
timesteps=305086720 - 305102080, avg episodic return=7.10
timesteps=305086720 - 305091840, avg episodic return=8.60
timesteps=305091840 - 305091840, avg episodic return=8.10
timesteps=305108224 - 305118464, avg episodic return=8.77
timesteps=305103104 - 305118464, avg episodic return=8.10
timesteps=305119488 - 305129728, avg episodic return=7.10
timesteps=305124608 - 305124608, avg episodic return=10.10
timesteps=305119488 - 305134848, avg episodic return=8.77
timesteps=305135872 - 305151232, avg episodic return=6.30
timesteps=305135872 - 305151232, avg episodic return=10.60
timesteps=305135872 - 305151232, avg episodic return=11.10
timesteps=305157376 - 305162496, avg episodic return=7.10
timesteps=305167616 - 305167616, avg episodic return=11.10
timesteps=305157376 - 305167616, avg episodic return=9.10
timesteps=305168640 - 305173760, avg episodic return=8.60
timesteps=305184000 - 305184000, avg episodic return=8.10
timesteps=305168640 - 305184000, avg episodic return=8.60
timesteps=305190144 - 305200384, avg episodic return=10.10
timesteps=305185024 - 305200384, avg episodic return=6.90
timesteps=305195264 - 305195264, avg episodic return=5.10
timesteps=305201408 - 305211648, avg episodic return=8.10
timesteps=305206528 - 305211648, avg episodic return=7.10
timesteps=305211648 - 305216768, avg episodic return=6.77
timesteps=305222912 - 305228032, avg episodic return=7.10
timesteps=305217792 - 305233152, avg episodic return=6.72
timesteps=305228032 - 305228032, avg episodic return=6.10
timesteps=305234176 - 305244416, avg episodic return=7.35
timesteps=305234176 - 305249536, avg episodic return=7.85
timesteps=305234176 - 305249536, avg episodic return=7.81
timesteps=305255680 - 305260800, avg episodic return=7.70
timesteps=305250560 - 305265920, avg episodic return=7.10
timesteps=305250560 - 305265920, avg episodic return=7.77
timesteps=305266944 - 305282304, avg episodic return=8.10
timesteps=305272064 - 305282304, avg episodic return=8.10
timesteps=305272064 - 305282304, avg episodic return=8.35
timesteps=305283328 - 305288448, avg episodic return=5.10
timesteps=305283328 - 305298688, avg episodic return=8.10
timesteps=305298688 - 305298688, avg episodic return=10.10
timesteps=305299712 - 305309952, avg episodic return=9.10
timesteps=305299712 - 305304832, avg episodic return=9.10
timesteps=305299712 - 305299712, avg episodic return=10.10
timesteps=305316096 - 305331456, avg episodic return=7.30
timesteps=305316096 - 305316096, avg episodic return=6.10
timesteps=305321216 - 305326336, avg episodic return=7.60
timesteps=305332480 - 305347840, avg episodic return=6.96
timesteps=305332480 - 305332480, avg episodic return=10.10
timesteps=305337600 - 305347840, avg episodic return=4.60
timesteps=305348864 - 305353984, avg episodic return=7.10
timesteps=305348864 - 305364224, avg episodic return=6.70
timesteps=305348864 - 305359104, avg episodic return=8.85
timesteps=305375488 - 305375488, avg episodic return=4.10
timesteps=305375488 - 305380608, avg episodic return=7.77
timesteps=305365248 - 305375488, avg episodic return=8.85
timesteps=305386752 - 305396992, avg episodic return=6.77
timesteps=305381632 - 305391872, avg episodic return=7.93
timesteps=305386752 - 305396992, avg episodic return=7.60
timesteps=305398016 - 305408256, avg episodic return=8.43
timesteps=305408256 - 305408256, avg episodic return=5.10
timesteps=305398016 - 305413376, avg episodic return=9.10
timesteps=305414400 - 305429760, avg episodic return=9.10
timesteps=305414400 - 305429760, avg episodic return=8.35
timesteps=305419520 - 305424640, avg episodic return=7.77
timesteps=305435904 - 305446144, avg episodic return=8.10
timesteps=305430784 - 305441024, avg episodic return=8.10
timesteps=305447168 - 305457408, avg episodic return=5.35
timesteps=305452288 - 305462528, avg episodic return=6.60
timesteps=305447168 - 305462528, avg episodic return=6.60
timesteps=305463552 - 305478912, avg episodic return=7.50
timesteps=305463552 - 305478912, avg episodic return=8.60
timesteps=305479936 - 305495296, avg episodic return=6.43
timesteps=305479936 - 305495296, avg episodic return=8.43
timesteps=305479936 - 305490176, avg episodic return=8.60
timesteps=305501440 - 305506560, avg episodic return=10.60
timesteps=305496320 - 305511680, avg episodic return=7.43
timesteps=305501440 - 305511680, avg episodic return=7.60
timesteps=305512704 - 305512704, avg episodic return=8.10
timesteps=305512704 - 305522944, avg episodic return=7.10
timesteps=305512704 - 305528064, avg episodic return=7.43
timesteps=305529088 - 305534208, avg episodic return=5.70
timesteps=305529088 - 305529088, avg episodic return=7.10
timesteps=305529088 - 305544448, avg episodic return=9.10
timesteps=305545472 - 305560832, avg episodic return=7.77
timesteps=305545472 - 305545472, avg episodic return=7.60
timesteps=305545472 - 305555712, avg episodic return=8.50
timesteps=305566976 - 305572096, avg episodic return=8.27
timesteps=305577216 - 305577216, avg episodic return=10.10
timesteps=305561856 - 305577216, avg episodic return=7.50
timesteps=305578240 - 305588480, avg episodic return=7.77
timesteps=305583360 - 305583360, avg episodic return=5.10
timesteps=305578240 - 305593600, avg episodic return=8.67
timesteps=305599744 - 305609984, avg episodic return=7.30
timesteps=305599744 - 305604864, avg episodic return=7.77
timesteps=305599744 - 305609984, avg episodic return=7.10
timesteps=305616128 - 305621248, avg episodic return=7.85
timesteps=305611008 - 305626368, avg episodic return=7.77
timesteps=305611008 - 305626368, avg episodic return=8.10
timesteps=305627392 - 305637632, avg episodic return=8.10
timesteps=305632512 - 305637632, avg episodic return=7.77
timesteps=305627392 - 305642752, avg episodic return=7.90
timesteps=305643776 - 305648896, avg episodic return=3.60
timesteps=305659136 - 305659136, avg episodic return=10.10
timesteps=305648896 - 305648896, avg episodic return=9.10
timesteps=305660160 - 305670400, avg episodic return=5.77
timesteps=305660160 - 305660160, avg episodic return=10.10
timesteps=305660160 - 305675520, avg episodic return=9.10
timesteps=305681664 - 305691904, avg episodic return=6.60
timesteps=305676544 - 305691904, avg episodic return=9.60
timesteps=305681664 - 305686784, avg episodic return=6.77
timesteps=305692928 - 305708288, avg episodic return=7.85
timesteps=305692928 - 305703168, avg episodic return=7.10
timesteps=305692928 - 305708288, avg episodic return=7.60
timesteps=305709312 - 305724672, avg episodic return=6.27
timesteps=305709312 - 305719552, avg episodic return=8.30
timesteps=305714432 - 305724672, avg episodic return=8.27
timesteps=305725696 - 305730816, avg episodic return=6.10
timesteps=305725696 - 305735936, avg episodic return=9.50
timesteps=305730816 - 305735936, avg episodic return=8.85
timesteps=305747200 - 305752320, avg episodic return=8.10
timesteps=305742080 - 305757440, avg episodic return=7.97
timesteps=305747200 - 305747200, avg episodic return=10.10
timesteps=305768704 - 305773824, avg episodic return=5.60
timesteps=305758464 - 305773824, avg episodic return=8.93
timesteps=305758464 - 305768704, avg episodic return=7.35
timesteps=305774848 - 305774848, avg episodic return=3.10
timesteps=305774848 - 305785088, avg episodic return=5.60
timesteps=305774848 - 305785088, avg episodic return=7.70
timesteps=305796352 - 305796352, avg episodic return=6.10
timesteps=305791232 - 305806592, avg episodic return=8.85
timesteps=305796352 - 305806592, avg episodic return=6.43
timesteps=305807616 - 305822976, avg episodic return=6.70
timesteps=305807616 - 305822976, avg episodic return=8.90
timesteps=305812736 - 305822976, avg episodic return=6.60
timesteps=305839360 - 305839360, avg episodic return=5.60
timesteps=305829120 - 305839360, avg episodic return=4.60
timesteps=305829120 - 305839360, avg episodic return=7.10
timesteps=305840384 - 305845504, avg episodic return=8.10
timesteps=305840384 - 305855744, avg episodic return=5.10
timesteps=305840384 - 305850624, avg episodic return=7.60
timesteps=305856768 - 305872128, avg episodic return=7.90
timesteps=305856768 - 305872128, avg episodic return=7.10
timesteps=305856768 - 305872128, avg episodic return=6.30
timesteps=305878272 - 305878272, avg episodic return=7.43
timesteps=305878272 - 305878272, avg episodic return=3.10
timesteps=305873152 - 305883392, avg episodic return=7.60
timesteps=305904896 - 305904896, avg episodic return=11.10
timesteps=305904896 - 305904896, avg episodic return=8.43
timesteps=305894656 - 305894656, avg episodic return=5.10
timesteps=305905920 - 305921280, avg episodic return=8.77
timesteps=305911040 - 305916160, avg episodic return=7.50
timesteps=305905920 - 305921280, avg episodic return=7.10
timesteps=305922304 - 305937664, avg episodic return=6.93
timesteps=305922304 - 305937664, avg episodic return=7.90
timesteps=305927424 - 305937664, avg episodic return=7.10
timesteps=305943808 - 305943808, avg episodic return=8.10
timesteps=305938688 - 305954048, avg episodic return=8.27
timesteps=305938688 - 305948928, avg episodic return=8.10
timesteps=305955072 - 305970432, avg episodic return=8.53
timesteps=305960192 - 305970432, avg episodic return=7.30
timesteps=305955072 - 305965312, avg episodic return=6.10
timesteps=305971456 - 305981696, avg episodic return=6.99
timesteps=305971456 - 305986816, avg episodic return=8.10
timesteps=305971456 - 305986816, avg episodic return=9.77
timesteps=305987840 - 305998080, avg episodic return=6.30
timesteps=305987840 - 306003200, avg episodic return=6.90
