## SLURM PROLOG ###############################################################
##    Job ID : 8516918
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=255186176 - 255196416, avg episodic return=2.60
timesteps=255197440 - 255207680, avg episodic return=2.77
timesteps=255207680 - 255212800, avg episodic return=3.10
timesteps=255202560 - 255202560, avg episodic return=4.10
timesteps=255213824 - 255224064, avg episodic return=2.85
timesteps=255213824 - 255229184, avg episodic return=2.10
timesteps=255218944 - 255224064, avg episodic return=2.85
timesteps=255230208 - 255245568, avg episodic return=3.77
timesteps=255230208 - 255245568, avg episodic return=3.35
timesteps=255235328 - 255240448, avg episodic return=3.10
timesteps=255246592 - 255256832, avg episodic return=2.35
timesteps=255246592 - 255261952, avg episodic return=2.98
timesteps=255246592 - 255261952, avg episodic return=1.50
timesteps=255268096 - 255278336, avg episodic return=2.60
timesteps=255278336 - 255278336, avg episodic return=2.77
timesteps=255262976 - 255273216, avg episodic return=3.10
timesteps=255279360 - 255289600, avg episodic return=3.27
timesteps=255284480 - 255284480, avg episodic return=2.60
timesteps=255294720 - 255294720, avg episodic return=3.10
timesteps=255295744 - 255311104, avg episodic return=2.81
timesteps=255300864 - 255311104, avg episodic return=2.77
timesteps=255300864 - 255311104, avg episodic return=2.60
timesteps=255312128 - 255327488, avg episodic return=2.43
timesteps=255312128 - 255327488, avg episodic return=2.10
timesteps=255317248 - 255322368, avg episodic return=2.60
timesteps=255328512 - 255343872, avg episodic return=2.60
timesteps=255328512 - 255333632, avg episodic return=2.43
timesteps=255333632 - 255343872, avg episodic return=2.70
timesteps=255344896 - 255360256, avg episodic return=3.10
timesteps=255344896 - 255350016, avg episodic return=3.60
timesteps=255344896 - 255360256, avg episodic return=2.85
timesteps=255361280 - 255371520, avg episodic return=2.77
timesteps=255361280 - 255376640, avg episodic return=2.90
timesteps=255376640 - 255376640, avg episodic return=3.43
timesteps=255382784 - 255387904, avg episodic return=1.77
timesteps=255387904 - 255393024, avg episodic return=1.60
timesteps=255377664 - 255387904, avg episodic return=2.77
timesteps=255394048 - 255409408, avg episodic return=2.96
timesteps=255394048 - 255409408, avg episodic return=3.10
timesteps=255394048 - 255409408, avg episodic return=3.10
timesteps=255410432 - 255425792, avg episodic return=1.90
timesteps=255415552 - 255425792, avg episodic return=2.43
timesteps=255410432 - 255420672, avg episodic return=3.60
timesteps=255431936 - 255442176, avg episodic return=2.10
timesteps=255426816 - 255442176, avg episodic return=2.60
timesteps=255426816 - 255437056, avg episodic return=2.93
timesteps=255448320 - 255458560, avg episodic return=2.60
timesteps=255443200 - 255453440, avg episodic return=2.93
timesteps=255453440 - 255453440, avg episodic return=3.10
timesteps=255464704 - 255474944, avg episodic return=2.85
timesteps=255459584 - 255474944, avg episodic return=3.10
timesteps=255475968 - 255481088, avg episodic return=3.60
timesteps=255481088 - 255491328, avg episodic return=2.90
timesteps=255507712 - 255507712, avg episodic return=2.60
timesteps=255507712 - 255507712, avg episodic return=2.43
timesteps=255492352 - 255507712, avg episodic return=2.81
timesteps=255508736 - 255524096, avg episodic return=2.96
timesteps=255508736 - 255513856, avg episodic return=2.77
timesteps=255508736 - 255524096, avg episodic return=1.70
timesteps=255525120 - 255530240, avg episodic return=3.43
timesteps=255525120 - 255540480, avg episodic return=2.67
timesteps=255525120 - 255540480, avg episodic return=2.98
timesteps=255541504 - 255556864, avg episodic return=2.77
timesteps=255546624 - 255556864, avg episodic return=2.50
timesteps=255541504 - 255551744, avg episodic return=2.43
timesteps=255557888 - 255568128, avg episodic return=2.10
timesteps=255563008 - 255573248, avg episodic return=1.60
timesteps=255557888 - 255557888, avg episodic return=3.10
timesteps=255579392 - 255584512, avg episodic return=1.77
timesteps=255574272 - 255589632, avg episodic return=2.88
timesteps=255574272 - 255589632, avg episodic return=2.67
timesteps=255595776 - 255606016, avg episodic return=2.43
timesteps=255590656 - 255600896, avg episodic return=1.90
timesteps=255590656 - 255606016, avg episodic return=2.35
timesteps=255607040 - 255617280, avg episodic return=3.10
timesteps=255607040 - 255622400, avg episodic return=2.27
timesteps=255612160 - 255622400, avg episodic return=2.60
timesteps=255623424 - 255638784, avg episodic return=2.30
timesteps=255623424 - 255638784, avg episodic return=2.85
timesteps=255628544 - 255633664, avg episodic return=2.10
timesteps=255639808 - 255655168, avg episodic return=2.77
timesteps=255639808 - 255655168, avg episodic return=2.60
timesteps=255639808 - 255655168, avg episodic return=2.67
timesteps=255656192 - 255666432, avg episodic return=3.43
timesteps=255656192 - 255666432, avg episodic return=2.50
timesteps=255656192 - 255671552, avg episodic return=3.10
timesteps=255672576 - 255677696, avg episodic return=1.67
timesteps=255682816 - 255682816, avg episodic return=4.10
timesteps=255672576 - 255687936, avg episodic return=2.30
timesteps=255688960 - 255704320, avg episodic return=2.10
timesteps=255699200 - 255704320, avg episodic return=2.43
timesteps=255688960 - 255704320, avg episodic return=2.50
timesteps=255705344 - 255710464, avg episodic return=2.60
timesteps=255710464 - 255710464, avg episodic return=3.60
timesteps=255705344 - 255720704, avg episodic return=2.35
timesteps=255726848 - 255737088, avg episodic return=3.85
timesteps=255721728 - 255737088, avg episodic return=2.93
timesteps=255726848 - 255731968, avg episodic return=2.10
timesteps=255738112 - 255753472, avg episodic return=2.85
timesteps=255738112 - 255753472, avg episodic return=3.50
timesteps=255738112 - 255743232, avg episodic return=2.43
timesteps=255754496 - 255769856, avg episodic return=3.10
timesteps=255754496 - 255759616, avg episodic return=2.70
timesteps=255754496 - 255769856, avg episodic return=3.43
timesteps=255770880 - 255786240, avg episodic return=2.67
timesteps=255770880 - 255786240, avg episodic return=2.93
timesteps=255770880 - 255786240, avg episodic return=3.30
timesteps=255787264 - 255802624, avg episodic return=2.85
timesteps=255787264 - 255802624, avg episodic return=2.10
timesteps=255787264 - 255802624, avg episodic return=3.60
timesteps=255803648 - 255813888, avg episodic return=2.43
timesteps=255803648 - 255819008, avg episodic return=3.60
timesteps=255819008 - 255819008, avg episodic return=3.10
timesteps=255830272 - 255830272, avg episodic return=4.10
timesteps=255820032 - 255835392, avg episodic return=3.10
timesteps=255820032 - 255820032, avg episodic return=4.10
timesteps=255836416 - 255851776, avg episodic return=2.90
timesteps=255836416 - 255851776, avg episodic return=2.10
timesteps=255836416 - 255851776, avg episodic return=2.35
timesteps=255852800 - 255863040, avg episodic return=3.10
timesteps=255857920 - 255857920, avg episodic return=4.10
timesteps=255852800 - 255863040, avg episodic return=3.10
timesteps=255869184 - 255874304, avg episodic return=3.60
timesteps=255869184 - 255884544, avg episodic return=2.70
timesteps=255869184 - 255884544, avg episodic return=1.77
timesteps=255885568 - 255895808, avg episodic return=3.10
timesteps=255890688 - 255900928, avg episodic return=2.77
timesteps=255885568 - 255890688, avg episodic return=3.10
timesteps=255901952 - 255901952, avg episodic return=4.10
timesteps=255901952 - 255917312, avg episodic return=2.93
timesteps=255912192 - 255912192, avg episodic return=3.10
timesteps=255933696 - 255933696, avg episodic return=3.10
timesteps=255923456 - 255933696, avg episodic return=2.10
timesteps=255923456 - 255933696, avg episodic return=2.30
timesteps=255939840 - 255950080, avg episodic return=2.85
timesteps=255934720 - 255944960, avg episodic return=2.50
timesteps=255934720 - 255944960, avg episodic return=2.27
timesteps=255951104 - 255966464, avg episodic return=2.60
timesteps=255961344 - 255966464, avg episodic return=3.60
timesteps=255961344 - 255966464, avg episodic return=2.93
timesteps=255982848 - 255982848, avg episodic return=2.10
timesteps=255967488 - 255982848, avg episodic return=1.77
timesteps=255967488 - 255977728, avg episodic return=2.30
timesteps=255988992 - 255988992, avg episodic return=2.10
timesteps=255983872 - 255999232, avg episodic return=3.30
timesteps=255983872 - 255999232, avg episodic return=3.10
timesteps=256000256 - 256000256, avg episodic return=2.77
timesteps=256015616 - 256015616, avg episodic return=1.10
timesteps=256010496 - 256015616, avg episodic return=2.10
timesteps=256021760 - 256032000, avg episodic return=2.60
timesteps=256016640 - 256032000, avg episodic return=2.43
timesteps=256016640 - 256032000, avg episodic return=3.60
timesteps=256033024 - 256043264, avg episodic return=3.10
timesteps=256033024 - 256048384, avg episodic return=2.50
timesteps=256049408 - 256059648, avg episodic return=2.10
timesteps=256049408 - 256064768, avg episodic return=3.10
timesteps=256059648 - 256064768, avg episodic return=3.35
timesteps=256065792 - 256081152, avg episodic return=1.96
timesteps=256065792 - 256065792, avg episodic return=3.10
timesteps=256070912 - 256081152, avg episodic return=2.60
timesteps=256082176 - 256097536, avg episodic return=2.60
timesteps=256082176 - 256097536, avg episodic return=2.10
timesteps=256082176 - 256092416, avg episodic return=2.60
timesteps=256098560 - 256113920, avg episodic return=3.10
timesteps=256098560 - 256113920, avg episodic return=3.10
timesteps=256098560 - 256113920, avg episodic return=3.35
timesteps=256114944 - 256125184, avg episodic return=2.10
timesteps=256125184 - 256130304, avg episodic return=2.90
timesteps=256114944 - 256130304, avg episodic return=2.60
timesteps=256131328 - 256136448, avg episodic return=3.10
timesteps=256131328 - 256141568, avg episodic return=2.43
timesteps=256131328 - 256141568, avg episodic return=2.10
timesteps=256157952 - 256163072, avg episodic return=3.10
timesteps=256147712 - 256163072, avg episodic return=2.53
timesteps=256147712 - 256163072, avg episodic return=2.35
timesteps=256169216 - 256169216, avg episodic return=1.10
timesteps=256164096 - 256174336, avg episodic return=2.60
timesteps=256180480 - 256190720, avg episodic return=2.24
timesteps=256190720 - 256195840, avg episodic return=3.43
timesteps=256195840 - 256195840, avg episodic return=2.43
timesteps=256196864 - 256207104, avg episodic return=3.43
timesteps=256207104 - 256207104, avg episodic return=4.10
timesteps=256207104 - 256212224, avg episodic return=3.43
timesteps=256213248 - 256228608, avg episodic return=2.60
timesteps=256213248 - 256223488, avg episodic return=2.35
timesteps=256213248 - 256228608, avg episodic return=2.81
timesteps=256229632 - 256244992, avg episodic return=3.35
timesteps=256229632 - 256234752, avg episodic return=1.60
timesteps=256234752 - 256244992, avg episodic return=3.10
timesteps=256256256 - 256261376, avg episodic return=2.60
timesteps=256246016 - 256261376, avg episodic return=2.60
timesteps=256251136 - 256261376, avg episodic return=2.93
timesteps=256262400 - 256272640, avg episodic return=2.70
timesteps=256262400 - 256267520, avg episodic return=1.10
timesteps=256262400 - 256272640, avg episodic return=3.60
timesteps=256289024 - 256289024, avg episodic return=3.10
timesteps=256278784 - 256294144, avg episodic return=3.60
timesteps=256283904 - 256289024, avg episodic return=2.77
timesteps=256295168 - 256310528, avg episodic return=2.90
timesteps=256305408 - 256305408, avg episodic return=2.77
timesteps=256295168 - 256305408, avg episodic return=2.77
timesteps=256311552 - 256311552, avg episodic return=2.60
timesteps=256311552 - 256326912, avg episodic return=2.43
timesteps=256311552 - 256321792, avg episodic return=3.39
timesteps=256327936 - 256343296, avg episodic return=3.10
timesteps=256327936 - 256343296, avg episodic return=3.60
timesteps=256327936 - 256343296, avg episodic return=2.48
timesteps=256349440 - 256359680, avg episodic return=3.10
timesteps=256349440 - 256354560, avg episodic return=3.10
timesteps=256344320 - 256354560, avg episodic return=2.10
timesteps=256365824 - 256376064, avg episodic return=3.10
timesteps=256360704 - 256370944, avg episodic return=2.43
timesteps=256360704 - 256370944, avg episodic return=3.35
timesteps=256377088 - 256392448, avg episodic return=3.10
timesteps=256382208 - 256387328, avg episodic return=3.43
timesteps=256392448 - 256392448, avg episodic return=4.10
timesteps=256393472 - 256408832, avg episodic return=2.35
timesteps=256393472 - 256408832, avg episodic return=2.60
timesteps=256398592 - 256408832, avg episodic return=3.77
timesteps=256409856 - 256425216, avg episodic return=2.30
timesteps=256420096 - 256425216, avg episodic return=3.10
timesteps=256414976 - 256414976, avg episodic return=4.10
timesteps=256431360 - 256431360, avg episodic return=2.60
timesteps=256426240 - 256436480, avg episodic return=2.77
timesteps=256431360 - 256441600, avg episodic return=2.77
timesteps=256442624 - 256457984, avg episodic return=2.10
timesteps=256442624 - 256452864, avg episodic return=2.43
timesteps=256442624 - 256457984, avg episodic return=3.60
timesteps=256469248 - 256474368, avg episodic return=2.43
timesteps=256459008 - 256474368, avg episodic return=2.77
timesteps=256475392 - 256490752, avg episodic return=2.77
timesteps=256480512 - 256485632, avg episodic return=2.43
timesteps=256475392 - 256490752, avg episodic return=2.50
timesteps=256491776 - 256507136, avg episodic return=2.93
timesteps=256491776 - 256502016, avg episodic return=3.43
timesteps=256502016 - 256502016, avg episodic return=2.10
timesteps=256508160 - 256513280, avg episodic return=2.43
timesteps=256508160 - 256523520, avg episodic return=2.37
timesteps=256508160 - 256523520, avg episodic return=3.01
timesteps=256534784 - 256539904, avg episodic return=1.90
timesteps=256529664 - 256539904, avg episodic return=3.77
timesteps=256529664 - 256534784, avg episodic return=2.77
timesteps=256540928 - 256556288, avg episodic return=2.60
timesteps=256540928 - 256556288, avg episodic return=1.96
timesteps=256540928 - 256556288, avg episodic return=2.43
timesteps=256562432 - 256567552, avg episodic return=3.10
timesteps=256557312 - 256572672, avg episodic return=2.77
timesteps=256557312 - 256572672, avg episodic return=1.10
timesteps=256578816 - 256589056, avg episodic return=2.67
timesteps=256578816 - 256583936, avg episodic return=3.10
timesteps=256573696 - 256583936, avg episodic return=3.10
timesteps=256595200 - 256605440, avg episodic return=2.10
timesteps=256595200 - 256605440, avg episodic return=2.43
timesteps=256605440 - 256605440, avg episodic return=2.10
timesteps=256606464 - 256616704, avg episodic return=2.77
timesteps=256606464 - 256606464, avg episodic return=3.10
timesteps=256616704 - 256621824, avg episodic return=2.43
timesteps=256622848 - 256627968, avg episodic return=2.43
timesteps=256622848 - 256627968, avg episodic return=2.43
timesteps=256622848 - 256627968, avg episodic return=2.43
timesteps=256644352 - 256654592, avg episodic return=2.43
timesteps=256644352 - 256649472, avg episodic return=2.10
timesteps=256644352 - 256654592, avg episodic return=3.60
timesteps=256665856 - 256670976, avg episodic return=2.60
timesteps=256655616 - 256660736, avg episodic return=3.60
timesteps=256672000 - 256682240, avg episodic return=2.70
timesteps=256672000 - 256682240, avg episodic return=2.43
timesteps=256672000 - 256687360, avg episodic return=2.10
timesteps=256688384 - 256688384, avg episodic return=1.10
timesteps=256688384 - 256698624, avg episodic return=3.77
timesteps=256688384 - 256703744, avg episodic return=2.27
timesteps=256704768 - 256720128, avg episodic return=2.60
timesteps=256704768 - 256709888, avg episodic return=2.60
timesteps=256709888 - 256715008, avg episodic return=4.10
timesteps=256721152 - 256736512, avg episodic return=3.77
timesteps=256721152 - 256736512, avg episodic return=2.90
timesteps=256731392 - 256736512, avg episodic return=2.53
timesteps=256742656 - 256752896, avg episodic return=2.90
timesteps=256737536 - 256752896, avg episodic return=2.85
timesteps=256737536 - 256752896, avg episodic return=3.10
timesteps=256753920 - 256764160, avg episodic return=3.10
timesteps=256759040 - 256769280, avg episodic return=2.60
timesteps=256759040 - 256769280, avg episodic return=2.10
timesteps=256780544 - 256785664, avg episodic return=2.10
timesteps=256775424 - 256785664, avg episodic return=2.60
timesteps=256785664 - 256785664, avg episodic return=1.10
timesteps=256786688 - 256791808, avg episodic return=2.60
timesteps=256786688 - 256796928, avg episodic return=3.10
timesteps=256786688 - 256796928, avg episodic return=2.85
timesteps=256808192 - 256818432, avg episodic return=1.77
timesteps=256813312 - 256818432, avg episodic return=3.10
timesteps=256824576 - 256829696, avg episodic return=3.43
timesteps=256819456 - 256834816, avg episodic return=3.35
timesteps=256824576 - 256824576, avg episodic return=1.10
timesteps=256840960 - 256851200, avg episodic return=3.10
timesteps=256835840 - 256846080, avg episodic return=2.85
timesteps=256840960 - 256851200, avg episodic return=2.60
timesteps=256857344 - 256867584, avg episodic return=2.90
timesteps=256852224 - 256852224, avg episodic return=2.10
timesteps=256852224 - 256867584, avg episodic return=3.10
timesteps=256873728 - 256878848, avg episodic return=2.50
timesteps=256873728 - 256883968, avg episodic return=1.85
timesteps=256873728 - 256883968, avg episodic return=3.43
timesteps=256884992 - 256895232, avg episodic return=3.43
timesteps=256890112 - 256900352, avg episodic return=2.35
timesteps=256884992 - 256900352, avg episodic return=2.10
timesteps=256906496 - 256916736, avg episodic return=2.77
timesteps=256901376 - 256911616, avg episodic return=2.60
timesteps=256901376 - 256916736, avg episodic return=2.66
timesteps=256922880 - 256933120, avg episodic return=2.60
timesteps=256928000 - 256928000, avg episodic return=3.10
timesteps=256917760 - 256933120, avg episodic return=3.10
timesteps=256934144 - 256944384, avg episodic return=3.10
timesteps=256939264 - 256944384, avg episodic return=1.43
timesteps=256934144 - 256949504, avg episodic return=1.85
timesteps=256950528 - 256965888, avg episodic return=2.35
timesteps=256955648 - 256965888, avg episodic return=2.10
timesteps=256955648 - 256960768, avg episodic return=2.10
timesteps=256966912 - 256982272, avg episodic return=0.77
timesteps=256977152 - 256982272, avg episodic return=2.35
timesteps=256977152 - 256982272, avg episodic return=3.10
timesteps=256988416 - 256998656, avg episodic return=2.77
timesteps=256988416 - 256998656, avg episodic return=2.10
timesteps=256988416 - 256988416, avg episodic return=4.10
timesteps=256999680 - 257015040, avg episodic return=1.60
timesteps=256999680 - 257015040, avg episodic return=4.10
timesteps=256999680 - 257015040, avg episodic return=1.35
timesteps=257016064 - 257031424, avg episodic return=2.30
timesteps=257016064 - 257031424, avg episodic return=2.50
timesteps=257016064 - 257031424, avg episodic return=2.35
timesteps=257032448 - 257047808, avg episodic return=2.90
timesteps=257032448 - 257042688, avg episodic return=3.30
timesteps=257032448 - 257047808, avg episodic return=3.10
timesteps=257048832 - 257064192, avg episodic return=2.85
timesteps=257053952 - 257064192, avg episodic return=2.77
timesteps=257048832 - 257064192, avg episodic return=2.43
timesteps=257070336 - 257080576, avg episodic return=2.60
timesteps=257075456 - 257075456, avg episodic return=4.10
timesteps=257070336 - 257080576, avg episodic return=2.43
timesteps=257081600 - 257086720, avg episodic return=2.35
timesteps=257081600 - 257091840, avg episodic return=2.90
timesteps=257081600 - 257096960, avg episodic return=2.10
timesteps=257103104 - 257113344, avg episodic return=3.43
timesteps=257103104 - 257113344, avg episodic return=2.10
timesteps=257097984 - 257108224, avg episodic return=2.77
timesteps=257114368 - 257124608, avg episodic return=3.60
timesteps=257124608 - 257124608, avg episodic return=4.10
timesteps=257119488 - 257124608, avg episodic return=2.77
timesteps=257130752 - 257146112, avg episodic return=2.10
timesteps=257130752 - 257146112, avg episodic return=3.10
timesteps=257146112 - 257146112, avg episodic return=2.10
timesteps=257152256 - 257162496, avg episodic return=2.30
timesteps=257157376 - 257162496, avg episodic return=2.10
timesteps=257147136 - 257157376, avg episodic return=2.60
timesteps=257163520 - 257168640, avg episodic return=2.35
timesteps=257168640 - 257178880, avg episodic return=2.77
timesteps=257163520 - 257178880, avg episodic return=3.43
timesteps=257185024 - 257190144, avg episodic return=2.35
timesteps=257179904 - 257190144, avg episodic return=1.60
timesteps=257185024 - 257185024, avg episodic return=1.10
timesteps=257196288 - 257211648, avg episodic return=2.10
timesteps=257196288 - 257211648, avg episodic return=2.77
timesteps=257196288 - 257211648, avg episodic return=2.77
timesteps=257222912 - 257222912, avg episodic return=2.43
timesteps=257212672 - 257228032, avg episodic return=2.77
timesteps=257222912 - 257222912, avg episodic return=2.10
timesteps=257229056 - 257244416, avg episodic return=2.93
timesteps=257229056 - 257244416, avg episodic return=3.77
timesteps=257239296 - 257244416, avg episodic return=2.35
timesteps=257245440 - 257260800, avg episodic return=2.73
timesteps=257245440 - 257260800, avg episodic return=2.24
timesteps=257272064 - 257277184, avg episodic return=2.10
timesteps=257261824 - 257277184, avg episodic return=3.10
timesteps=257261824 - 257272064, avg episodic return=2.60
timesteps=257288448 - 257293568, avg episodic return=2.60
timesteps=257278208 - 257293568, avg episodic return=3.10
timesteps=257288448 - 257293568, avg episodic return=2.60
timesteps=257304832 - 257304832, avg episodic return=4.10
timesteps=257294592 - 257309952, avg episodic return=3.35
timesteps=257294592 - 257309952, avg episodic return=2.60
timesteps=257321216 - 257326336, avg episodic return=2.10
timesteps=257310976 - 257326336, avg episodic return=2.53
timesteps=257332480 - 257337600, avg episodic return=2.60
timesteps=257327360 - 257342720, avg episodic return=2.30
timesteps=257327360 - 257327360, avg episodic return=3.10
timesteps=257343744 - 257359104, avg episodic return=2.90
timesteps=257343744 - 257359104, avg episodic return=2.70
timesteps=257343744 - 257359104, avg episodic return=2.10
timesteps=257360128 - 257375488, avg episodic return=2.77
timesteps=257370368 - 257370368, avg episodic return=2.60
timesteps=257365248 - 257375488, avg episodic return=2.85
timesteps=257381632 - 257386752, avg episodic return=3.43
timesteps=257376512 - 257391872, avg episodic return=2.66
timesteps=257376512 - 257391872, avg episodic return=2.10
timesteps=257392896 - 257408256, avg episodic return=2.60
timesteps=257398016 - 257398016, avg episodic return=3.10
timesteps=257408256 - 257408256, avg episodic return=3.60
timesteps=257414400 - 257424640, avg episodic return=3.10
timesteps=257409280 - 257424640, avg episodic return=2.50
timesteps=257414400 - 257419520, avg episodic return=3.10
timesteps=257430784 - 257441024, avg episodic return=1.77
timesteps=257425664 - 257441024, avg episodic return=2.77
timesteps=257425664 - 257441024, avg episodic return=2.35
timesteps=257442048 - 257457408, avg episodic return=4.60
timesteps=257442048 - 257457408, avg episodic return=3.35
timesteps=257442048 - 257457408, avg episodic return=3.60
timesteps=257463552 - 257468672, avg episodic return=2.60
timesteps=257463552 - 257468672, avg episodic return=4.10
timesteps=257458432 - 257458432, avg episodic return=4.10
timesteps=257474816 - 257479936, avg episodic return=2.77
timesteps=257474816 - 257485056, avg episodic return=2.35
timesteps=257474816 - 257490176, avg episodic return=3.35
timesteps=257491200 - 257506560, avg episodic return=2.85
timesteps=257496320 - 257506560, avg episodic return=2.60
timesteps=257501440 - 257501440, avg episodic return=4.10
timesteps=257512704 - 257512704, avg episodic return=2.10
timesteps=257507584 - 257512704, avg episodic return=3.50
timesteps=257507584 - 257522944, avg episodic return=2.10
timesteps=257523968 - 257534208, avg episodic return=2.10
timesteps=257523968 - 257539328, avg episodic return=2.85
timesteps=257529088 - 257534208, avg episodic return=3.35
timesteps=257540352 - 257555712, avg episodic return=4.10
timesteps=257540352 - 257555712, avg episodic return=2.90
timesteps=257550592 - 257555712, avg episodic return=3.10
timesteps=257556736 - 257572096, avg episodic return=2.60
timesteps=257556736 - 257572096, avg episodic return=3.43
timesteps=257556736 - 257566976, avg episodic return=2.10
timesteps=257573120 - 257588480, avg episodic return=2.35
timesteps=257573120 - 257588480, avg episodic return=2.77
timesteps=257573120 - 257583360, avg episodic return=2.60
timesteps=257589504 - 257604864, avg episodic return=2.85
timesteps=257589504 - 257604864, avg episodic return=3.43
timesteps=257589504 - 257604864, avg episodic return=2.60
timesteps=257611008 - 257621248, avg episodic return=2.70
timesteps=257605888 - 257616128, avg episodic return=3.10
timesteps=257605888 - 257621248, avg episodic return=3.30
timesteps=257622272 - 257627392, avg episodic return=2.77
timesteps=257622272 - 257637632, avg episodic return=3.30
timesteps=257627392 - 257637632, avg episodic return=3.10
timesteps=257654016 - 257654016, avg episodic return=3.10
timesteps=257648896 - 257654016, avg episodic return=3.10
timesteps=257638656 - 257648896, avg episodic return=2.30
timesteps=257660160 - 257670400, avg episodic return=2.10
timesteps=257655040 - 257670400, avg episodic return=2.43
timesteps=257665280 - 257665280, avg episodic return=0.10
timesteps=257671424 - 257686784, avg episodic return=2.43
timesteps=257676544 - 257686784, avg episodic return=3.10
timesteps=257676544 - 257686784, avg episodic return=3.30
timesteps=257692928 - 257703168, avg episodic return=3.70
timesteps=257687808 - 257703168, avg episodic return=3.43
timesteps=257687808 - 257703168, avg episodic return=3.39
timesteps=257704192 - 257719552, avg episodic return=3.10
timesteps=257704192 - 257704192, avg episodic return=2.60
timesteps=257704192 - 257719552, avg episodic return=2.70
timesteps=257725696 - 257735936, avg episodic return=2.98
timesteps=257720576 - 257735936, avg episodic return=2.67
timesteps=257725696 - 257730816, avg episodic return=3.77
timesteps=257736960 - 257752320, avg episodic return=2.27
timesteps=257742080 - 257742080, avg episodic return=1.10
timesteps=257742080 - 257747200, avg episodic return=2.43
timesteps=257768704 - 257768704, avg episodic return=4.10
timesteps=257753344 - 257768704, avg episodic return=2.60
timesteps=257753344 - 257768704, avg episodic return=2.81
timesteps=257769728 - 257785088, avg episodic return=2.10
timesteps=257769728 - 257779968, avg episodic return=2.35
timesteps=257769728 - 257785088, avg episodic return=2.81
timesteps=257786112 - 257801472, avg episodic return=3.85
timesteps=257791232 - 257796352, avg episodic return=3.10
timesteps=257786112 - 257801472, avg episodic return=2.43
timesteps=257807616 - 257807616, avg episodic return=3.10
timesteps=257802496 - 257817856, avg episodic return=3.43
timesteps=257802496 - 257817856, avg episodic return=2.81
timesteps=257824000 - 257834240, avg episodic return=2.70
timesteps=257818880 - 257834240, avg episodic return=2.10
timesteps=257818880 - 257834240, avg episodic return=2.30
timesteps=257835264 - 257850624, avg episodic return=2.43
timesteps=257840384 - 257850624, avg episodic return=2.53
timesteps=257835264 - 257850624, avg episodic return=-0.40
timesteps=257851648 - 257867008, avg episodic return=2.35
timesteps=257861888 - 257867008, avg episodic return=3.60
timesteps=257851648 - 257867008, avg episodic return=2.43
timesteps=257868032 - 257878272, avg episodic return=1.77
timesteps=257868032 - 257878272, avg episodic return=3.10
timesteps=257873152 - 257883392, avg episodic return=2.60
timesteps=257894656 - 257899776, avg episodic return=3.10
timesteps=257884416 - 257899776, avg episodic return=2.10
timesteps=257884416 - 257899776, avg episodic return=2.39
timesteps=257900800 - 257916160, avg episodic return=2.60
timesteps=257905920 - 257911040, avg episodic return=2.60
timesteps=257916160 - 257916160, avg episodic return=2.60
timesteps=257917184 - 257932544, avg episodic return=2.60
timesteps=257927424 - 257932544, avg episodic return=2.43
timesteps=257917184 - 257927424, avg episodic return=2.60
timesteps=257943808 - 257943808, avg episodic return=2.85
timesteps=257938688 - 257948928, avg episodic return=1.77
timesteps=257933568 - 257938688, avg episodic return=3.43
timesteps=257949952 - 257965312, avg episodic return=2.43
timesteps=257965312 - 257965312, avg episodic return=2.10
timesteps=257949952 - 257965312, avg episodic return=2.70
timesteps=257966336 - 257981696, avg episodic return=3.10
timesteps=257966336 - 257971456, avg episodic return=1.85
timesteps=257966336 - 257981696, avg episodic return=2.85
timesteps=257982720 - 257992960, avg episodic return=2.85
timesteps=257982720 - 257998080, avg episodic return=2.43
timesteps=257987840 - 257998080, avg episodic return=3.10
timesteps=257999104 - 258009344, avg episodic return=2.10
timesteps=258009344 - 258009344, avg episodic return=3.43
timesteps=258004224 - 258014464, avg episodic return=3.10
timesteps=258015488 - 258030848, avg episodic return=2.93
timesteps=258015488 - 258030848, avg episodic return=3.35
timesteps=258015488 - 258030848, avg episodic return=3.60
timesteps=258036992 - 258042112, avg episodic return=2.60
timesteps=258036992 - 258042112, avg episodic return=3.60
timesteps=258048256 - 258058496, avg episodic return=2.77
timesteps=258048256 - 258063616, avg episodic return=3.27
timesteps=258048256 - 258063616, avg episodic return=3.10
timesteps=258069760 - 258069760, avg episodic return=2.10
timesteps=258064640 - 258080000, avg episodic return=2.10
timesteps=258064640 - 258080000, avg episodic return=2.60
timesteps=258081024 - 258096384, avg episodic return=2.60
timesteps=258081024 - 258091264, avg episodic return=2.93
timesteps=258086144 - 258096384, avg episodic return=3.35
timesteps=258102528 - 258102528, avg episodic return=1.10
timesteps=258097408 - 258112768, avg episodic return=2.93
timesteps=258102528 - 258112768, avg episodic return=3.60
timesteps=258113792 - 258129152, avg episodic return=2.60
timesteps=258113792 - 258129152, avg episodic return=3.50
timesteps=258124032 - 258124032, avg episodic return=3.10
timesteps=258130176 - 258145536, avg episodic return=1.60
