## SLURM PROLOG ###############################################################
##    Job ID : 8516922
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:41:07 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=187121920 - 187137280, avg episodic return=8.67
timesteps=187138304 - 187143424, avg episodic return=10.77
timesteps=187138304 - 187148544, avg episodic return=8.10
timesteps=187138304 - 187148544, avg episodic return=8.35
timesteps=187164928 - 187164928, avg episodic return=8.10
timesteps=187154688 - 187164928, avg episodic return=8.10
timesteps=187159808 - 187170048, avg episodic return=9.70
timesteps=187171072 - 187176192, avg episodic return=9.35
timesteps=187186432 - 187186432, avg episodic return=11.10
timesteps=187181312 - 187186432, avg episodic return=7.85
timesteps=187192576 - 187197696, avg episodic return=9.60
timesteps=187187456 - 187202816, avg episodic return=10.77
timesteps=187202816 - 187202816, avg episodic return=6.10
timesteps=187203840 - 187219200, avg episodic return=10.10
timesteps=187208960 - 187214080, avg episodic return=10.60
timesteps=187214080 - 187219200, avg episodic return=7.10
timesteps=187220224 - 187235584, avg episodic return=8.77
timesteps=187220224 - 187235584, avg episodic return=4.60
timesteps=187225344 - 187230464, avg episodic return=5.60
timesteps=187251968 - 187251968, avg episodic return=10.10
timesteps=187246848 - 187246848, avg episodic return=11.10
timesteps=187246848 - 187251968, avg episodic return=9.10
timesteps=187252992 - 187268352, avg episodic return=8.10
timesteps=187263232 - 187263232, avg episodic return=9.10
timesteps=187258112 - 187268352, avg episodic return=7.77
timesteps=187269376 - 187279616, avg episodic return=8.43
timesteps=187269376 - 187284736, avg episodic return=8.10
timesteps=187269376 - 187274496, avg episodic return=8.10
timesteps=187285760 - 187301120, avg episodic return=11.10
timesteps=187285760 - 187301120, avg episodic return=7.10
timesteps=187285760 - 187301120, avg episodic return=7.85
timesteps=187302144 - 187302144, avg episodic return=10.10
timesteps=187312384 - 187312384, avg episodic return=10.10
timesteps=187307264 - 187307264, avg episodic return=10.10
timesteps=187328768 - 187333888, avg episodic return=4.10
timesteps=187323648 - 187328768, avg episodic return=7.70
timesteps=187323648 - 187333888, avg episodic return=8.43
timesteps=187340032 - 187350272, avg episodic return=9.90
timesteps=187334912 - 187350272, avg episodic return=9.30
timesteps=187334912 - 187350272, avg episodic return=8.85
timesteps=187351296 - 187351296, avg episodic return=9.10
timesteps=187351296 - 187366656, avg episodic return=10.10
timesteps=187351296 - 187366656, avg episodic return=6.90
timesteps=187367680 - 187383040, avg episodic return=9.85
timesteps=187367680 - 187383040, avg episodic return=6.43
timesteps=187377920 - 187377920, avg episodic return=8.10
timesteps=187389184 - 187399424, avg episodic return=11.10
timesteps=187384064 - 187399424, avg episodic return=9.85
timesteps=187389184 - 187389184, avg episodic return=11.10
timesteps=187400448 - 187410688, avg episodic return=7.90
timesteps=187405568 - 187415808, avg episodic return=9.96
timesteps=187421952 - 187432192, avg episodic return=7.43
timesteps=187416832 - 187427072, avg episodic return=9.10
timesteps=187421952 - 187427072, avg episodic return=8.60
timesteps=187433216 - 187433216, avg episodic return=8.10
timesteps=187433216 - 187433216, avg episodic return=11.10
timesteps=187433216 - 187448576, avg episodic return=10.60
timesteps=187449600 - 187464960, avg episodic return=10.70
timesteps=187449600 - 187454720, avg episodic return=9.85
timesteps=187449600 - 187464960, avg episodic return=7.10
timesteps=187476224 - 187476224, avg episodic return=6.10
timesteps=187465984 - 187471104, avg episodic return=8.60
timesteps=187465984 - 187465984, avg episodic return=6.10
timesteps=187482368 - 187497728, avg episodic return=7.10
timesteps=187482368 - 187497728, avg episodic return=8.77
timesteps=187498752 - 187508992, avg episodic return=10.60
timesteps=187498752 - 187508992, avg episodic return=9.85
timesteps=187498752 - 187508992, avg episodic return=8.43
timesteps=187515136 - 187525376, avg episodic return=9.35
timesteps=187520256 - 187530496, avg episodic return=8.85
timesteps=187525376 - 187530496, avg episodic return=8.60
timesteps=187531520 - 187541760, avg episodic return=9.96
timesteps=187546880 - 187546880, avg episodic return=10.10
timesteps=187531520 - 187541760, avg episodic return=8.10
timesteps=187558144 - 187558144, avg episodic return=7.10
timesteps=187547904 - 187563264, avg episodic return=9.10
timesteps=187547904 - 187558144, avg episodic return=10.10
timesteps=187569408 - 187569408, avg episodic return=10.60
timesteps=187564288 - 187579648, avg episodic return=8.77
timesteps=187564288 - 187569408, avg episodic return=9.60
timesteps=187580672 - 187596032, avg episodic return=10.85
timesteps=187580672 - 187590912, avg episodic return=9.90
timesteps=187580672 - 187596032, avg episodic return=8.43
timesteps=187612416 - 187612416, avg episodic return=12.10
timesteps=187607296 - 187607296, avg episodic return=10.10
timesteps=187602176 - 187612416, avg episodic return=8.77
timesteps=187613440 - 187628800, avg episodic return=8.10
timesteps=187618560 - 187628800, avg episodic return=8.43
timesteps=187613440 - 187628800, avg episodic return=5.43
timesteps=187640064 - 187640064, avg episodic return=11.10
timesteps=187629824 - 187645184, avg episodic return=8.93
timesteps=187629824 - 187645184, avg episodic return=6.43
timesteps=187651328 - 187661568, avg episodic return=10.10
timesteps=187651328 - 187651328, avg episodic return=10.10
timesteps=187646208 - 187651328, avg episodic return=11.30
timesteps=187667712 - 187677952, avg episodic return=10.43
timesteps=187662592 - 187672832, avg episodic return=7.43
timesteps=187662592 - 187672832, avg episodic return=6.60
timesteps=187684096 - 187694336, avg episodic return=7.85
timesteps=187678976 - 187694336, avg episodic return=8.53
timesteps=187684096 - 187694336, avg episodic return=9.43
timesteps=187695360 - 187705600, avg episodic return=9.85
timesteps=187695360 - 187705600, avg episodic return=7.60
timesteps=187700480 - 187700480, avg episodic return=10.10
timesteps=187711744 - 187716864, avg episodic return=9.77
timesteps=187711744 - 187716864, avg episodic return=9.10
timesteps=187728128 - 187743488, avg episodic return=9.43
timesteps=187728128 - 187743488, avg episodic return=10.43
timesteps=187728128 - 187738368, avg episodic return=10.10
timesteps=187744512 - 187759872, avg episodic return=9.10
timesteps=187744512 - 187754752, avg episodic return=9.60
timesteps=187754752 - 187754752, avg episodic return=10.10
timesteps=187760896 - 187766016, avg episodic return=8.60
timesteps=187776256 - 187776256, avg episodic return=11.60
timesteps=187771136 - 187771136, avg episodic return=7.10
timesteps=187782400 - 187787520, avg episodic return=7.77
timesteps=187777280 - 187792640, avg episodic return=7.77
timesteps=187782400 - 187787520, avg episodic return=9.35
timesteps=187798784 - 187798784, avg episodic return=7.10
timesteps=187798784 - 187809024, avg episodic return=9.43
timesteps=187793664 - 187809024, avg episodic return=9.10
timesteps=187815168 - 187815168, avg episodic return=7.60
timesteps=187815168 - 187815168, avg episodic return=10.10
timesteps=187810048 - 187825408, avg episodic return=9.43
timesteps=187831552 - 187841792, avg episodic return=9.10
timesteps=187841792 - 187841792, avg episodic return=11.10
timesteps=187831552 - 187836672, avg episodic return=8.60
timesteps=187847936 - 187858176, avg episodic return=8.93
timesteps=187842816 - 187858176, avg episodic return=9.30
timesteps=187847936 - 187853056, avg episodic return=5.43
timesteps=187859200 - 187869440, avg episodic return=10.60
timesteps=187859200 - 187874560, avg episodic return=8.70
timesteps=187869440 - 187869440, avg episodic return=11.60
timesteps=187875584 - 187885824, avg episodic return=7.10
timesteps=187875584 - 187890944, avg episodic return=9.67
timesteps=187880704 - 187885824, avg episodic return=9.60
timesteps=187897088 - 187907328, avg episodic return=7.60
timesteps=187891968 - 187902208, avg episodic return=8.60
timesteps=187897088 - 187907328, avg episodic return=8.10
timesteps=187908352 - 187913472, avg episodic return=8.60
timesteps=187918592 - 187918592, avg episodic return=9.10
timesteps=187913472 - 187918592, avg episodic return=8.77
timesteps=187940096 - 187940096, avg episodic return=9.10
timesteps=187924736 - 187940096, avg episodic return=9.60
timesteps=187924736 - 187940096, avg episodic return=8.60
timesteps=187946240 - 187946240, avg episodic return=9.60
timesteps=187941120 - 187951360, avg episodic return=8.60
timesteps=187946240 - 187951360, avg episodic return=9.60
timesteps=187957504 - 187972864, avg episodic return=8.70
timesteps=187957504 - 187962624, avg episodic return=9.10
timesteps=187962624 - 187972864, avg episodic return=7.85
timesteps=187979008 - 187989248, avg episodic return=9.43
timesteps=187973888 - 187979008, avg episodic return=7.35
timesteps=187979008 - 187984128, avg episodic return=6.43
timesteps=187990272 - 188005632, avg episodic return=11.10
timesteps=187990272 - 188005632, avg episodic return=8.35
timesteps=187990272 - 188005632, avg episodic return=6.43
timesteps=188011776 - 188022016, avg episodic return=8.43
timesteps=188011776 - 188011776, avg episodic return=8.10
timesteps=188011776 - 188011776, avg episodic return=10.10
timesteps=188023040 - 188038400, avg episodic return=9.35
timesteps=188038400 - 188038400, avg episodic return=11.10
timesteps=188023040 - 188033280, avg episodic return=8.60
timesteps=188039424 - 188054784, avg episodic return=6.60
timesteps=188039424 - 188054784, avg episodic return=8.43
timesteps=188044544 - 188054784, avg episodic return=5.77
timesteps=188066048 - 188071168, avg episodic return=11.10
timesteps=188055808 - 188055808, avg episodic return=10.10
timesteps=188055808 - 188071168, avg episodic return=8.35
timesteps=188077312 - 188087552, avg episodic return=6.10
timesteps=188072192 - 188072192, avg episodic return=9.10
timesteps=188072192 - 188077312, avg episodic return=10.10
timesteps=188088576 - 188098816, avg episodic return=8.43
timesteps=188098816 - 188098816, avg episodic return=4.10
timesteps=188093696 - 188098816, avg episodic return=10.60
timesteps=188104960 - 188115200, avg episodic return=8.77
timesteps=188120320 - 188120320, avg episodic return=10.10
timesteps=188115200 - 188115200, avg episodic return=10.10
timesteps=188126464 - 188136704, avg episodic return=8.77
timesteps=188121344 - 188136704, avg episodic return=7.30
timesteps=188136704 - 188136704, avg episodic return=9.10
timesteps=188142848 - 188142848, avg episodic return=7.10
timesteps=188153088 - 188153088, avg episodic return=9.10
timesteps=188142848 - 188147968, avg episodic return=7.60
timesteps=188159232 - 188159232, avg episodic return=10.10
timesteps=188154112 - 188159232, avg episodic return=7.85
timesteps=188164352 - 188169472, avg episodic return=8.60
timesteps=188170496 - 188185856, avg episodic return=7.10
timesteps=188170496 - 188170496, avg episodic return=9.10
timesteps=188170496 - 188185856, avg episodic return=8.35
timesteps=188186880 - 188186880, avg episodic return=10.10
timesteps=188186880 - 188202240, avg episodic return=7.81
timesteps=188186880 - 188186880, avg episodic return=5.10
timesteps=188203264 - 188203264, avg episodic return=11.10
timesteps=188208384 - 188218624, avg episodic return=8.90
timesteps=188208384 - 188218624, avg episodic return=7.60
timesteps=188219648 - 188235008, avg episodic return=8.27
timesteps=188235008 - 188235008, avg episodic return=9.10
timesteps=188229888 - 188235008, avg episodic return=4.60
timesteps=188241152 - 188246272, avg episodic return=8.77
timesteps=188251392 - 188251392, avg episodic return=6.60
timesteps=188241152 - 188241152, avg episodic return=11.10
timesteps=188252416 - 188267776, avg episodic return=6.97
timesteps=188252416 - 188267776, avg episodic return=6.77
timesteps=188252416 - 188262656, avg episodic return=7.70
timesteps=188268800 - 188284160, avg episodic return=7.93
timesteps=188268800 - 188273920, avg episodic return=11.10
timesteps=188268800 - 188279040, avg episodic return=8.70
timesteps=188290304 - 188295424, avg episodic return=9.10
timesteps=188285184 - 188300544, avg episodic return=7.85
timesteps=188285184 - 188300544, avg episodic return=5.77
timesteps=188301568 - 188316928, avg episodic return=10.60
timesteps=188301568 - 188301568, avg episodic return=10.10
timesteps=188301568 - 188316928, avg episodic return=8.70
timesteps=188323072 - 188328192, avg episodic return=8.10
timesteps=188333312 - 188333312, avg episodic return=10.60
timesteps=188323072 - 188333312, avg episodic return=6.77
timesteps=188334336 - 188344576, avg episodic return=10.50
timesteps=188334336 - 188339456, avg episodic return=9.60
timesteps=188339456 - 188344576, avg episodic return=9.35
timesteps=188355840 - 188366080, avg episodic return=9.35
timesteps=188350720 - 188366080, avg episodic return=8.85
timesteps=188350720 - 188366080, avg episodic return=6.60
timesteps=188367104 - 188377344, avg episodic return=9.60
timesteps=188367104 - 188377344, avg episodic return=7.60
timesteps=188367104 - 188372224, avg episodic return=8.10
timesteps=188388608 - 188398848, avg episodic return=8.43
timesteps=188383488 - 188398848, avg episodic return=7.77
timesteps=188388608 - 188398848, avg episodic return=8.30
timesteps=188404992 - 188404992, avg episodic return=9.10
timesteps=188404992 - 188415232, avg episodic return=11.10
timesteps=188399872 - 188415232, avg episodic return=7.93
timesteps=188416256 - 188421376, avg episodic return=8.60
timesteps=188426496 - 188426496, avg episodic return=11.10
timesteps=188421376 - 188431616, avg episodic return=8.24
timesteps=188442880 - 188448000, avg episodic return=11.85
timesteps=188437760 - 188448000, avg episodic return=9.60
timesteps=188437760 - 188437760, avg episodic return=9.10
timesteps=188449024 - 188464384, avg episodic return=10.85
timesteps=188449024 - 188464384, avg episodic return=8.50
timesteps=188449024 - 188464384, avg episodic return=9.70
timesteps=188465408 - 188480768, avg episodic return=8.60
timesteps=188465408 - 188480768, avg episodic return=8.53
timesteps=188475648 - 188480768, avg episodic return=9.10
timesteps=188492032 - 188492032, avg episodic return=10.10
timesteps=188486912 - 188486912, avg episodic return=9.10
timesteps=188486912 - 188497152, avg episodic return=8.60
timesteps=188503296 - 188513536, avg episodic return=9.60
timesteps=188498176 - 188513536, avg episodic return=10.60
timesteps=188498176 - 188508416, avg episodic return=9.77
timesteps=188514560 - 188529920, avg episodic return=8.35
timesteps=188514560 - 188524800, avg episodic return=9.85
timesteps=188514560 - 188524800, avg episodic return=7.85
timesteps=188536064 - 188546304, avg episodic return=7.60
timesteps=188536064 - 188546304, avg episodic return=10.35
timesteps=188547328 - 188562688, avg episodic return=8.60
timesteps=188547328 - 188557568, avg episodic return=8.24
timesteps=188547328 - 188552448, avg episodic return=7.43
timesteps=188563712 - 188573952, avg episodic return=8.43
timesteps=188595456 - 188595456, avg episodic return=9.60
timesteps=188585216 - 188595456, avg episodic return=10.60
timesteps=188601600 - 188611840, avg episodic return=8.43
timesteps=188596480 - 188606720, avg episodic return=9.70
timesteps=188596480 - 188611840, avg episodic return=6.10
timesteps=188612864 - 188628224, avg episodic return=10.10
timesteps=188612864 - 188628224, avg episodic return=7.90
timesteps=188629248 - 188639488, avg episodic return=12.10
timesteps=188629248 - 188644608, avg episodic return=8.90
timesteps=188629248 - 188629248, avg episodic return=6.10
timesteps=188650752 - 188655872, avg episodic return=9.60
timesteps=188645632 - 188660992, avg episodic return=7.30
timesteps=188645632 - 188660992, avg episodic return=8.10
timesteps=188667136 - 188677376, avg episodic return=8.77
timesteps=188672256 - 188677376, avg episodic return=11.10
timesteps=188667136 - 188672256, avg episodic return=7.50
timesteps=188688640 - 188693760, avg episodic return=6.60
timesteps=188678400 - 188693760, avg episodic return=10.43
timesteps=188688640 - 188693760, avg episodic return=7.85
timesteps=188705024 - 188710144, avg episodic return=9.10
timesteps=188699904 - 188710144, avg episodic return=10.10
timesteps=188705024 - 188705024, avg episodic return=9.10
timesteps=188721408 - 188726528, avg episodic return=9.10
timesteps=188716288 - 188726528, avg episodic return=9.43
timesteps=188711168 - 188721408, avg episodic return=9.77
timesteps=188732672 - 188732672, avg episodic return=5.10
timesteps=188742912 - 188742912, avg episodic return=11.10
timesteps=188737792 - 188737792, avg episodic return=7.10
timesteps=188749056 - 188754176, avg episodic return=9.77
timesteps=188749056 - 188759296, avg episodic return=8.43
timesteps=188743936 - 188759296, avg episodic return=9.43
timesteps=188760320 - 188770560, avg episodic return=8.90
timesteps=188760320 - 188775680, avg episodic return=9.10
timesteps=188765440 - 188775680, avg episodic return=8.43
timesteps=188781824 - 188792064, avg episodic return=9.30
timesteps=188781824 - 188792064, avg episodic return=7.81
timesteps=188781824 - 188792064, avg episodic return=8.70
timesteps=188793088 - 188808448, avg episodic return=10.10
timesteps=188798208 - 188808448, avg episodic return=7.60
timesteps=188803328 - 188808448, avg episodic return=10.10
timesteps=188809472 - 188824832, avg episodic return=9.10
timesteps=188809472 - 188824832, avg episodic return=10.10
timesteps=188809472 - 188809472, avg episodic return=10.10
timesteps=188825856 - 188841216, avg episodic return=10.67
timesteps=188836096 - 188841216, avg episodic return=11.10
timesteps=188830976 - 188836096, avg episodic return=11.10
timesteps=188842240 - 188852480, avg episodic return=9.50
timesteps=188842240 - 188847360, avg episodic return=8.77
timesteps=188847360 - 188847360, avg episodic return=9.10
timesteps=188868864 - 188868864, avg episodic return=11.10
timesteps=188858624 - 188863744, avg episodic return=8.35
timesteps=188858624 - 188863744, avg episodic return=8.10
timesteps=188875008 - 188890368, avg episodic return=8.35
timesteps=188875008 - 188890368, avg episodic return=11.35
timesteps=188880128 - 188885248, avg episodic return=8.60
timesteps=188896512 - 188901632, avg episodic return=10.10
timesteps=188896512 - 188901632, avg episodic return=7.85
timesteps=188896512 - 188901632, avg episodic return=9.43
timesteps=188918016 - 188918016, avg episodic return=11.10
timesteps=188907776 - 188923136, avg episodic return=10.35
timesteps=188918016 - 188923136, avg episodic return=10.10
timesteps=188924160 - 188939520, avg episodic return=10.93
timesteps=188924160 - 188934400, avg episodic return=8.77
timesteps=188924160 - 188939520, avg episodic return=5.77
timesteps=188940544 - 188955904, avg episodic return=9.60
timesteps=188940544 - 188955904, avg episodic return=9.43
timesteps=188945664 - 188955904, avg episodic return=9.30
timesteps=188956928 - 188967168, avg episodic return=8.60
timesteps=188956928 - 188972288, avg episodic return=7.77
timesteps=188956928 - 188972288, avg episodic return=7.35
timesteps=188973312 - 188978432, avg episodic return=10.35
timesteps=188973312 - 188988672, avg episodic return=8.60
timesteps=188973312 - 188988672, avg episodic return=8.85
timesteps=188999936 - 189005056, avg episodic return=7.60
timesteps=188989696 - 188989696, avg episodic return=9.10
timesteps=188989696 - 189005056, avg episodic return=6.50
timesteps=189006080 - 189021440, avg episodic return=10.85
timesteps=189006080 - 189016320, avg episodic return=9.10
timesteps=189027584 - 189027584, avg episodic return=9.10
timesteps=189032704 - 189032704, avg episodic return=7.60
timesteps=189022464 - 189022464, avg episodic return=10.10
timesteps=189038848 - 189054208, avg episodic return=9.10
timesteps=189054208 - 189054208, avg episodic return=7.10
timesteps=189054208 - 189054208, avg episodic return=5.10
timesteps=189060352 - 189060352, avg episodic return=6.10
timesteps=189055232 - 189055232, avg episodic return=8.10
timesteps=189055232 - 189065472, avg episodic return=10.10
timesteps=189076736 - 189076736, avg episodic return=11.10
timesteps=189071616 - 189086976, avg episodic return=7.43
timesteps=189071616 - 189081856, avg episodic return=7.60
timesteps=189093120 - 189093120, avg episodic return=9.43
timesteps=189088000 - 189103360, avg episodic return=10.77
timesteps=189088000 - 189103360, avg episodic return=8.85
timesteps=189104384 - 189119744, avg episodic return=8.43
timesteps=189104384 - 189119744, avg episodic return=10.43
timesteps=189119744 - 189119744, avg episodic return=9.90
timesteps=189131008 - 189136128, avg episodic return=11.90
timesteps=189125888 - 189136128, avg episodic return=6.10
timesteps=189120768 - 189136128, avg episodic return=9.24
timesteps=189137152 - 189147392, avg episodic return=8.77
timesteps=189137152 - 189152512, avg episodic return=9.35
timesteps=189142272 - 189152512, avg episodic return=9.43
timesteps=189158656 - 189168896, avg episodic return=10.10
timesteps=189158656 - 189158656, avg episodic return=7.60
timesteps=189153536 - 189168896, avg episodic return=7.60
timesteps=189175040 - 189180160, avg episodic return=10.77
timesteps=189169920 - 189185280, avg episodic return=9.50
timesteps=189169920 - 189180160, avg episodic return=7.10
timesteps=189186304 - 189196544, avg episodic return=8.50
timesteps=189201664 - 189201664, avg episodic return=9.10
timesteps=189186304 - 189196544, avg episodic return=8.10
timesteps=189202688 - 189207808, avg episodic return=7.85
timesteps=189207808 - 189212928, avg episodic return=7.10
timesteps=189212928 - 189212928, avg episodic return=9.10
timesteps=189229312 - 189234432, avg episodic return=10.10
timesteps=189219072 - 189234432, avg episodic return=10.60
timesteps=189224192 - 189229312, avg episodic return=11.10
timesteps=189240576 - 189250816, avg episodic return=8.10
timesteps=189235456 - 189235456, avg episodic return=9.10
timesteps=189235456 - 189250816, avg episodic return=8.35
timesteps=189251840 - 189256960, avg episodic return=9.60
timesteps=189251840 - 189262080, avg episodic return=8.77
timesteps=189251840 - 189267200, avg episodic return=8.93
timesteps=189268224 - 189283584, avg episodic return=6.43
timesteps=189268224 - 189278464, avg episodic return=7.77
timesteps=189268224 - 189283584, avg episodic return=8.35
timesteps=189284608 - 189299968, avg episodic return=9.10
timesteps=189289728 - 189299968, avg episodic return=8.10
timesteps=189284608 - 189299968, avg episodic return=6.10
timesteps=189300992 - 189311232, avg episodic return=11.35
timesteps=189300992 - 189300992, avg episodic return=11.10
timesteps=189300992 - 189311232, avg episodic return=10.10
timesteps=189332736 - 189332736, avg episodic return=10.10
timesteps=189317376 - 189332736, avg episodic return=7.85
timesteps=189317376 - 189332736, avg episodic return=8.24
timesteps=189344000 - 189344000, avg episodic return=11.10
timesteps=189338880 - 189349120, avg episodic return=7.43
timesteps=189338880 - 189344000, avg episodic return=9.60
timesteps=189350144 - 189365504, avg episodic return=8.35
timesteps=189350144 - 189365504, avg episodic return=6.60
timesteps=189350144 - 189365504, avg episodic return=7.50
timesteps=189366528 - 189381888, avg episodic return=9.50
timesteps=189366528 - 189381888, avg episodic return=8.43
timesteps=189366528 - 189376768, avg episodic return=8.60
timesteps=189393152 - 189393152, avg episodic return=12.10
timesteps=189382912 - 189398272, avg episodic return=9.43
timesteps=189393152 - 189393152, avg episodic return=10.10
timesteps=189409536 - 189409536, avg episodic return=9.60
timesteps=189414656 - 189414656, avg episodic return=7.10
timesteps=189404416 - 189409536, avg episodic return=10.10
timesteps=189425920 - 189431040, avg episodic return=10.77
timesteps=189415680 - 189420800, avg episodic return=9.60
timesteps=189415680 - 189425920, avg episodic return=6.43
timesteps=189442304 - 189442304, avg episodic return=9.10
timesteps=189447424 - 189447424, avg episodic return=11.10
timesteps=189432064 - 189447424, avg episodic return=7.43
timesteps=189453568 - 189458688, avg episodic return=9.60
timesteps=189448448 - 189453568, avg episodic return=9.85
timesteps=189458688 - 189463808, avg episodic return=8.60
timesteps=189469952 - 189480192, avg episodic return=8.35
timesteps=189480192 - 189480192, avg episodic return=11.10
timesteps=189475072 - 189480192, avg episodic return=9.77
timesteps=189491456 - 189491456, avg episodic return=10.43
timesteps=189491456 - 189491456, avg episodic return=8.10
timesteps=189491456 - 189491456, avg episodic return=6.60
timesteps=189502720 - 189512960, avg episodic return=8.77
timesteps=189497600 - 189502720, avg episodic return=9.60
timesteps=189524224 - 189524224, avg episodic return=6.10
timesteps=189513984 - 189524224, avg episodic return=8.60
timesteps=189513984 - 189513984, avg episodic return=6.60
timesteps=189530368 - 189540608, avg episodic return=10.70
timesteps=189535488 - 189545728, avg episodic return=8.10
timesteps=189530368 - 189545728, avg episodic return=8.96
timesteps=189556992 - 189562112, avg episodic return=11.60
timesteps=189546752 - 189562112, avg episodic return=8.10
timesteps=189551872 - 189551872, avg episodic return=6.10
timesteps=189563136 - 189563136, avg episodic return=11.10
timesteps=189568256 - 189578496, avg episodic return=8.50
timesteps=189578496 - 189578496, avg episodic return=11.10
timesteps=189579520 - 189594880, avg episodic return=8.90
timesteps=189589760 - 189589760, avg episodic return=7.60
timesteps=189579520 - 189594880, avg episodic return=6.43
timesteps=189595904 - 189611264, avg episodic return=10.77
timesteps=189595904 - 189601024, avg episodic return=8.10
timesteps=189606144 - 189611264, avg episodic return=9.10
timesteps=189612288 - 189622528, avg episodic return=8.60
timesteps=189617408 - 189622528, avg episodic return=9.60
timesteps=189612288 - 189622528, avg episodic return=9.60
timesteps=189638912 - 189638912, avg episodic return=10.10
timesteps=189628672 - 189633792, avg episodic return=10.10
timesteps=189633792 - 189644032, avg episodic return=9.60
timesteps=189645056 - 189660416, avg episodic return=9.10
timesteps=189650176 - 189650176, avg episodic return=4.10
timesteps=189645056 - 189660416, avg episodic return=10.10
timesteps=189661440 - 189671680, avg episodic return=10.10
timesteps=189676800 - 189676800, avg episodic return=12.10
timesteps=189666560 - 189666560, avg episodic return=10.10
timesteps=189682944 - 189688064, avg episodic return=7.77
timesteps=189677824 - 189688064, avg episodic return=6.60
timesteps=189677824 - 189693184, avg episodic return=8.48
timesteps=189694208 - 189709568, avg episodic return=10.70
timesteps=189704448 - 189704448, avg episodic return=10.10
timesteps=189694208 - 189694208, avg episodic return=7.10
timesteps=189710592 - 189725952, avg episodic return=7.27
timesteps=189715712 - 189720832, avg episodic return=10.10
timesteps=189715712 - 189725952, avg episodic return=8.10
timesteps=189737216 - 189737216, avg episodic return=7.60
timesteps=189726976 - 189737216, avg episodic return=9.30
timesteps=189726976 - 189742336, avg episodic return=7.77
timesteps=189743360 - 189758720, avg episodic return=7.10
timesteps=189743360 - 189758720, avg episodic return=6.10
timesteps=189769984 - 189775104, avg episodic return=9.10
timesteps=189759744 - 189775104, avg episodic return=9.77
timesteps=189764864 - 189769984, avg episodic return=8.43
timesteps=189776128 - 189791488, avg episodic return=7.60
timesteps=189781248 - 189791488, avg episodic return=7.85
timesteps=189776128 - 189791488, avg episodic return=10.60
timesteps=189792512 - 189807872, avg episodic return=10.30
timesteps=189792512 - 189802752, avg episodic return=8.85
timesteps=189792512 - 189807872, avg episodic return=7.10
timesteps=189808896 - 189824256, avg episodic return=9.77
timesteps=189814016 - 189824256, avg episodic return=8.24
timesteps=189808896 - 189824256, avg episodic return=6.85
timesteps=189825280 - 189840640, avg episodic return=10.77
timesteps=189825280 - 189825280, avg episodic return=7.10
timesteps=189830400 - 189840640, avg episodic return=7.60
timesteps=189841664 - 189857024, avg episodic return=8.10
timesteps=189857024 - 189857024, avg episodic return=8.10
timesteps=189841664 - 189851904, avg episodic return=8.85
timesteps=189863168 - 189863168, avg episodic return=9.77
timesteps=189858048 - 189868288, avg episodic return=8.77
timesteps=189858048 - 189873408, avg episodic return=8.27
timesteps=189879552 - 189879552, avg episodic return=10.10
timesteps=189879552 - 189889792, avg episodic return=10.43
timesteps=189874432 - 189884672, avg episodic return=7.10
timesteps=189890816 - 189906176, avg episodic return=7.60
timesteps=189895936 - 189906176, avg episodic return=10.60
timesteps=189895936 - 189895936, avg episodic return=9.10
timesteps=189912320 - 189922560, avg episodic return=7.77
timesteps=189912320 - 189917440, avg episodic return=8.85
timesteps=189917440 - 189922560, avg episodic return=8.60
timesteps=189928704 - 189938944, avg episodic return=7.70
timesteps=189923584 - 189938944, avg episodic return=9.10
timesteps=189928704 - 189928704, avg episodic return=6.60
timesteps=189939968 - 189950208, avg episodic return=9.10
timesteps=189939968 - 189955328, avg episodic return=8.70
timesteps=189939968 - 189955328, avg episodic return=7.39
timesteps=189966592 - 189966592, avg episodic return=10.10
timesteps=189956352 - 189956352, avg episodic return=4.10
timesteps=189961472 - 189966592, avg episodic return=8.43
timesteps=189972736 - 189982976, avg episodic return=9.93
timesteps=189972736 - 189977856, avg episodic return=7.10
timesteps=189972736 - 189977856, avg episodic return=8.10
timesteps=189989120 - 189994240, avg episodic return=10.43
timesteps=189989120 - 190004480, avg episodic return=10.10
timesteps=190005504 - 190020864, avg episodic return=9.10
timesteps=190005504 - 190010624, avg episodic return=8.77
timesteps=190005504 - 190020864, avg episodic return=10.10
timesteps=190021888 - 190027008, avg episodic return=8.60
timesteps=190021888 - 190032128, avg episodic return=9.60
timesteps=190032128 - 190037248, avg episodic return=9.60
timesteps=190038272 - 190048512, avg episodic return=9.43
timesteps=190048512 - 190053632, avg episodic return=11.60
timesteps=190038272 - 190053632, avg episodic return=9.10
timesteps=190059776 - 190070016, avg episodic return=7.85
timesteps=190059776 - 190070016, avg episodic return=8.60
timesteps=190054656 - 190070016, avg episodic return=9.60
timesteps=190076160 - 190081280, avg episodic return=7.10
timesteps=190071040 - 190086400, avg episodic return=9.60
timesteps=190071040 - 190086400, avg episodic return=9.60
