## SLURM PROLOG ###############################################################
##    Job ID : 8516928
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:49:01 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=178176256 - 178186496, avg episodic return=13.10
timesteps=178176256 - 178191616, avg episodic return=11.67
timesteps=178192640 - 178202880, avg episodic return=9.43
timesteps=178192640 - 178202880, avg episodic return=12.30
timesteps=178202880 - 178202880, avg episodic return=10.60
timesteps=178214144 - 178224384, avg episodic return=10.10
timesteps=178209024 - 178224384, avg episodic return=11.10
timesteps=178209024 - 178214144, avg episodic return=10.70
timesteps=178235648 - 178240768, avg episodic return=10.43
timesteps=178225408 - 178240768, avg episodic return=9.96
timesteps=178225408 - 178230528, avg episodic return=11.60
timesteps=178246912 - 178252032, avg episodic return=10.60
timesteps=178246912 - 178257152, avg episodic return=11.10
timesteps=178252032 - 178257152, avg episodic return=13.10
timesteps=178258176 - 178273536, avg episodic return=13.10
timesteps=178263296 - 178268416, avg episodic return=9.10
timesteps=178273536 - 178273536, avg episodic return=10.60
timesteps=178279680 - 178289920, avg episodic return=11.10
timesteps=178279680 - 178279680, avg episodic return=10.10
timesteps=178279680 - 178284800, avg episodic return=12.60
timesteps=178296064 - 178296064, avg episodic return=9.10
timesteps=178301184 - 178301184, avg episodic return=13.10
timesteps=178296064 - 178296064, avg episodic return=11.60
timesteps=178312448 - 178322688, avg episodic return=10.96
timesteps=178307328 - 178322688, avg episodic return=12.00
timesteps=178322688 - 178322688, avg episodic return=10.60
timesteps=178333952 - 178339072, avg episodic return=9.85
timesteps=178328832 - 178328832, avg episodic return=11.10
timesteps=178328832 - 178339072, avg episodic return=9.77
timesteps=178340096 - 178355456, avg episodic return=11.85
timesteps=178345216 - 178355456, avg episodic return=11.93
timesteps=178345216 - 178355456, avg episodic return=7.90
timesteps=178361600 - 178371840, avg episodic return=12.77
timesteps=178356480 - 178371840, avg episodic return=10.43
timesteps=178356480 - 178371840, avg episodic return=9.10
timesteps=178383104 - 178388224, avg episodic return=9.10
timesteps=178383104 - 178383104, avg episodic return=10.60
timesteps=178372864 - 178383104, avg episodic return=11.10
timesteps=178399488 - 178404608, avg episodic return=9.60
timesteps=178394368 - 178404608, avg episodic return=13.10
timesteps=178389248 - 178404608, avg episodic return=11.35
timesteps=178405632 - 178420992, avg episodic return=9.10
timesteps=178420992 - 178420992, avg episodic return=12.10
timesteps=178410752 - 178410752, avg episodic return=11.10
timesteps=178422016 - 178437376, avg episodic return=11.90
timesteps=178422016 - 178427136, avg episodic return=10.10
timesteps=178422016 - 178422016, avg episodic return=11.10
timesteps=178438400 - 178453760, avg episodic return=11.10
timesteps=178448640 - 178448640, avg episodic return=8.60
timesteps=178438400 - 178453760, avg episodic return=11.43
timesteps=178454784 - 178470144, avg episodic return=9.35
timesteps=178454784 - 178470144, avg episodic return=9.43
timesteps=178459904 - 178459904, avg episodic return=12.10
timesteps=178481408 - 178486528, avg episodic return=8.85
timesteps=178476288 - 178486528, avg episodic return=11.60
timesteps=178476288 - 178486528, avg episodic return=13.10
timesteps=178487552 - 178502912, avg episodic return=11.67
timesteps=178487552 - 178497792, avg episodic return=11.85
timesteps=178492672 - 178502912, avg episodic return=10.50
timesteps=178503936 - 178514176, avg episodic return=12.77
timesteps=178519296 - 178519296, avg episodic return=14.10
timesteps=178503936 - 178519296, avg episodic return=9.70
timesteps=178530560 - 178530560, avg episodic return=12.60
timesteps=178520320 - 178530560, avg episodic return=11.43
timesteps=178520320 - 178535680, avg episodic return=8.77
timesteps=178552064 - 178552064, avg episodic return=12.10
timesteps=178541824 - 178552064, avg episodic return=12.10
timesteps=178536704 - 178552064, avg episodic return=9.60
timesteps=178553088 - 178568448, avg episodic return=10.50
timesteps=178553088 - 178563328, avg episodic return=10.85
timesteps=178553088 - 178563328, avg episodic return=12.50
timesteps=178569472 - 178584832, avg episodic return=10.50
timesteps=178574592 - 178584832, avg episodic return=12.43
timesteps=178569472 - 178584832, avg episodic return=11.43
timesteps=178585856 - 178601216, avg episodic return=14.10
timesteps=178585856 - 178596096, avg episodic return=10.60
timesteps=178585856 - 178601216, avg episodic return=6.35
timesteps=178602240 - 178612480, avg episodic return=14.10
timesteps=178602240 - 178617600, avg episodic return=11.93
timesteps=178602240 - 178607360, avg episodic return=7.85
timesteps=178618624 - 178633984, avg episodic return=12.43
timesteps=178623744 - 178633984, avg episodic return=10.85
timesteps=178623744 - 178633984, avg episodic return=9.60
timesteps=178635008 - 178650368, avg episodic return=10.43
timesteps=178640128 - 178640128, avg episodic return=13.10
timesteps=178635008 - 178645248, avg episodic return=9.70
timesteps=178651392 - 178666752, avg episodic return=9.10
timesteps=178666752 - 178666752, avg episodic return=12.10
timesteps=178661632 - 178666752, avg episodic return=10.10
timesteps=178672896 - 178683136, avg episodic return=10.85
timesteps=178667776 - 178678016, avg episodic return=12.10
timesteps=178672896 - 178683136, avg episodic return=9.60
timesteps=178689280 - 178699520, avg episodic return=12.43
timesteps=178689280 - 178699520, avg episodic return=12.60
timesteps=178689280 - 178699520, avg episodic return=10.77
timesteps=178705664 - 178705664, avg episodic return=6.10
timesteps=178705664 - 178710784, avg episodic return=8.60
timesteps=178700544 - 178705664, avg episodic return=9.35
timesteps=178716928 - 178732288, avg episodic return=12.30
timesteps=178716928 - 178732288, avg episodic return=12.43
timesteps=178716928 - 178727168, avg episodic return=11.60
timesteps=178738432 - 178748672, avg episodic return=11.43
timesteps=178733312 - 178748672, avg episodic return=12.60
timesteps=178733312 - 178748672, avg episodic return=7.90
timesteps=178749696 - 178765056, avg episodic return=10.67
timesteps=178749696 - 178765056, avg episodic return=9.60
timesteps=178749696 - 178754816, avg episodic return=7.43
timesteps=178771200 - 178776320, avg episodic return=9.10
timesteps=178771200 - 178776320, avg episodic return=7.10
timesteps=178766080 - 178776320, avg episodic return=8.77
timesteps=178782464 - 178782464, avg episodic return=13.10
timesteps=178782464 - 178792704, avg episodic return=11.60
timesteps=178787584 - 178797824, avg episodic return=11.60
timesteps=178803968 - 178809088, avg episodic return=7.60
timesteps=178803968 - 178809088, avg episodic return=9.60
timesteps=178798848 - 178814208, avg episodic return=8.85
timesteps=178815232 - 178830592, avg episodic return=11.10
timesteps=178815232 - 178830592, avg episodic return=9.10
timesteps=178815232 - 178825472, avg episodic return=11.10
timesteps=178831616 - 178841856, avg episodic return=9.77
timesteps=178841856 - 178841856, avg episodic return=11.10
timesteps=178853120 - 178858240, avg episodic return=12.10
timesteps=178848000 - 178863360, avg episodic return=10.77
timesteps=178848000 - 178863360, avg episodic return=11.10
timesteps=178864384 - 178879744, avg episodic return=12.10
timesteps=178869504 - 178879744, avg episodic return=12.35
timesteps=178869504 - 178879744, avg episodic return=11.77
timesteps=178880768 - 178880768, avg episodic return=12.10
timesteps=178885888 - 178896128, avg episodic return=14.30
timesteps=178880768 - 178891008, avg episodic return=10.60
timesteps=178902272 - 178912512, avg episodic return=9.43
timesteps=178902272 - 178902272, avg episodic return=8.60
timesteps=178923776 - 178928896, avg episodic return=12.43
timesteps=178913536 - 178923776, avg episodic return=12.10
timesteps=178913536 - 178918656, avg episodic return=9.77
timesteps=178935040 - 178945280, avg episodic return=11.85
timesteps=178940160 - 178940160, avg episodic return=11.10
timesteps=178935040 - 178940160, avg episodic return=10.60
timesteps=178946304 - 178961664, avg episodic return=12.77
timesteps=178946304 - 178961664, avg episodic return=10.97
timesteps=178946304 - 178961664, avg episodic return=9.67
timesteps=178962688 - 178978048, avg episodic return=10.60
timesteps=178962688 - 178967808, avg episodic return=8.60
timesteps=178962688 - 178972928, avg episodic return=11.60
timesteps=178979072 - 178994432, avg episodic return=12.10
timesteps=178979072 - 178984192, avg episodic return=12.77
timesteps=178979072 - 178994432, avg episodic return=9.10
timesteps=178995456 - 179005696, avg episodic return=11.30
timesteps=178995456 - 179010816, avg episodic return=11.43
timesteps=179010816 - 179010816, avg episodic return=7.10
timesteps=179022080 - 179027200, avg episodic return=13.35
timesteps=179011840 - 179027200, avg episodic return=9.60
timesteps=179022080 - 179022080, avg episodic return=13.10
timesteps=179033344 - 179038464, avg episodic return=13.10
timesteps=179033344 - 179038464, avg episodic return=11.77
timesteps=179033344 - 179043584, avg episodic return=10.43
timesteps=179044608 - 179059968, avg episodic return=10.90
timesteps=179044608 - 179059968, avg episodic return=12.27
timesteps=179044608 - 179059968, avg episodic return=9.60
timesteps=179066112 - 179076352, avg episodic return=10.77
timesteps=179060992 - 179076352, avg episodic return=9.60
timesteps=179066112 - 179076352, avg episodic return=10.85
timesteps=179077376 - 179092736, avg episodic return=12.10
timesteps=179082496 - 179092736, avg episodic return=10.43
timesteps=179104000 - 179109120, avg episodic return=11.10
timesteps=179104000 - 179109120, avg episodic return=12.10
timesteps=179093760 - 179104000, avg episodic return=10.35
timesteps=179110144 - 179120384, avg episodic return=10.10
timesteps=179120384 - 179120384, avg episodic return=9.77
timesteps=179115264 - 179120384, avg episodic return=11.43
timesteps=179126528 - 179141888, avg episodic return=10.43
timesteps=179126528 - 179131648, avg episodic return=12.10
timesteps=179126528 - 179141888, avg episodic return=10.54
timesteps=179142912 - 179158272, avg episodic return=10.43
timesteps=179142912 - 179148032, avg episodic return=9.10
timesteps=179158272 - 179158272, avg episodic return=9.60
timesteps=179159296 - 179174656, avg episodic return=11.10
timesteps=179159296 - 179174656, avg episodic return=11.35
timesteps=179169536 - 179169536, avg episodic return=10.10
timesteps=179175680 - 179175680, avg episodic return=7.10
timesteps=179180800 - 179180800, avg episodic return=2.10
timesteps=179180800 - 179191040, avg episodic return=6.77
timesteps=179192064 - 179207424, avg episodic return=12.27
timesteps=179192064 - 179207424, avg episodic return=10.35
timesteps=179197184 - 179207424, avg episodic return=10.43
timesteps=179213568 - 179223808, avg episodic return=10.77
timesteps=179223808 - 179223808, avg episodic return=11.10
timesteps=179208448 - 179223808, avg episodic return=6.85
timesteps=179235072 - 179240192, avg episodic return=9.10
timesteps=179224832 - 179224832, avg episodic return=10.60
timesteps=179246336 - 179256576, avg episodic return=10.85
timesteps=179246336 - 179251456, avg episodic return=9.43
timesteps=179241216 - 179256576, avg episodic return=10.60
timesteps=179257600 - 179257600, avg episodic return=14.10
timesteps=179257600 - 179272960, avg episodic return=9.35
timesteps=179257600 - 179272960, avg episodic return=7.43
timesteps=179279104 - 179289344, avg episodic return=11.43
timesteps=179279104 - 179279104, avg episodic return=12.10
timesteps=179273984 - 179289344, avg episodic return=10.85
timesteps=179300608 - 179305728, avg episodic return=11.10
timesteps=179290368 - 179305728, avg episodic return=12.60
timesteps=179290368 - 179305728, avg episodic return=12.10
timesteps=179306752 - 179322112, avg episodic return=12.10
timesteps=179311872 - 179316992, avg episodic return=10.77
timesteps=179316992 - 179322112, avg episodic return=11.93
timesteps=179328256 - 179328256, avg episodic return=10.10
timesteps=179323136 - 179323136, avg episodic return=9.77
timesteps=179354880 - 179354880, avg episodic return=12.10
timesteps=179339520 - 179354880, avg episodic return=11.30
timesteps=179339520 - 179354880, avg episodic return=9.10
timesteps=179355904 - 179371264, avg episodic return=12.10
timesteps=179361024 - 179371264, avg episodic return=10.43
timesteps=179355904 - 179366144, avg episodic return=10.85
timesteps=179372288 - 179387648, avg episodic return=12.10
timesteps=179372288 - 179382528, avg episodic return=11.77
timesteps=179372288 - 179382528, avg episodic return=10.43
timesteps=179398912 - 179398912, avg episodic return=12.10
timesteps=179388672 - 179404032, avg episodic return=8.77
timesteps=179388672 - 179404032, avg episodic return=10.60
timesteps=179410176 - 179420416, avg episodic return=12.10
timesteps=179405056 - 179410176, avg episodic return=8.60
timesteps=179405056 - 179420416, avg episodic return=10.67
timesteps=179421440 - 179436800, avg episodic return=11.10
timesteps=179426560 - 179436800, avg episodic return=13.10
timesteps=179426560 - 179426560, avg episodic return=11.10
timesteps=179453184 - 179453184, avg episodic return=10.10
timesteps=179437824 - 179437824, avg episodic return=14.10
timesteps=179442944 - 179448064, avg episodic return=9.10
timesteps=179464448 - 179469568, avg episodic return=12.10
timesteps=179454208 - 179464448, avg episodic return=9.85
timesteps=179454208 - 179469568, avg episodic return=8.90
timesteps=179475712 - 179485952, avg episodic return=8.77
timesteps=179470592 - 179480832, avg episodic return=12.10
timesteps=179475712 - 179480832, avg episodic return=9.77
timesteps=179486976 - 179502336, avg episodic return=11.85
timesteps=179486976 - 179502336, avg episodic return=12.30
timesteps=179497216 - 179497216, avg episodic return=12.10
timesteps=179503360 - 179518720, avg episodic return=10.35
timesteps=179503360 - 179518720, avg episodic return=10.85
timesteps=179513600 - 179518720, avg episodic return=11.10
timesteps=179519744 - 179535104, avg episodic return=12.90
timesteps=179519744 - 179529984, avg episodic return=9.85
timesteps=179519744 - 179535104, avg episodic return=10.10
timesteps=179536128 - 179551488, avg episodic return=9.30
timesteps=179536128 - 179536128, avg episodic return=12.10
timesteps=179541248 - 179551488, avg episodic return=11.10
timesteps=179552512 - 179567872, avg episodic return=13.43
timesteps=179557632 - 179562752, avg episodic return=10.60
timesteps=179552512 - 179567872, avg episodic return=9.77
timesteps=179568896 - 179584256, avg episodic return=11.60
timesteps=179568896 - 179568896, avg episodic return=12.10
timesteps=179579136 - 179579136, avg episodic return=10.43
timesteps=179585280 - 179590400, avg episodic return=9.60
timesteps=179590400 - 179600640, avg episodic return=13.10
timesteps=179585280 - 179600640, avg episodic return=9.60
timesteps=179606784 - 179606784, avg episodic return=13.10
timesteps=179601664 - 179617024, avg episodic return=12.35
timesteps=179606784 - 179617024, avg episodic return=10.77
timesteps=179618048 - 179633408, avg episodic return=12.10
timesteps=179618048 - 179633408, avg episodic return=9.60
timesteps=179649792 - 179649792, avg episodic return=8.10
timesteps=179639552 - 179644672, avg episodic return=11.43
timesteps=179634432 - 179634432, avg episodic return=7.10
timesteps=179661056 - 179661056, avg episodic return=12.10
timesteps=179650816 - 179661056, avg episodic return=11.85
timesteps=179650816 - 179666176, avg episodic return=8.60
timesteps=179677440 - 179677440, avg episodic return=12.10
timesteps=179667200 - 179682560, avg episodic return=11.70
timesteps=179667200 - 179667200, avg episodic return=11.60
timesteps=179683584 - 179698944, avg episodic return=13.10
timesteps=179688704 - 179698944, avg episodic return=11.10
timesteps=179698944 - 179698944, avg episodic return=11.10
timesteps=179705088 - 179715328, avg episodic return=9.93
timesteps=179699968 - 179715328, avg episodic return=11.60
timesteps=179705088 - 179715328, avg episodic return=11.10
timesteps=179716352 - 179721472, avg episodic return=12.10
timesteps=179716352 - 179716352, avg episodic return=11.10
timesteps=179721472 - 179731712, avg episodic return=9.43
timesteps=179742976 - 179748096, avg episodic return=9.85
timesteps=179737856 - 179742976, avg episodic return=11.30
timesteps=179732736 - 179748096, avg episodic return=8.60
timesteps=179759360 - 179764480, avg episodic return=8.60
timesteps=179749120 - 179759360, avg episodic return=11.35
timesteps=179765504 - 179780864, avg episodic return=9.77
timesteps=179770624 - 179770624, avg episodic return=13.10
timesteps=179770624 - 179780864, avg episodic return=9.93
timesteps=179787008 - 179792128, avg episodic return=10.10
timesteps=179787008 - 179787008, avg episodic return=8.10
timesteps=179787008 - 179797248, avg episodic return=11.43
timesteps=179798272 - 179813632, avg episodic return=12.10
timesteps=179808512 - 179808512, avg episodic return=11.10
timesteps=179803392 - 179803392, avg episodic return=10.10
timesteps=179819776 - 179819776, avg episodic return=13.10
timesteps=179830016 - 179830016, avg episodic return=13.10
timesteps=179819776 - 179819776, avg episodic return=11.10
timesteps=179831040 - 179846400, avg episodic return=9.70
timesteps=179831040 - 179841280, avg episodic return=9.10
timesteps=179831040 - 179841280, avg episodic return=9.85
timesteps=179847424 - 179862784, avg episodic return=12.43
timesteps=179847424 - 179852544, avg episodic return=12.10
timesteps=179852544 - 179857664, avg episodic return=10.10
timesteps=179879168 - 179879168, avg episodic return=14.10
timesteps=179863808 - 179879168, avg episodic return=6.85
timesteps=179879168 - 179879168, avg episodic return=12.10
timesteps=179885312 - 179895552, avg episodic return=12.85
timesteps=179880192 - 179890432, avg episodic return=11.60
timesteps=179890432 - 179895552, avg episodic return=9.50
timesteps=179896576 - 179901696, avg episodic return=12.10
timesteps=179896576 - 179911936, avg episodic return=10.43
timesteps=179901696 - 179906816, avg episodic return=11.43
timesteps=179918080 - 179918080, avg episodic return=9.10
timesteps=179912960 - 179928320, avg episodic return=10.10
timesteps=179934464 - 179939584, avg episodic return=7.43
timesteps=179929344 - 179934464, avg episodic return=10.10
timesteps=179929344 - 179939584, avg episodic return=11.10
timesteps=179945728 - 179961088, avg episodic return=11.50
timesteps=179955968 - 179955968, avg episodic return=7.10
timesteps=179945728 - 179955968, avg episodic return=9.77
timesteps=179967232 - 179967232, avg episodic return=12.60
timesteps=179962112 - 179977472, avg episodic return=11.10
timesteps=179962112 - 179977472, avg episodic return=7.60
timesteps=179978496 - 179993856, avg episodic return=12.30
timesteps=179983616 - 179983616, avg episodic return=12.10
timesteps=179978496 - 179993856, avg episodic return=11.43
timesteps=179994880 - 180010240, avg episodic return=11.96
timesteps=180005120 - 180005120, avg episodic return=13.10
timesteps=179994880 - 180005120, avg episodic return=9.24
timesteps=180016384 - 180021504, avg episodic return=12.10
timesteps=180016384 - 180016384, avg episodic return=9.10
timesteps=180011264 - 180011264, avg episodic return=10.60
timesteps=180032768 - 180043008, avg episodic return=9.10
timesteps=180027648 - 180032768, avg episodic return=10.60
timesteps=180032768 - 180032768, avg episodic return=5.77
timesteps=180054272 - 180059392, avg episodic return=9.77
timesteps=180054272 - 180059392, avg episodic return=12.10
timesteps=180044032 - 180059392, avg episodic return=10.90
timesteps=180060416 - 180075776, avg episodic return=11.10
timesteps=180060416 - 180075776, avg episodic return=12.77
timesteps=180060416 - 180075776, avg episodic return=12.10
timesteps=180087040 - 180092160, avg episodic return=15.60
timesteps=180076800 - 180092160, avg episodic return=10.77
timesteps=180076800 - 180092160, avg episodic return=11.85
timesteps=180098304 - 180108544, avg episodic return=12.60
timesteps=180093184 - 180108544, avg episodic return=10.10
timesteps=180093184 - 180108544, avg episodic return=11.10
timesteps=180119808 - 180119808, avg episodic return=13.10
timesteps=180109568 - 180124928, avg episodic return=11.10
timesteps=180109568 - 180119808, avg episodic return=7.43
timesteps=180125952 - 180136192, avg episodic return=11.10
timesteps=180131072 - 180141312, avg episodic return=10.77
timesteps=180131072 - 180141312, avg episodic return=11.77
timesteps=180142336 - 180142336, avg episodic return=12.10
timesteps=180142336 - 180152576, avg episodic return=11.60
timesteps=180147456 - 180147456, avg episodic return=7.10
timesteps=180163840 - 180174080, avg episodic return=11.70
timesteps=180158720 - 180174080, avg episodic return=12.50
timesteps=180163840 - 180174080, avg episodic return=10.30
timesteps=180175104 - 180190464, avg episodic return=12.50
timesteps=180185344 - 180185344, avg episodic return=14.10
timesteps=180185344 - 180185344, avg episodic return=12.10
timesteps=180196608 - 180206848, avg episodic return=13.60
timesteps=180191488 - 180191488, avg episodic return=9.10
timesteps=180191488 - 180206848, avg episodic return=9.70
timesteps=180218112 - 180223232, avg episodic return=13.43
timesteps=180207872 - 180223232, avg episodic return=11.39
timesteps=180218112 - 180223232, avg episodic return=12.10
timesteps=180224256 - 180229376, avg episodic return=10.10
timesteps=180229376 - 180234496, avg episodic return=12.10
timesteps=180224256 - 180239616, avg episodic return=9.67
timesteps=180245760 - 180256000, avg episodic return=10.30
timesteps=180240640 - 180250880, avg episodic return=12.81
timesteps=180250880 - 180250880, avg episodic return=10.60
timesteps=180267264 - 180267264, avg episodic return=12.10
timesteps=180257024 - 180272384, avg episodic return=10.90
timesteps=180273408 - 180273408, avg episodic return=10.10
timesteps=180273408 - 180288768, avg episodic return=12.10
timesteps=180288768 - 180288768, avg episodic return=12.60
timesteps=180289792 - 180305152, avg episodic return=9.10
timesteps=180300032 - 180300032, avg episodic return=6.10
timesteps=180294912 - 180300032, avg episodic return=7.10
timesteps=180311296 - 180321536, avg episodic return=11.60
timesteps=180311296 - 180311296, avg episodic return=14.10
timesteps=180306176 - 180321536, avg episodic return=8.60
timesteps=180327680 - 180337920, avg episodic return=12.50
timesteps=180322560 - 180337920, avg episodic return=10.70
timesteps=180332800 - 180337920, avg episodic return=12.35
timesteps=180338944 - 180354304, avg episodic return=6.10
timesteps=180338944 - 180338944, avg episodic return=11.10
timesteps=180344064 - 180354304, avg episodic return=12.43
timesteps=180360448 - 180365568, avg episodic return=11.60
timesteps=180365568 - 180365568, avg episodic return=12.10
timesteps=180355328 - 180355328, avg episodic return=9.77
timesteps=180376832 - 180376832, avg episodic return=8.10
timesteps=180371712 - 180376832, avg episodic return=9.60
timesteps=180376832 - 180376832, avg episodic return=12.10
timesteps=180388096 - 180403456, avg episodic return=10.90
timesteps=180393216 - 180403456, avg episodic return=9.72
timesteps=180388096 - 180388096, avg episodic return=9.43
timesteps=180404480 - 180414720, avg episodic return=11.10
timesteps=180409600 - 180414720, avg episodic return=11.10
timesteps=180409600 - 180414720, avg episodic return=12.60
timesteps=180425984 - 180436224, avg episodic return=8.10
timesteps=180420864 - 180436224, avg episodic return=11.90
timesteps=180420864 - 180431104, avg episodic return=11.60
timesteps=180437248 - 180452608, avg episodic return=14.35
timesteps=180447488 - 180447488, avg episodic return=9.10
timesteps=180437248 - 180452608, avg episodic return=10.50
timesteps=180453632 - 180463872, avg episodic return=9.70
timesteps=180453632 - 180463872, avg episodic return=12.43
timesteps=180453632 - 180463872, avg episodic return=9.77
timesteps=180470016 - 180485376, avg episodic return=10.43
timesteps=180475136 - 180485376, avg episodic return=11.10
timesteps=180475136 - 180475136, avg episodic return=11.10
timesteps=180486400 - 180501760, avg episodic return=8.60
timesteps=180486400 - 180486400, avg episodic return=9.10
timesteps=180486400 - 180501760, avg episodic return=10.35
timesteps=180502784 - 180502784, avg episodic return=12.10
timesteps=180507904 - 180513024, avg episodic return=11.10
timesteps=180518144 - 180518144, avg episodic return=11.10
timesteps=180534528 - 180534528, avg episodic return=13.10
timesteps=180519168 - 180534528, avg episodic return=12.10
timesteps=180519168 - 180534528, avg episodic return=10.10
timesteps=180535552 - 180540672, avg episodic return=13.10
timesteps=180535552 - 180550912, avg episodic return=12.50
timesteps=180550912 - 180550912, avg episodic return=15.10
timesteps=180562176 - 180562176, avg episodic return=5.10
timesteps=180551936 - 180567296, avg episodic return=9.77
timesteps=180551936 - 180567296, avg episodic return=12.10
timesteps=180568320 - 180578560, avg episodic return=11.90
timesteps=180578560 - 180578560, avg episodic return=13.10
timesteps=180583680 - 180583680, avg episodic return=13.10
timesteps=180584704 - 180600064, avg episodic return=10.85
timesteps=180584704 - 180589824, avg episodic return=11.43
timesteps=180589824 - 180589824, avg episodic return=6.77
timesteps=180606208 - 180616448, avg episodic return=11.96
timesteps=180601088 - 180616448, avg episodic return=9.50
timesteps=180601088 - 180611328, avg episodic return=11.85
timesteps=180617472 - 180627712, avg episodic return=9.70
timesteps=180617472 - 180632832, avg episodic return=8.50
timesteps=180617472 - 180632832, avg episodic return=9.10
timesteps=180638976 - 180649216, avg episodic return=6.10
timesteps=180633856 - 180649216, avg episodic return=9.85
timesteps=180650240 - 180665600, avg episodic return=11.10
timesteps=180650240 - 180655360, avg episodic return=9.10
timesteps=180650240 - 180665600, avg episodic return=9.24
timesteps=180666624 - 180666624, avg episodic return=11.10
timesteps=180681984 - 180681984, avg episodic return=10.10
timesteps=180681984 - 180681984, avg episodic return=9.10
timesteps=180688128 - 180698368, avg episodic return=11.77
timesteps=180683008 - 180693248, avg episodic return=10.60
timesteps=180683008 - 180698368, avg episodic return=10.85
timesteps=180699392 - 180714752, avg episodic return=10.60
timesteps=180699392 - 180704512, avg episodic return=11.60
timesteps=180699392 - 180709632, avg episodic return=10.43
timesteps=180715776 - 180731136, avg episodic return=13.60
timesteps=180715776 - 180720896, avg episodic return=10.10
timesteps=180720896 - 180726016, avg episodic return=11.10
timesteps=180732160 - 180747520, avg episodic return=11.90
timesteps=180737280 - 180747520, avg episodic return=10.35
timesteps=180742400 - 180742400, avg episodic return=6.10
timesteps=180748544 - 180763904, avg episodic return=10.10
timesteps=180748544 - 180763904, avg episodic return=12.10
timesteps=180758784 - 180763904, avg episodic return=11.35
timesteps=180764928 - 180775168, avg episodic return=11.10
timesteps=180764928 - 180780288, avg episodic return=12.35
timesteps=180764928 - 180780288, avg episodic return=10.43
timesteps=180781312 - 180791552, avg episodic return=11.10
timesteps=180781312 - 180796672, avg episodic return=9.43
timesteps=180786432 - 180786432, avg episodic return=13.10
timesteps=180797696 - 180813056, avg episodic return=11.77
timesteps=180797696 - 180807936, avg episodic return=10.85
timesteps=180802816 - 180807936, avg episodic return=10.24
timesteps=180824320 - 180829440, avg episodic return=12.77
timesteps=180814080 - 180819200, avg episodic return=12.10
timesteps=180819200 - 180819200, avg episodic return=6.43
timesteps=180830464 - 180840704, avg episodic return=7.30
timesteps=180835584 - 180840704, avg episodic return=9.85
timesteps=180845824 - 180845824, avg episodic return=12.10
timesteps=180846848 - 180857088, avg episodic return=10.77
timesteps=180846848 - 180862208, avg episodic return=10.10
timesteps=180851968 - 180862208, avg episodic return=9.90
timesteps=180863232 - 180878592, avg episodic return=12.85
timesteps=180863232 - 180878592, avg episodic return=9.10
timesteps=180884736 - 180884736, avg episodic return=13.10
timesteps=180884736 - 180889856, avg episodic return=10.35
timesteps=180894976 - 180894976, avg episodic return=10.10
timesteps=180896000 - 180901120, avg episodic return=11.43
timesteps=180896000 - 180911360, avg episodic return=13.10
timesteps=180896000 - 180906240, avg episodic return=10.60
timesteps=180917504 - 180927744, avg episodic return=9.10
timesteps=180917504 - 180927744, avg episodic return=12.60
timesteps=180917504 - 180927744, avg episodic return=8.77
timesteps=180928768 - 180944128, avg episodic return=11.35
timesteps=180928768 - 180939008, avg episodic return=12.60
timesteps=180928768 - 180944128, avg episodic return=10.30
timesteps=180945152 - 180950272, avg episodic return=9.10
timesteps=180960512 - 180960512, avg episodic return=11.10
timesteps=180945152 - 180960512, avg episodic return=10.60
timesteps=180961536 - 180976896, avg episodic return=11.77
timesteps=180976896 - 180976896, avg episodic return=10.60
timesteps=180983040 - 180993280, avg episodic return=10.77
timesteps=180983040 - 180993280, avg episodic return=10.10
timesteps=180983040 - 180993280, avg episodic return=11.10
timesteps=180994304 - 181009664, avg episodic return=8.35
timesteps=180994304 - 181009664, avg episodic return=10.10
timesteps=180999424 - 181009664, avg episodic return=9.77
timesteps=181010688 - 181015808, avg episodic return=12.60
timesteps=181010688 - 181015808, avg episodic return=13.10
timesteps=181010688 - 181020928, avg episodic return=10.70
timesteps=181027072 - 181037312, avg episodic return=10.50
timesteps=181027072 - 181042432, avg episodic return=12.10
timesteps=181037312 - 181037312, avg episodic return=11.10
timesteps=181043456 - 181058816, avg episodic return=11.30
timesteps=181058816 - 181058816, avg episodic return=8.60
timesteps=181043456 - 181048576, avg episodic return=11.43
timesteps=181064960 - 181075200, avg episodic return=11.60
timesteps=181059840 - 181064960, avg episodic return=10.43
timesteps=181075200 - 181075200, avg episodic return=9.10
timesteps=181076224 - 181091584, avg episodic return=10.85
timesteps=181076224 - 181076224, avg episodic return=8.10
timesteps=181086464 - 181091584, avg episodic return=10.10
timesteps=181092608 - 181107968, avg episodic return=12.10
timesteps=181092608 - 181107968, avg episodic return=9.77
timesteps=181097728 - 181102848, avg episodic return=13.10
timesteps=181108992 - 181119232, avg episodic return=11.60
timesteps=181108992 - 181114112, avg episodic return=13.10
timesteps=181108992 - 181119232, avg episodic return=10.93
timesteps=181130496 - 181135616, avg episodic return=8.10
timesteps=181130496 - 181140736, avg episodic return=10.30
