## SLURM PROLOG ###############################################################
##    Job ID : 8516917
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=180999424 - 181009664, avg episodic return=2.10
timesteps=180994304 - 181009664, avg episodic return=1.70
timesteps=180994304 - 181004544, avg episodic return=1.70
timesteps=181010688 - 181026048, avg episodic return=1.77
timesteps=181010688 - 181026048, avg episodic return=1.73
timesteps=181037312 - 181042432, avg episodic return=2.77
timesteps=181037312 - 181042432, avg episodic return=1.10
timesteps=181032192 - 181042432, avg episodic return=1.10
timesteps=181043456 - 181053696, avg episodic return=2.27
timesteps=181043456 - 181058816, avg episodic return=1.10
timesteps=181043456 - 181058816, avg episodic return=1.88
timesteps=181059840 - 181070080, avg episodic return=1.81
timesteps=181059840 - 181075200, avg episodic return=1.60
timesteps=181059840 - 181075200, avg episodic return=1.53
timesteps=181076224 - 181091584, avg episodic return=1.43
timesteps=181081344 - 181086464, avg episodic return=1.10
timesteps=181081344 - 181091584, avg episodic return=2.43
timesteps=181097728 - 181107968, avg episodic return=2.10
timesteps=181092608 - 181102848, avg episodic return=1.60
timesteps=181092608 - 181107968, avg episodic return=1.10
timesteps=181108992 - 181119232, avg episodic return=1.60
timesteps=181108992 - 181124352, avg episodic return=1.60
timesteps=181114112 - 181124352, avg episodic return=1.35
timesteps=181130496 - 181140736, avg episodic return=2.10
timesteps=181130496 - 181140736, avg episodic return=1.50
timesteps=181125376 - 181125376, avg episodic return=1.10
timesteps=181141760 - 181152000, avg episodic return=2.10
timesteps=181141760 - 181146880, avg episodic return=1.10
timesteps=181141760 - 181157120, avg episodic return=1.85
timesteps=181158144 - 181173504, avg episodic return=1.77
timesteps=181158144 - 181168384, avg episodic return=1.43
timesteps=181158144 - 181173504, avg episodic return=1.50
timesteps=181179648 - 181189888, avg episodic return=1.77
timesteps=181174528 - 181189888, avg episodic return=2.10
timesteps=181174528 - 181189888, avg episodic return=1.73
timesteps=181190912 - 181206272, avg episodic return=1.93
timesteps=181190912 - 181196032, avg episodic return=1.10
timesteps=181190912 - 181201152, avg episodic return=2.43
timesteps=181212416 - 181217536, avg episodic return=2.10
timesteps=181207296 - 181222656, avg episodic return=1.50
timesteps=181207296 - 181217536, avg episodic return=2.10
timesteps=181239040 - 181239040, avg episodic return=1.10
timesteps=181223680 - 181228800, avg episodic return=2.60
timesteps=181223680 - 181233920, avg episodic return=1.43
timesteps=181240064 - 181250304, avg episodic return=1.90
timesteps=181240064 - 181245184, avg episodic return=1.10
timesteps=181240064 - 181255424, avg episodic return=1.70
timesteps=181271808 - 181271808, avg episodic return=2.60
timesteps=181261568 - 181266688, avg episodic return=1.60
timesteps=181256448 - 181266688, avg episodic return=1.70
timesteps=181272832 - 181283072, avg episodic return=1.43
timesteps=181277952 - 181288192, avg episodic return=1.43
timesteps=181277952 - 181288192, avg episodic return=1.60
timesteps=181289216 - 181304576, avg episodic return=1.85
timesteps=181289216 - 181304576, avg episodic return=1.30
timesteps=181289216 - 181299456, avg episodic return=1.50
timesteps=181305600 - 181315840, avg episodic return=1.43
timesteps=181310720 - 181310720, avg episodic return=1.10
timesteps=181305600 - 181320960, avg episodic return=1.85
timesteps=181321984 - 181337344, avg episodic return=1.53
timesteps=181321984 - 181337344, avg episodic return=1.35
timesteps=181332224 - 181337344, avg episodic return=1.43
timesteps=181338368 - 181353728, avg episodic return=1.50
timesteps=181343488 - 181348608, avg episodic return=2.10
timesteps=181343488 - 181353728, avg episodic return=1.60
timesteps=181364992 - 181370112, avg episodic return=1.77
timesteps=181354752 - 181370112, avg episodic return=1.60
timesteps=181354752 - 181364992, avg episodic return=1.43
timesteps=181371136 - 181386496, avg episodic return=1.98
timesteps=181371136 - 181381376, avg episodic return=1.85
timesteps=181381376 - 181386496, avg episodic return=1.77
timesteps=181392640 - 181392640, avg episodic return=1.10
timesteps=181387520 - 181397760, avg episodic return=2.60
timesteps=181387520 - 181402880, avg episodic return=1.67
timesteps=181403904 - 181419264, avg episodic return=1.90
timesteps=181403904 - 181414144, avg episodic return=1.35
timesteps=181414144 - 181414144, avg episodic return=1.60
timesteps=181435648 - 181435648, avg episodic return=1.77
timesteps=181420288 - 181430528, avg episodic return=1.50
timesteps=181430528 - 181430528, avg episodic return=1.10
timesteps=181436672 - 181452032, avg episodic return=1.90
timesteps=181436672 - 181452032, avg episodic return=1.43
timesteps=181441792 - 181452032, avg episodic return=1.60
timesteps=181453056 - 181468416, avg episodic return=1.90
timesteps=181453056 - 181468416, avg episodic return=1.85
timesteps=181453056 - 181463296, avg episodic return=1.10
timesteps=181469440 - 181474560, avg episodic return=1.77
timesteps=181474560 - 181484800, avg episodic return=1.70
timesteps=181469440 - 181484800, avg episodic return=1.77
timesteps=181490944 - 181501184, avg episodic return=1.43
timesteps=181485824 - 181501184, avg episodic return=1.30
timesteps=181485824 - 181501184, avg episodic return=1.77
timesteps=181502208 - 181512448, avg episodic return=2.10
timesteps=181502208 - 181517568, avg episodic return=1.60
timesteps=181502208 - 181517568, avg episodic return=2.10
timesteps=181528832 - 181533952, avg episodic return=1.85
timesteps=181518592 - 181533952, avg episodic return=1.10
timesteps=181518592 - 181528832, avg episodic return=1.10
timesteps=181540096 - 181545216, avg episodic return=1.85
timesteps=181534976 - 181540096, avg episodic return=1.60
timesteps=181551360 - 181566720, avg episodic return=2.10
timesteps=181551360 - 181566720, avg episodic return=1.90
timesteps=181556480 - 181566720, avg episodic return=3.10
timesteps=181567744 - 181577984, avg episodic return=1.77
timesteps=181567744 - 181583104, avg episodic return=1.50
timesteps=181577984 - 181577984, avg episodic return=1.60
timesteps=181584128 - 181594368, avg episodic return=1.43
timesteps=181584128 - 181599488, avg episodic return=1.77
timesteps=181584128 - 181599488, avg episodic return=1.10
timesteps=181600512 - 181615872, avg episodic return=1.81
timesteps=181600512 - 181610752, avg episodic return=1.60
timesteps=181600512 - 181615872, avg episodic return=1.70
timesteps=181622016 - 181622016, avg episodic return=2.10
timesteps=181622016 - 181632256, avg episodic return=1.43
timesteps=181616896 - 181632256, avg episodic return=1.77
timesteps=181633280 - 181648640, avg episodic return=1.70
timesteps=181633280 - 181638400, avg episodic return=1.35
timesteps=181633280 - 181648640, avg episodic return=2.85
timesteps=181649664 - 181659904, avg episodic return=1.90
timesteps=181649664 - 181665024, avg episodic return=1.77
timesteps=181654784 - 181654784, avg episodic return=2.10
timesteps=181666048 - 181666048, avg episodic return=1.10
timesteps=181666048 - 181681408, avg episodic return=1.81
timesteps=181671168 - 181681408, avg episodic return=1.43
timesteps=181687552 - 181692672, avg episodic return=1.10
timesteps=181682432 - 181697792, avg episodic return=1.67
timesteps=181687552 - 181697792, avg episodic return=2.10
timesteps=181698816 - 181714176, avg episodic return=1.90
timesteps=181703936 - 181714176, avg episodic return=1.70
timesteps=181703936 - 181709056, avg episodic return=2.10
timesteps=181720320 - 181725440, avg episodic return=1.10
timesteps=181720320 - 181730560, avg episodic return=1.43
timesteps=181741824 - 181741824, avg episodic return=1.70
timesteps=181731584 - 181741824, avg episodic return=1.30
timesteps=181736704 - 181741824, avg episodic return=2.10
timesteps=181747968 - 181763328, avg episodic return=2.50
timesteps=181747968 - 181763328, avg episodic return=1.35
timesteps=181747968 - 181758208, avg episodic return=1.10
timesteps=181764352 - 181779712, avg episodic return=1.67
timesteps=181764352 - 181774592, avg episodic return=1.43
timesteps=181764352 - 181779712, avg episodic return=2.60
timesteps=181780736 - 181796096, avg episodic return=2.85
timesteps=181785856 - 181790976, avg episodic return=1.60
timesteps=181785856 - 181796096, avg episodic return=1.77
timesteps=181797120 - 181807360, avg episodic return=1.81
timesteps=181802240 - 181812480, avg episodic return=1.77
timesteps=181802240 - 181812480, avg episodic return=1.70
timesteps=181813504 - 181813504, avg episodic return=2.10
timesteps=181823744 - 181823744, avg episodic return=1.10
timesteps=181835008 - 181840128, avg episodic return=1.60
timesteps=181840128 - 181845248, avg episodic return=1.50
timesteps=181829888 - 181845248, avg episodic return=1.70
timesteps=181846272 - 181861632, avg episodic return=1.53
timesteps=181861632 - 181861632, avg episodic return=2.10
timesteps=181846272 - 181861632, avg episodic return=1.77
timesteps=181862656 - 181872896, avg episodic return=1.10
timesteps=181867776 - 181878016, avg episodic return=1.90
timesteps=181867776 - 181867776, avg episodic return=2.10
timesteps=181889280 - 181889280, avg episodic return=1.10
timesteps=181879040 - 181894400, avg episodic return=2.10
timesteps=181879040 - 181889280, avg episodic return=2.39
timesteps=181895424 - 181905664, avg episodic return=2.10
timesteps=181900544 - 181910784, avg episodic return=1.70
timesteps=181895424 - 181910784, avg episodic return=1.77
timesteps=181916928 - 181916928, avg episodic return=1.10
timesteps=181916928 - 181927168, avg episodic return=2.10
timesteps=181911808 - 181927168, avg episodic return=1.53
timesteps=181928192 - 181943552, avg episodic return=1.93
timesteps=181928192 - 181938432, avg episodic return=1.60
timesteps=181938432 - 181938432, avg episodic return=1.77
timesteps=181954816 - 181959936, avg episodic return=3.10
timesteps=181959936 - 181959936, avg episodic return=2.10
timesteps=181944576 - 181949696, avg episodic return=1.77
timesteps=181960960 - 181976320, avg episodic return=1.43
timesteps=181960960 - 181976320, avg episodic return=1.85
timesteps=181960960 - 181971200, avg episodic return=1.60
timesteps=181977344 - 181992704, avg episodic return=1.77
timesteps=181977344 - 181982464, avg episodic return=2.23
timesteps=181982464 - 181992704, avg episodic return=1.77
timesteps=181998848 - 181998848, avg episodic return=1.10
timesteps=181993728 - 182009088, avg episodic return=2.10
timesteps=181993728 - 181998848, avg episodic return=2.43
timesteps=182015232 - 182025472, avg episodic return=2.35
timesteps=182015232 - 182015232, avg episodic return=1.10
timesteps=182010112 - 182025472, avg episodic return=2.10
timesteps=182031616 - 182041856, avg episodic return=1.90
timesteps=182026496 - 182041856, avg episodic return=1.60
timesteps=182026496 - 182041856, avg episodic return=1.77
timesteps=182058240 - 182058240, avg episodic return=1.10
timesteps=182042880 - 182058240, avg episodic return=1.90
timesteps=182048000 - 182053120, avg episodic return=1.60
timesteps=182064384 - 182074624, avg episodic return=1.43
timesteps=182064384 - 182074624, avg episodic return=2.10
timesteps=182059264 - 182074624, avg episodic return=1.10
timesteps=182075648 - 182091008, avg episodic return=1.10
timesteps=182075648 - 182091008, avg episodic return=1.35
timesteps=182075648 - 182091008, avg episodic return=2.10
timesteps=182092032 - 182102272, avg episodic return=1.24
timesteps=182097152 - 182107392, avg episodic return=1.60
timesteps=182102272 - 182102272, avg episodic return=1.10
timesteps=182108416 - 182118656, avg episodic return=1.10
timesteps=182118656 - 182123776, avg episodic return=1.43
timesteps=182113536 - 182118656, avg episodic return=1.10
timesteps=182124800 - 182135040, avg episodic return=1.77
timesteps=182135040 - 182135040, avg episodic return=2.10
timesteps=182124800 - 182140160, avg episodic return=1.77
timesteps=182151424 - 182151424, avg episodic return=1.10
timesteps=182141184 - 182156544, avg episodic return=1.70
timesteps=182141184 - 182156544, avg episodic return=1.72
timesteps=182157568 - 182172928, avg episodic return=1.30
timesteps=182167808 - 182167808, avg episodic return=2.10
timesteps=182157568 - 182167808, avg episodic return=1.85
timesteps=182173952 - 182184192, avg episodic return=1.50
timesteps=182173952 - 182189312, avg episodic return=1.43
timesteps=182184192 - 182184192, avg episodic return=1.10
timesteps=182205696 - 182205696, avg episodic return=2.77
timesteps=182190336 - 182205696, avg episodic return=1.73
timesteps=182200576 - 182205696, avg episodic return=2.10
timesteps=182206720 - 182211840, avg episodic return=1.60
timesteps=182216960 - 182222080, avg episodic return=2.10
timesteps=182206720 - 182222080, avg episodic return=1.60
timesteps=182223104 - 182238464, avg episodic return=1.85
timesteps=182223104 - 182238464, avg episodic return=1.85
timesteps=182223104 - 182238464, avg episodic return=2.60
timesteps=182239488 - 182254848, avg episodic return=1.93
timesteps=182239488 - 182249728, avg episodic return=2.10
timesteps=182239488 - 182254848, avg episodic return=2.10
timesteps=182260992 - 182260992, avg episodic return=1.10
timesteps=182255872 - 182271232, avg episodic return=1.77
timesteps=182266112 - 182271232, avg episodic return=1.60
timesteps=182277376 - 182277376, avg episodic return=1.60
timesteps=182282496 - 182282496, avg episodic return=2.10
timesteps=182277376 - 182287616, avg episodic return=1.77
timesteps=182288640 - 182304000, avg episodic return=1.53
timesteps=182288640 - 182304000, avg episodic return=1.90
timesteps=182288640 - 182298880, avg episodic return=1.60
timesteps=182315264 - 182320384, avg episodic return=2.60
timesteps=182305024 - 182320384, avg episodic return=1.43
timesteps=182310144 - 182315264, avg episodic return=1.60
timesteps=182326528 - 182331648, avg episodic return=1.60
timesteps=182321408 - 182331648, avg episodic return=1.43
timesteps=182321408 - 182336768, avg episodic return=1.39
timesteps=182348032 - 182348032, avg episodic return=1.10
timesteps=182337792 - 182353152, avg episodic return=1.77
timesteps=182337792 - 182353152, avg episodic return=1.60
timesteps=182354176 - 182364416, avg episodic return=1.50
timesteps=182354176 - 182364416, avg episodic return=1.85
timesteps=182354176 - 182369536, avg episodic return=1.60
timesteps=182380800 - 182385920, avg episodic return=1.35
timesteps=182370560 - 182385920, avg episodic return=1.50
timesteps=182386944 - 182402304, avg episodic return=1.77
timesteps=182392064 - 182402304, avg episodic return=1.96
timesteps=182386944 - 182402304, avg episodic return=2.35
timesteps=182408448 - 182418688, avg episodic return=1.50
timesteps=182403328 - 182418688, avg episodic return=3.10
timesteps=182413568 - 182418688, avg episodic return=1.77
timesteps=182429952 - 182435072, avg episodic return=1.60
timesteps=182429952 - 182429952, avg episodic return=2.10
timesteps=182424832 - 182435072, avg episodic return=1.60
timesteps=182436096 - 182441216, avg episodic return=1.10
timesteps=182441216 - 182451456, avg episodic return=1.70
timesteps=182436096 - 182446336, avg episodic return=1.35
timesteps=182452480 - 182462720, avg episodic return=1.50
timesteps=182452480 - 182467840, avg episodic return=2.35
timesteps=182452480 - 182467840, avg episodic return=1.50
timesteps=182468864 - 182479104, avg episodic return=1.10
timesteps=182468864 - 182484224, avg episodic return=1.60
timesteps=182468864 - 182484224, avg episodic return=1.50
timesteps=182485248 - 182500608, avg episodic return=2.30
timesteps=182485248 - 182495488, avg episodic return=1.77
timesteps=182485248 - 182500608, avg episodic return=1.60
timesteps=182516992 - 182516992, avg episodic return=2.10
timesteps=182501632 - 182516992, avg episodic return=2.10
timesteps=182501632 - 182516992, avg episodic return=1.60
timesteps=182523136 - 182533376, avg episodic return=1.70
timesteps=182523136 - 182528256, avg episodic return=2.10
timesteps=182523136 - 182533376, avg episodic return=1.10
timesteps=182534400 - 182549760, avg episodic return=1.90
timesteps=182534400 - 182549760, avg episodic return=1.81
timesteps=182534400 - 182539520, avg episodic return=1.70
timesteps=182550784 - 182566144, avg episodic return=1.93
timesteps=182550784 - 182566144, avg episodic return=2.32
timesteps=182550784 - 182566144, avg episodic return=1.39
timesteps=182572288 - 182582528, avg episodic return=1.50
timesteps=182567168 - 182582528, avg episodic return=1.35
timesteps=182567168 - 182582528, avg episodic return=1.43
timesteps=182583552 - 182598912, avg episodic return=2.35
timesteps=182583552 - 182583552, avg episodic return=2.10
timesteps=182583552 - 182598912, avg episodic return=1.27
timesteps=182605056 - 182615296, avg episodic return=1.60
timesteps=182599936 - 182610176, avg episodic return=1.90
timesteps=182599936 - 182615296, avg episodic return=1.90
timesteps=182621440 - 182626560, avg episodic return=2.43
timesteps=182616320 - 182626560, avg episodic return=2.10
timesteps=182616320 - 182631680, avg episodic return=2.77
timesteps=182637824 - 182648064, avg episodic return=2.35
timesteps=182642944 - 182648064, avg episodic return=2.60
timesteps=182649088 - 182664448, avg episodic return=2.35
timesteps=182649088 - 182664448, avg episodic return=1.77
timesteps=182649088 - 182664448, avg episodic return=1.60
timesteps=182665472 - 182670592, avg episodic return=1.60
timesteps=182665472 - 182680832, avg episodic return=1.77
timesteps=182665472 - 182665472, avg episodic return=2.10
timesteps=182686976 - 182686976, avg episodic return=1.10
timesteps=182681856 - 182692096, avg episodic return=1.77
timesteps=182698240 - 182713600, avg episodic return=1.81
timesteps=182698240 - 182713600, avg episodic return=1.27
timesteps=182703360 - 182713600, avg episodic return=1.10
timesteps=182719744 - 182729984, avg episodic return=1.27
timesteps=182719744 - 182729984, avg episodic return=1.50
timesteps=182714624 - 182729984, avg episodic return=1.43
timesteps=182736128 - 182746368, avg episodic return=1.60
timesteps=182731008 - 182746368, avg episodic return=1.30
timesteps=182731008 - 182746368, avg episodic return=1.77
timesteps=182747392 - 182757632, avg episodic return=2.43
timesteps=182762752 - 182762752, avg episodic return=1.10
timesteps=182747392 - 182762752, avg episodic return=1.53
timesteps=182763776 - 182774016, avg episodic return=1.60
timesteps=182768896 - 182774016, avg episodic return=1.43
timesteps=182763776 - 182774016, avg episodic return=1.60
timesteps=182780160 - 182790400, avg episodic return=2.60
timesteps=182780160 - 182795520, avg episodic return=1.93
timesteps=182780160 - 182795520, avg episodic return=1.67
timesteps=182801664 - 182811904, avg episodic return=1.90
timesteps=182801664 - 182806784, avg episodic return=1.77
timesteps=182796544 - 182811904, avg episodic return=1.60
timesteps=182812928 - 182828288, avg episodic return=2.43
timesteps=182823168 - 182828288, avg episodic return=2.35
timesteps=182812928 - 182828288, avg episodic return=1.67
timesteps=182829312 - 182844672, avg episodic return=2.10
timesteps=182829312 - 182839552, avg episodic return=1.90
timesteps=182844672 - 182844672, avg episodic return=1.60
timesteps=182850816 - 182861056, avg episodic return=1.60
timesteps=182845696 - 182861056, avg episodic return=1.72
timesteps=182845696 - 182855936, avg episodic return=2.10
timesteps=182862080 - 182877440, avg episodic return=1.60
timesteps=182867200 - 182877440, avg episodic return=1.70
timesteps=182862080 - 182877440, avg episodic return=1.53
timesteps=182883584 - 182883584, avg episodic return=2.10
timesteps=182888704 - 182893824, avg episodic return=2.43
timesteps=182878464 - 182893824, avg episodic return=2.10
timesteps=182899968 - 182899968, avg episodic return=1.60
timesteps=182894848 - 182910208, avg episodic return=1.70
timesteps=182894848 - 182899968, avg episodic return=1.10
timesteps=182911232 - 182921472, avg episodic return=1.60
timesteps=182911232 - 182921472, avg episodic return=2.10
timesteps=182916352 - 182926592, avg episodic return=1.77
timesteps=182927616 - 182937856, avg episodic return=1.70
timesteps=182927616 - 182942976, avg episodic return=1.24
timesteps=182937856 - 182937856, avg episodic return=1.10
timesteps=182949120 - 182959360, avg episodic return=1.85
timesteps=182944000 - 182954240, avg episodic return=1.50
timesteps=182944000 - 182959360, avg episodic return=1.43
timesteps=182965504 - 182975744, avg episodic return=1.77
timesteps=182960384 - 182975744, avg episodic return=2.10
timesteps=182960384 - 182975744, avg episodic return=1.70
timesteps=182976768 - 182992128, avg episodic return=1.35
timesteps=182976768 - 182987008, avg episodic return=1.43
timesteps=182976768 - 182992128, avg episodic return=1.66
timesteps=182998272 - 183008512, avg episodic return=1.85
timesteps=182998272 - 183008512, avg episodic return=1.35
timesteps=182998272 - 183003392, avg episodic return=2.10
timesteps=183014656 - 183024896, avg episodic return=1.50
timesteps=183009536 - 183024896, avg episodic return=2.10
timesteps=183024896 - 183024896, avg episodic return=1.10
timesteps=183025920 - 183025920, avg episodic return=1.60
timesteps=183025920 - 183041280, avg episodic return=2.35
timesteps=183031040 - 183031040, avg episodic return=1.60
timesteps=183047424 - 183047424, avg episodic return=1.10
timesteps=183057664 - 183057664, avg episodic return=2.10
timesteps=183042304 - 183052544, avg episodic return=2.35
timesteps=183063808 - 183074048, avg episodic return=1.43
timesteps=183058688 - 183074048, avg episodic return=1.50
timesteps=183058688 - 183068928, avg episodic return=1.70
timesteps=183075072 - 183090432, avg episodic return=1.35
timesteps=183080192 - 183085312, avg episodic return=1.85
timesteps=183075072 - 183085312, avg episodic return=1.70
timesteps=183091456 - 183101696, avg episodic return=1.10
timesteps=183091456 - 183106816, avg episodic return=1.10
timesteps=183106816 - 183106816, avg episodic return=2.10
timesteps=183112960 - 183123200, avg episodic return=1.10
timesteps=183118080 - 183123200, avg episodic return=2.10
timesteps=183118080 - 183118080, avg episodic return=2.10
timesteps=183124224 - 183139584, avg episodic return=1.90
timesteps=183124224 - 183139584, avg episodic return=1.60
timesteps=183129344 - 183139584, avg episodic return=1.60
timesteps=183140608 - 183155968, avg episodic return=1.10
timesteps=183145728 - 183155968, avg episodic return=1.10
timesteps=183140608 - 183155968, avg episodic return=1.27
timesteps=183156992 - 183172352, avg episodic return=1.60
timesteps=183162112 - 183172352, avg episodic return=1.50
timesteps=183156992 - 183167232, avg episodic return=1.43
timesteps=183173376 - 183188736, avg episodic return=2.30
timesteps=183173376 - 183188736, avg episodic return=1.30
timesteps=183173376 - 183188736, avg episodic return=1.48
timesteps=183189760 - 183200000, avg episodic return=1.50
timesteps=183205120 - 183205120, avg episodic return=1.60
timesteps=183189760 - 183200000, avg episodic return=1.70
timesteps=183206144 - 183221504, avg episodic return=1.85
timesteps=183206144 - 183221504, avg episodic return=1.60
timesteps=183211264 - 183216384, avg episodic return=2.43
timesteps=183222528 - 183237888, avg episodic return=1.60
timesteps=183222528 - 183237888, avg episodic return=1.10
timesteps=183227648 - 183237888, avg episodic return=1.60
timesteps=183244032 - 183254272, avg episodic return=1.39
timesteps=183244032 - 183244032, avg episodic return=1.10
timesteps=183244032 - 183254272, avg episodic return=1.10
timesteps=183255296 - 183255296, avg episodic return=1.10
timesteps=183255296 - 183270656, avg episodic return=1.90
timesteps=183265536 - 183270656, avg episodic return=1.90
timesteps=183271680 - 183287040, avg episodic return=1.48
timesteps=183276800 - 183287040, avg episodic return=2.30
timesteps=183271680 - 183276800, avg episodic return=1.10
timesteps=183288064 - 183303424, avg episodic return=1.10
timesteps=183288064 - 183303424, avg episodic return=1.43
timesteps=183293184 - 183303424, avg episodic return=1.60
timesteps=183304448 - 183309568, avg episodic return=1.10
timesteps=183304448 - 183319808, avg episodic return=1.85
timesteps=183309568 - 183319808, avg episodic return=1.90
timesteps=183336192 - 183336192, avg episodic return=1.10
timesteps=183320832 - 183336192, avg episodic return=1.60
timesteps=183320832 - 183331072, avg episodic return=1.81
timesteps=183337216 - 183347456, avg episodic return=2.10
timesteps=183337216 - 183352576, avg episodic return=2.10
timesteps=183337216 - 183342336, avg episodic return=1.70
timesteps=183353600 - 183368960, avg episodic return=1.30
timesteps=183358720 - 183363840, avg episodic return=1.10
timesteps=183358720 - 183368960, avg episodic return=1.10
timesteps=183369984 - 183380224, avg episodic return=1.35
timesteps=183369984 - 183380224, avg episodic return=1.70
timesteps=183369984 - 183380224, avg episodic return=1.35
timesteps=183401728 - 183401728, avg episodic return=2.10
timesteps=183386368 - 183401728, avg episodic return=1.10
timesteps=183391488 - 183396608, avg episodic return=1.90
timesteps=183402752 - 183418112, avg episodic return=1.77
timesteps=183407872 - 183418112, avg episodic return=2.30
timesteps=183407872 - 183407872, avg episodic return=1.10
timesteps=183419136 - 183434496, avg episodic return=1.77
timesteps=183419136 - 183434496, avg episodic return=1.39
timesteps=183419136 - 183434496, avg episodic return=2.70
timesteps=183445760 - 183450880, avg episodic return=2.10
timesteps=183435520 - 183445760, avg episodic return=1.60
timesteps=183445760 - 183450880, avg episodic return=1.60
timesteps=183462144 - 183467264, avg episodic return=3.10
timesteps=183457024 - 183467264, avg episodic return=1.70
timesteps=183451904 - 183467264, avg episodic return=1.10
timesteps=183473408 - 183483648, avg episodic return=2.10
timesteps=183473408 - 183483648, avg episodic return=1.10
timesteps=183468288 - 183478528, avg episodic return=1.77
timesteps=183489792 - 183494912, avg episodic return=2.10
timesteps=183484672 - 183489792, avg episodic return=1.10
timesteps=183484672 - 183494912, avg episodic return=1.60
timesteps=183501056 - 183511296, avg episodic return=1.77
timesteps=183501056 - 183511296, avg episodic return=1.53
timesteps=183501056 - 183511296, avg episodic return=1.50
timesteps=183517440 - 183532800, avg episodic return=1.35
timesteps=183527680 - 183532800, avg episodic return=1.10
timesteps=183517440 - 183532800, avg episodic return=1.85
timesteps=183533824 - 183549184, avg episodic return=1.50
timesteps=183533824 - 183549184, avg episodic return=1.77
timesteps=183555328 - 183565568, avg episodic return=1.90
timesteps=183550208 - 183565568, avg episodic return=1.70
timesteps=183555328 - 183560448, avg episodic return=1.60
timesteps=183566592 - 183581952, avg episodic return=1.39
timesteps=183581952 - 183581952, avg episodic return=1.60
timesteps=183566592 - 183581952, avg episodic return=1.43
timesteps=183582976 - 183598336, avg episodic return=1.48
timesteps=183582976 - 183598336, avg episodic return=4.10
timesteps=183582976 - 183598336, avg episodic return=1.60
timesteps=183599360 - 183614720, avg episodic return=2.77
timesteps=183599360 - 183599360, avg episodic return=1.10
timesteps=183609600 - 183609600, avg episodic return=3.10
timesteps=183615744 - 183631104, avg episodic return=1.77
timesteps=183620864 - 183631104, avg episodic return=1.10
timesteps=183615744 - 183631104, avg episodic return=1.90
timesteps=183637248 - 183647488, avg episodic return=2.10
timesteps=183642368 - 183647488, avg episodic return=1.77
timesteps=183658752 - 183663872, avg episodic return=1.10
timesteps=183648512 - 183658752, avg episodic return=1.10
timesteps=183658752 - 183663872, avg episodic return=1.60
timesteps=183675136 - 183675136, avg episodic return=1.77
timesteps=183664896 - 183680256, avg episodic return=1.85
timesteps=183664896 - 183680256, avg episodic return=1.53
timesteps=183681280 - 183696640, avg episodic return=1.30
timesteps=183696640 - 183696640, avg episodic return=1.10
timesteps=183696640 - 183696640, avg episodic return=1.10
timesteps=183707904 - 183707904, avg episodic return=1.10
timesteps=183697664 - 183707904, avg episodic return=2.10
timesteps=183697664 - 183713024, avg episodic return=1.90
timesteps=183719168 - 183729408, avg episodic return=1.90
timesteps=183714048 - 183724288, avg episodic return=1.43
timesteps=183714048 - 183729408, avg episodic return=1.67
timesteps=183730432 - 183745792, avg episodic return=1.43
timesteps=183730432 - 183740672, avg episodic return=1.35
timesteps=183730432 - 183745792, avg episodic return=2.10
timesteps=183746816 - 183762176, avg episodic return=1.77
timesteps=183746816 - 183757056, avg episodic return=2.10
timesteps=183757056 - 183762176, avg episodic return=1.35
timesteps=183768320 - 183778560, avg episodic return=1.10
timesteps=183763200 - 183773440, avg episodic return=2.50
timesteps=183768320 - 183773440, avg episodic return=1.35
timesteps=183784704 - 183789824, avg episodic return=1.43
timesteps=183789824 - 183794944, avg episodic return=1.70
timesteps=183779584 - 183789824, avg episodic return=1.30
timesteps=183795968 - 183811328, avg episodic return=2.10
timesteps=183806208 - 183811328, avg episodic return=2.60
timesteps=183801088 - 183811328, avg episodic return=1.10
timesteps=183812352 - 183822592, avg episodic return=1.93
timesteps=183817472 - 183827712, avg episodic return=1.90
timesteps=183817472 - 183827712, avg episodic return=1.60
timesteps=183833856 - 183838976, avg episodic return=1.60
timesteps=183828736 - 183833856, avg episodic return=1.77
timesteps=183828736 - 183828736, avg episodic return=2.10
timesteps=183845120 - 183860480, avg episodic return=1.70
timesteps=183845120 - 183855360, avg episodic return=1.70
timesteps=183855360 - 183860480, avg episodic return=1.77
timesteps=183861504 - 183876864, avg episodic return=1.77
timesteps=183861504 - 183871744, avg episodic return=1.77
timesteps=183861504 - 183876864, avg episodic return=1.35
timesteps=183877888 - 183883008, avg episodic return=1.43
timesteps=183877888 - 183893248, avg episodic return=1.70
timesteps=183904512 - 183909632, avg episodic return=1.60
timesteps=183899392 - 183909632, avg episodic return=1.10
timesteps=183899392 - 183909632, avg episodic return=1.50
timesteps=183910656 - 183920896, avg episodic return=1.10
timesteps=183915776 - 183926016, avg episodic return=1.70
timesteps=183926016 - 183926016, avg episodic return=2.10
timesteps=183927040 - 183942400, avg episodic return=1.43
timesteps=183932160 - 183942400, avg episodic return=1.60
