## SLURM PROLOG ###############################################################
##    Job ID : 8516919
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=173020416 - 173025536, avg episodic return=5.10
timesteps=173041920 - 173041920, avg episodic return=2.10
timesteps=173031680 - 173047040, avg episodic return=3.10
timesteps=173036800 - 173047040, avg episodic return=7.70
timesteps=173048064 - 173063424, avg episodic return=3.77
timesteps=173063424 - 173063424, avg episodic return=3.10
timesteps=173058304 - 173058304, avg episodic return=10.10
timesteps=173064448 - 173074688, avg episodic return=3.60
timesteps=173074688 - 173079808, avg episodic return=4.10
timesteps=173079808 - 173079808, avg episodic return=8.10
timesteps=173080832 - 173096192, avg episodic return=3.10
timesteps=173091072 - 173091072, avg episodic return=3.10
timesteps=173080832 - 173096192, avg episodic return=7.43
timesteps=173097216 - 173112576, avg episodic return=3.30
timesteps=173097216 - 173112576, avg episodic return=2.60
timesteps=173097216 - 173112576, avg episodic return=5.60
timesteps=173113600 - 173128960, avg episodic return=2.96
timesteps=173118720 - 173118720, avg episodic return=9.10
timesteps=173135104 - 173140224, avg episodic return=3.10
timesteps=173129984 - 173135104, avg episodic return=3.43
timesteps=173140224 - 173140224, avg episodic return=4.10
timesteps=173151488 - 173161728, avg episodic return=2.10
timesteps=173146368 - 173161728, avg episodic return=2.60
timesteps=173146368 - 173161728, avg episodic return=7.50
timesteps=173167872 - 173178112, avg episodic return=2.60
timesteps=173162752 - 173172992, avg episodic return=2.85
timesteps=173172992 - 173178112, avg episodic return=7.10
timesteps=173179136 - 173184256, avg episodic return=1.60
timesteps=173179136 - 173194496, avg episodic return=4.10
timesteps=173179136 - 173189376, avg episodic return=6.85
timesteps=173195520 - 173210880, avg episodic return=2.30
timesteps=173195520 - 173210880, avg episodic return=3.10
timesteps=173200640 - 173210880, avg episodic return=5.85
timesteps=173211904 - 173211904, avg episodic return=3.10
timesteps=173217024 - 173227264, avg episodic return=3.10
timesteps=173227264 - 173227264, avg episodic return=7.60
timesteps=173228288 - 173243648, avg episodic return=3.30
timesteps=173228288 - 173243648, avg episodic return=2.50
timesteps=173238528 - 173238528, avg episodic return=4.10
timesteps=173244672 - 173254912, avg episodic return=3.10
timesteps=173244672 - 173260032, avg episodic return=3.32
timesteps=173244672 - 173260032, avg episodic return=6.85
timesteps=173271296 - 173271296, avg episodic return=3.10
timesteps=173266176 - 173266176, avg episodic return=2.10
timesteps=173261056 - 173271296, avg episodic return=7.10
timesteps=173277440 - 173282560, avg episodic return=3.77
timesteps=173277440 - 173292800, avg episodic return=2.35
timesteps=173282560 - 173292800, avg episodic return=5.10
timesteps=173293824 - 173309184, avg episodic return=3.35
timesteps=173304064 - 173309184, avg episodic return=5.10
timesteps=173304064 - 173304064, avg episodic return=6.10
timesteps=173310208 - 173325568, avg episodic return=3.10
timesteps=173310208 - 173325568, avg episodic return=3.10
timesteps=173310208 - 173325568, avg episodic return=7.10
timesteps=173326592 - 173336832, avg episodic return=2.96
timesteps=173326592 - 173336832, avg episodic return=3.10
timesteps=173326592 - 173341952, avg episodic return=5.43
timesteps=173342976 - 173353216, avg episodic return=3.27
timesteps=173342976 - 173342976, avg episodic return=4.10
timesteps=173342976 - 173358336, avg episodic return=4.50
timesteps=173359360 - 173374720, avg episodic return=3.10
timesteps=173364480 - 173374720, avg episodic return=2.60
timesteps=173359360 - 173374720, avg episodic return=8.43
timesteps=173380864 - 173391104, avg episodic return=2.77
timesteps=173391104 - 173391104, avg episodic return=4.10
timesteps=173385984 - 173391104, avg episodic return=6.60
timesteps=173397248 - 173397248, avg episodic return=3.10
timesteps=173397248 - 173407488, avg episodic return=2.60
timesteps=173397248 - 173397248, avg episodic return=10.10
timesteps=173408512 - 173423872, avg episodic return=2.53
timesteps=173408512 - 173408512, avg episodic return=10.10
timesteps=173435136 - 173435136, avg episodic return=2.10
timesteps=173424896 - 173440256, avg episodic return=3.50
timesteps=173424896 - 173435136, avg episodic return=6.77
timesteps=173446400 - 173456640, avg episodic return=2.90
timesteps=173441280 - 173456640, avg episodic return=2.30
timesteps=173441280 - 173446400, avg episodic return=4.60
timesteps=173462784 - 173467904, avg episodic return=3.60
timesteps=173457664 - 173457664, avg episodic return=3.30
timesteps=173462784 - 173462784, avg episodic return=4.10
timesteps=173474048 - 173489408, avg episodic return=3.10
timesteps=173474048 - 173474048, avg episodic return=3.10
timesteps=173474048 - 173489408, avg episodic return=5.60
timesteps=173490432 - 173500672, avg episodic return=3.60
timesteps=173495552 - 173505792, avg episodic return=4.77
timesteps=173511936 - 173517056, avg episodic return=3.10
timesteps=173506816 - 173522176, avg episodic return=3.35
timesteps=173511936 - 173522176, avg episodic return=4.10
timesteps=173528320 - 173538560, avg episodic return=2.60
timesteps=173523200 - 173533440, avg episodic return=2.10
timesteps=173528320 - 173538560, avg episodic return=4.43
timesteps=173539584 - 173549824, avg episodic return=3.10
timesteps=173539584 - 173549824, avg episodic return=3.43
timesteps=173539584 - 173554944, avg episodic return=3.77
timesteps=173555968 - 173571328, avg episodic return=2.10
timesteps=173555968 - 173571328, avg episodic return=2.30
timesteps=173555968 - 173566208, avg episodic return=8.35
timesteps=173577472 - 173582592, avg episodic return=3.77
timesteps=173572352 - 173587712, avg episodic return=2.43
timesteps=173577472 - 173582592, avg episodic return=6.85
timesteps=173593856 - 173604096, avg episodic return=3.43
timesteps=173588736 - 173598976, avg episodic return=3.10
timesteps=173588736 - 173604096, avg episodic return=6.85
timesteps=173605120 - 173605120, avg episodic return=3.10
timesteps=173605120 - 173620480, avg episodic return=2.60
timesteps=173605120 - 173620480, avg episodic return=7.90
timesteps=173621504 - 173636864, avg episodic return=2.43
timesteps=173626624 - 173636864, avg episodic return=2.70
timesteps=173626624 - 173636864, avg episodic return=4.60
timesteps=173648128 - 173653248, avg episodic return=4.77
timesteps=173637888 - 173653248, avg episodic return=2.50
timesteps=173637888 - 173653248, avg episodic return=7.47
timesteps=173654272 - 173654272, avg episodic return=5.10
timesteps=173654272 - 173669632, avg episodic return=3.43
timesteps=173654272 - 173664512, avg episodic return=5.85
timesteps=173675776 - 173686016, avg episodic return=3.50
timesteps=173686016 - 173686016, avg episodic return=3.10
timesteps=173686016 - 173686016, avg episodic return=7.60
timesteps=173692160 - 173702400, avg episodic return=3.70
timesteps=173687040 - 173697280, avg episodic return=3.10
timesteps=173687040 - 173697280, avg episodic return=7.27
timesteps=173713664 - 173718784, avg episodic return=2.60
timesteps=173703424 - 173718784, avg episodic return=3.85
timesteps=173703424 - 173718784, avg episodic return=5.30
timesteps=173735168 - 173735168, avg episodic return=5.10
timesteps=173719808 - 173730048, avg episodic return=4.10
timesteps=173724928 - 173735168, avg episodic return=8.10
timesteps=173741312 - 173751552, avg episodic return=3.10
timesteps=173751552 - 173751552, avg episodic return=3.10
timesteps=173736192 - 173751552, avg episodic return=5.50
timesteps=173752576 - 173762816, avg episodic return=3.30
timesteps=173757696 - 173767936, avg episodic return=3.30
timesteps=173752576 - 173752576, avg episodic return=8.10
timesteps=173774080 - 173779200, avg episodic return=2.10
timesteps=173774080 - 173784320, avg episodic return=3.10
timesteps=173768960 - 173784320, avg episodic return=6.60
timesteps=173785344 - 173800704, avg episodic return=2.70
timesteps=173785344 - 173795584, avg episodic return=2.77
timesteps=173790464 - 173800704, avg episodic return=6.10
timesteps=173801728 - 173817088, avg episodic return=1.90
timesteps=173811968 - 173811968, avg episodic return=2.10
timesteps=173801728 - 173817088, avg episodic return=7.35
timesteps=173818112 - 173833472, avg episodic return=2.81
timesteps=173818112 - 173833472, avg episodic return=3.50
timesteps=173823232 - 173823232, avg episodic return=8.10
timesteps=173834496 - 173839616, avg episodic return=3.77
timesteps=173839616 - 173849856, avg episodic return=2.70
timesteps=173834496 - 173849856, avg episodic return=7.96
timesteps=173856000 - 173866240, avg episodic return=3.10
timesteps=173850880 - 173850880, avg episodic return=3.10
timesteps=173850880 - 173866240, avg episodic return=6.70
timesteps=173867264 - 173877504, avg episodic return=1.10
timesteps=173867264 - 173882624, avg episodic return=3.27
timesteps=173867264 - 173872384, avg episodic return=7.60
timesteps=173883648 - 173893888, avg episodic return=2.43
timesteps=173883648 - 173899008, avg episodic return=3.24
timesteps=173888768 - 173893888, avg episodic return=7.10
timesteps=173900032 - 173915392, avg episodic return=3.35
timesteps=173900032 - 173915392, avg episodic return=1.77
timesteps=173905152 - 173905152, avg episodic return=5.10
timesteps=173916416 - 173921536, avg episodic return=4.10
timesteps=173916416 - 173921536, avg episodic return=2.10
timesteps=173921536 - 173926656, avg episodic return=7.10
timesteps=173943040 - 173948160, avg episodic return=3.43
timesteps=173932800 - 173932800, avg episodic return=2.10
timesteps=173932800 - 173948160, avg episodic return=6.10
timesteps=173954304 - 173959424, avg episodic return=3.10
timesteps=173949184 - 173964544, avg episodic return=3.10
timesteps=173949184 - 173964544, avg episodic return=5.60
timesteps=173965568 - 173980928, avg episodic return=3.35
timesteps=173965568 - 173975808, avg episodic return=3.60
timesteps=173965568 - 173965568, avg episodic return=11.10
timesteps=173987072 - 173997312, avg episodic return=3.43
timesteps=173987072 - 173997312, avg episodic return=3.43
timesteps=173981952 - 173992192, avg episodic return=5.60
timesteps=174003456 - 174013696, avg episodic return=2.30
timesteps=173998336 - 174013696, avg episodic return=3.35
timesteps=173998336 - 174013696, avg episodic return=6.70
timesteps=174024960 - 174024960, avg episodic return=2.10
timesteps=174014720 - 174030080, avg episodic return=2.60
timesteps=174014720 - 174024960, avg episodic return=6.10
timesteps=174036224 - 174046464, avg episodic return=2.39
timesteps=174031104 - 174041344, avg episodic return=2.77
timesteps=174031104 - 174046464, avg episodic return=7.10
timesteps=174052608 - 174062848, avg episodic return=2.60
timesteps=174052608 - 174062848, avg episodic return=3.10
timesteps=174047488 - 174062848, avg episodic return=6.85
timesteps=174063872 - 174079232, avg episodic return=2.10
timesteps=174068992 - 174074112, avg episodic return=2.50
timesteps=174063872 - 174079232, avg episodic return=7.77
timesteps=174090496 - 174095616, avg episodic return=2.60
timesteps=174095616 - 174095616, avg episodic return=8.10
timesteps=174101760 - 174106880, avg episodic return=3.10
timesteps=174096640 - 174112000, avg episodic return=2.77
timesteps=174096640 - 174112000, avg episodic return=5.60
timesteps=174113024 - 174128384, avg episodic return=3.50
timesteps=174118144 - 174123264, avg episodic return=3.10
timesteps=174113024 - 174118144, avg episodic return=6.60
timesteps=174129408 - 174129408, avg episodic return=3.43
timesteps=174129408 - 174144768, avg episodic return=3.39
timesteps=174134528 - 174144768, avg episodic return=6.50
timesteps=174145792 - 174161152, avg episodic return=2.90
timesteps=174145792 - 174156032, avg episodic return=2.67
timesteps=174145792 - 174161152, avg episodic return=6.90
timesteps=174162176 - 174177536, avg episodic return=3.23
timesteps=174162176 - 174177536, avg episodic return=3.53
timesteps=174167296 - 174177536, avg episodic return=8.10
timesteps=174178560 - 174188800, avg episodic return=3.10
timesteps=174178560 - 174193920, avg episodic return=2.93
timesteps=174178560 - 174193920, avg episodic return=5.43
timesteps=174205184 - 174210304, avg episodic return=3.43
timesteps=174200064 - 174200064, avg episodic return=2.77
timesteps=174200064 - 174205184, avg episodic return=5.77
timesteps=174216448 - 174226688, avg episodic return=3.77
timesteps=174211328 - 174226688, avg episodic return=3.30
timesteps=174216448 - 174226688, avg episodic return=5.10
timesteps=174232832 - 174232832, avg episodic return=5.10
timesteps=174232832 - 174243072, avg episodic return=3.27
timesteps=174227712 - 174243072, avg episodic return=6.10
timesteps=174249216 - 174259456, avg episodic return=2.35
timesteps=174244096 - 174249216, avg episodic return=2.10
timesteps=174244096 - 174259456, avg episodic return=4.85
timesteps=174265600 - 174265600, avg episodic return=1.60
timesteps=174260480 - 174265600, avg episodic return=3.60
timesteps=174265600 - 174270720, avg episodic return=6.10
timesteps=174276864 - 174292224, avg episodic return=2.60
timesteps=174276864 - 174287104, avg episodic return=2.60
timesteps=174276864 - 174292224, avg episodic return=6.10
timesteps=174293248 - 174303488, avg episodic return=2.85
timesteps=174298368 - 174298368, avg episodic return=3.10
timesteps=174293248 - 174293248, avg episodic return=5.10
timesteps=174314752 - 174314752, avg episodic return=1.10
timesteps=174309632 - 174319872, avg episodic return=2.85
timesteps=174309632 - 174319872, avg episodic return=6.60
timesteps=174331136 - 174341376, avg episodic return=2.85
timesteps=174336256 - 174336256, avg episodic return=2.10
timesteps=174326016 - 174341376, avg episodic return=4.77
timesteps=174342400 - 174357760, avg episodic return=3.30
timesteps=174342400 - 174357760, avg episodic return=3.43
timesteps=174342400 - 174347520, avg episodic return=6.10
timesteps=174363904 - 174369024, avg episodic return=3.10
timesteps=174358784 - 174374144, avg episodic return=3.77
timesteps=174358784 - 174374144, avg episodic return=5.30
timesteps=174375168 - 174385408, avg episodic return=3.43
timesteps=174375168 - 174380288, avg episodic return=3.27
timesteps=174380288 - 174390528, avg episodic return=5.60
timesteps=174391552 - 174406912, avg episodic return=3.30
timesteps=174391552 - 174401792, avg episodic return=3.30
timesteps=174391552 - 174396672, avg episodic return=3.60
timesteps=174418176 - 174423296, avg episodic return=3.70
timesteps=174413056 - 174413056, avg episodic return=3.10
timesteps=174413056 - 174423296, avg episodic return=7.77
timesteps=174439680 - 174439680, avg episodic return=3.10
timesteps=174424320 - 174439680, avg episodic return=3.10
timesteps=174429440 - 174434560, avg episodic return=9.10
timesteps=174445824 - 174445824, avg episodic return=3.10
timesteps=174445824 - 174445824, avg episodic return=2.60
timesteps=174445824 - 174456064, avg episodic return=5.10
timesteps=174467328 - 174472448, avg episodic return=4.43
timesteps=174462208 - 174472448, avg episodic return=3.30
timesteps=174472448 - 174472448, avg episodic return=10.10
timesteps=174478592 - 174483712, avg episodic return=4.10
timesteps=174473472 - 174483712, avg episodic return=2.30
timesteps=174473472 - 174488832, avg episodic return=7.93
timesteps=174489856 - 174500096, avg episodic return=2.90
timesteps=174489856 - 174505216, avg episodic return=3.10
timesteps=174489856 - 174505216, avg episodic return=5.90
timesteps=174506240 - 174521600, avg episodic return=3.10
timesteps=174506240 - 174521600, avg episodic return=3.77
timesteps=174506240 - 174521600, avg episodic return=6.70
timesteps=174527744 - 174537984, avg episodic return=3.23
timesteps=174522624 - 174537984, avg episodic return=2.35
timesteps=174527744 - 174527744, avg episodic return=9.10
timesteps=174539008 - 174554368, avg episodic return=2.81
timesteps=174539008 - 174554368, avg episodic return=2.70
timesteps=174539008 - 174549248, avg episodic return=8.60
timesteps=174560512 - 174560512, avg episodic return=4.10
timesteps=174555392 - 174570752, avg episodic return=2.70
timesteps=174565632 - 174565632, avg episodic return=8.10
timesteps=174571776 - 174587136, avg episodic return=3.30
timesteps=174576896 - 174582016, avg episodic return=3.43
timesteps=174571776 - 174587136, avg episodic return=6.10
timesteps=174598400 - 174598400, avg episodic return=2.77
timesteps=174593280 - 174603520, avg episodic return=2.60
timesteps=174598400 - 174603520, avg episodic return=5.10
timesteps=174604544 - 174614784, avg episodic return=3.10
timesteps=174609664 - 174619904, avg episodic return=3.10
timesteps=174604544 - 174619904, avg episodic return=5.50
timesteps=174631168 - 174631168, avg episodic return=2.10
timesteps=174620928 - 174631168, avg episodic return=2.24
timesteps=174620928 - 174636288, avg episodic return=6.10
timesteps=174642432 - 174652672, avg episodic return=2.10
timesteps=174637312 - 174637312, avg episodic return=3.10
timesteps=174637312 - 174652672, avg episodic return=6.60
timesteps=174653696 - 174669056, avg episodic return=3.53
timesteps=174653696 - 174669056, avg episodic return=3.10
timesteps=174653696 - 174663936, avg episodic return=5.85
timesteps=174670080 - 174685440, avg episodic return=3.10
timesteps=174670080 - 174680320, avg episodic return=1.77
timesteps=174670080 - 174680320, avg episodic return=4.60
timesteps=174686464 - 174701824, avg episodic return=2.77
timesteps=174686464 - 174696704, avg episodic return=3.60
timesteps=174686464 - 174701824, avg episodic return=6.10
timesteps=174713088 - 174713088, avg episodic return=4.10
timesteps=174707968 - 174713088, avg episodic return=3.10
timesteps=174707968 - 174713088, avg episodic return=5.10
timesteps=174719232 - 174734592, avg episodic return=3.27
timesteps=174719232 - 174734592, avg episodic return=3.60
timesteps=174724352 - 174734592, avg episodic return=7.77
timesteps=174735616 - 174745856, avg episodic return=2.60
timesteps=174735616 - 174750976, avg episodic return=1.60
timesteps=174740736 - 174745856, avg episodic return=5.43
timesteps=174757120 - 174762240, avg episodic return=3.10
timesteps=174752000 - 174767360, avg episodic return=2.10
timesteps=174752000 - 174767360, avg episodic return=8.93
timesteps=174768384 - 174783744, avg episodic return=3.73
timesteps=174768384 - 174783744, avg episodic return=2.67
timesteps=174773504 - 174783744, avg episodic return=5.10
timesteps=174784768 - 174800128, avg episodic return=2.27
timesteps=174784768 - 174800128, avg episodic return=2.85
timesteps=174789888 - 174789888, avg episodic return=6.10
timesteps=174806272 - 174816512, avg episodic return=3.10
timesteps=174806272 - 174816512, avg episodic return=3.60
timesteps=174801152 - 174806272, avg episodic return=6.43
timesteps=174817536 - 174822656, avg episodic return=3.10
timesteps=174827776 - 174827776, avg episodic return=3.60
timesteps=174822656 - 174827776, avg episodic return=6.10
timesteps=174833920 - 174849280, avg episodic return=2.10
timesteps=174833920 - 174849280, avg episodic return=2.53
timesteps=174844160 - 174849280, avg episodic return=5.10
timesteps=174850304 - 174860544, avg episodic return=3.10
timesteps=174860544 - 174860544, avg episodic return=1.10
timesteps=174860544 - 174865664, avg episodic return=5.60
timesteps=174871808 - 174882048, avg episodic return=3.77
timesteps=174866688 - 174876928, avg episodic return=3.50
timesteps=174866688 - 174871808, avg episodic return=8.35
timesteps=174883072 - 174898432, avg episodic return=2.85
timesteps=174893312 - 174893312, avg episodic return=3.10
timesteps=174883072 - 174898432, avg episodic return=6.60
timesteps=174904576 - 174914816, avg episodic return=2.35
timesteps=174899456 - 174909696, avg episodic return=2.43
timesteps=174899456 - 174914816, avg episodic return=6.60
timesteps=174920960 - 174931200, avg episodic return=2.60
timesteps=174915840 - 174931200, avg episodic return=3.10
timesteps=174915840 - 174931200, avg episodic return=6.60
timesteps=174937344 - 174947584, avg episodic return=3.43
timesteps=174932224 - 174947584, avg episodic return=3.60
timesteps=174932224 - 174947584, avg episodic return=8.10
timesteps=174948608 - 174963968, avg episodic return=3.10
timesteps=174948608 - 174963968, avg episodic return=3.60
timesteps=174963968 - 174963968, avg episodic return=5.10
timesteps=174964992 - 174975232, avg episodic return=2.90
timesteps=174970112 - 174980352, avg episodic return=3.43
timesteps=174964992 - 174980352, avg episodic return=6.81
timesteps=174986496 - 174991616, avg episodic return=2.85
timesteps=174986496 - 174986496, avg episodic return=4.10
timesteps=174986496 - 174986496, avg episodic return=5.10
timesteps=174997760 - 175013120, avg episodic return=3.10
timesteps=175002880 - 175008000, avg episodic return=3.10
timesteps=175014144 - 175029504, avg episodic return=2.10
timesteps=175014144 - 175014144, avg episodic return=5.10
timesteps=175014144 - 175029504, avg episodic return=9.60
timesteps=175035648 - 175035648, avg episodic return=2.10
timesteps=175035648 - 175045888, avg episodic return=3.60
timesteps=175035648 - 175045888, avg episodic return=5.60
timesteps=175046912 - 175062272, avg episodic return=3.30
timesteps=175062272 - 175062272, avg episodic return=3.60
timesteps=175052032 - 175052032, avg episodic return=4.10
timesteps=175063296 - 175073536, avg episodic return=3.10
timesteps=175068416 - 175073536, avg episodic return=1.60
timesteps=175063296 - 175078656, avg episodic return=6.81
timesteps=175095040 - 175095040, avg episodic return=3.10
timesteps=175095040 - 175095040, avg episodic return=3.10
timesteps=175084800 - 175095040, avg episodic return=8.43
timesteps=175096064 - 175111424, avg episodic return=3.90
timesteps=175101184 - 175111424, avg episodic return=2.10
timesteps=175106304 - 175111424, avg episodic return=5.77
timesteps=175112448 - 175122688, avg episodic return=3.27
timesteps=175112448 - 175127808, avg episodic return=3.10
timesteps=175117568 - 175127808, avg episodic return=6.43
timesteps=175144192 - 175144192, avg episodic return=2.10
timesteps=175128832 - 175139072, avg episodic return=2.35
timesteps=175150336 - 175160576, avg episodic return=4.10
timesteps=175155456 - 175155456, avg episodic return=2.10
timesteps=175150336 - 175150336, avg episodic return=10.10
timesteps=175166720 - 175171840, avg episodic return=2.93
timesteps=175166720 - 175176960, avg episodic return=2.77
timesteps=175161600 - 175176960, avg episodic return=6.93
timesteps=175177984 - 175188224, avg episodic return=2.10
timesteps=175177984 - 175193344, avg episodic return=3.39
timesteps=175177984 - 175193344, avg episodic return=6.27
timesteps=175209728 - 175209728, avg episodic return=1.10
timesteps=175194368 - 175194368, avg episodic return=2.10
timesteps=175199488 - 175209728, avg episodic return=6.10
timesteps=175210752 - 175226112, avg episodic return=3.50
timesteps=175226112 - 175226112, avg episodic return=3.10
timesteps=175210752 - 175220992, avg episodic return=7.10
timesteps=175227136 - 175242496, avg episodic return=2.77
timesteps=175227136 - 175242496, avg episodic return=3.10
timesteps=175227136 - 175237376, avg episodic return=5.60
timesteps=175248640 - 175253760, avg episodic return=3.10
timesteps=175243520 - 175253760, avg episodic return=2.60
timesteps=175243520 - 175258880, avg episodic return=5.70
timesteps=175259904 - 175275264, avg episodic return=2.77
timesteps=175259904 - 175275264, avg episodic return=3.39
timesteps=175265024 - 175270144, avg episodic return=8.60
timesteps=175291648 - 175291648, avg episodic return=3.10
timesteps=175281408 - 175286528, avg episodic return=2.60
timesteps=175281408 - 175291648, avg episodic return=5.77
timesteps=175292672 - 175308032, avg episodic return=2.70
timesteps=175292672 - 175308032, avg episodic return=3.35
timesteps=175292672 - 175308032, avg episodic return=6.60
timesteps=175314176 - 175319296, avg episodic return=2.43
timesteps=175309056 - 175324416, avg episodic return=2.27
timesteps=175314176 - 175324416, avg episodic return=7.60
timesteps=175325440 - 175330560, avg episodic return=3.10
timesteps=175325440 - 175330560, avg episodic return=2.85
timesteps=175330560 - 175340800, avg episodic return=6.50
timesteps=175346944 - 175357184, avg episodic return=3.35
timesteps=175346944 - 175352064, avg episodic return=3.10
timesteps=175358208 - 175368448, avg episodic return=2.93
timesteps=175363328 - 175363328, avg episodic return=3.10
timesteps=175358208 - 175373568, avg episodic return=5.77
timesteps=175374592 - 175389952, avg episodic return=3.10
timesteps=175374592 - 175384832, avg episodic return=2.77
timesteps=175374592 - 175374592, avg episodic return=5.60
timesteps=175390976 - 175401216, avg episodic return=3.10
timesteps=175390976 - 175406336, avg episodic return=2.43
timesteps=175406336 - 175406336, avg episodic return=11.10
timesteps=175407360 - 175422720, avg episodic return=2.90
timesteps=175412480 - 175422720, avg episodic return=3.50
timesteps=175412480 - 175412480, avg episodic return=3.10
timesteps=175423744 - 175439104, avg episodic return=2.48
timesteps=175423744 - 175428864, avg episodic return=7.35
timesteps=175440128 - 175455488, avg episodic return=3.10
timesteps=175440128 - 175450368, avg episodic return=3.85
timesteps=175445248 - 175450368, avg episodic return=7.43
timesteps=175456512 - 175471872, avg episodic return=3.35
timesteps=175456512 - 175466752, avg episodic return=2.35
timesteps=175456512 - 175466752, avg episodic return=8.10
timesteps=175472896 - 175488256, avg episodic return=2.90
timesteps=175472896 - 175488256, avg episodic return=3.43
timesteps=175472896 - 175488256, avg episodic return=4.77
timesteps=175489280 - 175499520, avg episodic return=3.35
timesteps=175489280 - 175504640, avg episodic return=3.30
timesteps=175489280 - 175504640, avg episodic return=4.60
timesteps=175510784 - 175515904, avg episodic return=3.10
timesteps=175515904 - 175521024, avg episodic return=3.10
timesteps=175510784 - 175521024, avg episodic return=6.10
timesteps=175527168 - 175527168, avg episodic return=4.60
timesteps=175522048 - 175532288, avg episodic return=2.85
timesteps=175522048 - 175532288, avg episodic return=5.77
timesteps=175538432 - 175538432, avg episodic return=2.10
timesteps=175538432 - 175553792, avg episodic return=3.10
timesteps=175538432 - 175543552, avg episodic return=8.60
timesteps=175554816 - 175570176, avg episodic return=2.77
timesteps=175559936 - 175570176, avg episodic return=4.10
timesteps=175559936 - 175559936, avg episodic return=7.10
timesteps=175571200 - 175581440, avg episodic return=2.93
timesteps=175571200 - 175581440, avg episodic return=2.90
timesteps=175571200 - 175586560, avg episodic return=5.90
timesteps=175587584 - 175602944, avg episodic return=2.90
timesteps=175587584 - 175597824, avg episodic return=3.50
timesteps=175592704 - 175602944, avg episodic return=5.50
timesteps=175609088 - 175619328, avg episodic return=3.10
timesteps=175603968 - 175619328, avg episodic return=2.85
timesteps=175603968 - 175619328, avg episodic return=5.77
timesteps=175620352 - 175630592, avg episodic return=3.10
timesteps=175625472 - 175625472, avg episodic return=3.10
timesteps=175630592 - 175630592, avg episodic return=7.10
timesteps=175636736 - 175641856, avg episodic return=2.43
timesteps=175641856 - 175652096, avg episodic return=3.60
timesteps=175636736 - 175646976, avg episodic return=5.60
timesteps=175658240 - 175668480, avg episodic return=3.85
timesteps=175653120 - 175653120, avg episodic return=3.10
timesteps=175653120 - 175668480, avg episodic return=6.10
timesteps=175669504 - 175674624, avg episodic return=2.35
timesteps=175674624 - 175684864, avg episodic return=3.90
timesteps=175679744 - 175679744, avg episodic return=10.10
timesteps=175696128 - 175696128, avg episodic return=4.10
timesteps=175685888 - 175701248, avg episodic return=2.30
timesteps=175691008 - 175696128, avg episodic return=6.10
timesteps=175702272 - 175717632, avg episodic return=3.35
timesteps=175702272 - 175717632, avg episodic return=4.10
timesteps=175712512 - 175712512, avg episodic return=5.60
timesteps=175728896 - 175734016, avg episodic return=3.43
timesteps=175718656 - 175734016, avg episodic return=1.67
timesteps=175718656 - 175734016, avg episodic return=5.90
timesteps=175745280 - 175750400, avg episodic return=3.43
timesteps=175735040 - 175735040, avg episodic return=2.10
timesteps=175735040 - 175745280, avg episodic return=5.77
timesteps=175751424 - 175761664, avg episodic return=3.70
timesteps=175751424 - 175761664, avg episodic return=2.85
timesteps=175751424 - 175766784, avg episodic return=5.90
timesteps=175767808 - 175778048, avg episodic return=2.73
timesteps=175767808 - 175783168, avg episodic return=2.73
timesteps=175783168 - 175783168, avg episodic return=7.43
timesteps=175784192 - 175799552, avg episodic return=3.10
timesteps=175799552 - 175799552, avg episodic return=4.10
timesteps=175784192 - 175799552, avg episodic return=8.43
timesteps=175800576 - 175810816, avg episodic return=2.77
timesteps=175800576 - 175815936, avg episodic return=2.53
timesteps=175800576 - 175815936, avg episodic return=5.30
timesteps=175816960 - 175822080, avg episodic return=3.60
timesteps=175816960 - 175832320, avg episodic return=3.10
timesteps=175816960 - 175822080, avg episodic return=6.10
timesteps=175833344 - 175838464, avg episodic return=2.77
timesteps=175838464 - 175848704, avg episodic return=2.50
timesteps=175833344 - 175838464, avg episodic return=10.10
timesteps=175849728 - 175859968, avg episodic return=2.77
timesteps=175849728 - 175865088, avg episodic return=2.60
timesteps=175854848 - 175854848, avg episodic return=5.10
timesteps=175881472 - 175881472, avg episodic return=3.10
timesteps=175866112 - 175871232, avg episodic return=3.43
timesteps=175866112 - 175871232, avg episodic return=5.90
timesteps=175887616 - 175887616, avg episodic return=4.10
timesteps=175887616 - 175897856, avg episodic return=3.10
timesteps=175882496 - 175897856, avg episodic return=7.10
timesteps=175898880 - 175914240, avg episodic return=3.67
timesteps=175898880 - 175904000, avg episodic return=3.10
timesteps=175898880 - 175909120, avg episodic return=4.43
timesteps=175915264 - 175925504, avg episodic return=2.43
timesteps=175920384 - 175925504, avg episodic return=3.43
timesteps=175920384 - 175925504, avg episodic return=5.60
timesteps=175936768 - 175947008, avg episodic return=2.96
timesteps=175941888 - 175947008, avg episodic return=4.10
timesteps=175947008 - 175947008, avg episodic return=8.10
timesteps=175948032 - 175963392, avg episodic return=3.60
timesteps=175948032 - 175958272, avg episodic return=3.70
